id,Pos,Name,BV,SV,Team,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts
563,2,Cresswell,40,40,LEE,4,0.17,4,0.158,2,0.075,1,0.042,2,0.093
576,3,McCarron,45,45,LEE,1,0.033,1,0.033,0,0,2,0.064,1,0.033
577,4,Gelhardt,45,45,LEE,4,0.263,5,0.321,4,0.23,4,0.24,6,0.407
600,3,Kenneh,45,45,LEE,0,0,0,0,0,0,0,0,0,0
601,3,McKinstry,44,44,LEE,0,0,0,0,0,0,0,0,0,0
608,2,Hjelde,40,40,LEE,1,0.031,0,0,0,0,0,0,0,0
221,3,Milner,49,49,LIV,0,0,0,0,3,0.171,10,0.598,14,0.751
222,3,Henderson,50,50,LIV,83,3.257,74,2.594,67,2.58,69,2.881,63,2.376
223,1,Adrián,44,44,LIV,0,0,0,0,0,0,0,0,0,0
224,2,Matip,50,50,LIV,87,4.386,85,3.223,85,3.749,80,4.134,80,3.435
225,3,Thiago,53,53,LIV,21,0.874,43,1.627,59,2.47,61,2.755,65,2.584
226,3,Shaqiri,59,59,LIV,0,0,0,0,0,0,0,0,0,0
227,3,Chamberlain,58,58,LIV,13,0.693,7,0.338,3,0.145,3,0.153,7,0.356
228,4,Firmino,89,89,LIV,67,4.129,57,3.083,54,3.244,57,3.798,54,3.091
229,2,van Dijk,67,67,LIV,88,4.346,83,3.1,85,3.704,80,4.051,82,3.451
230,3,Mané,119,119,LIV,84,5.955,81,4.654,81,5.296,81,6.048,79,4.854
231,1,Alisson,60,60,LIV,89,4.236,87,3.624,87,3.855,88,4.219,86,3.75
232,3,Fabinho,54,54,LIV,23,0.871,55,1.82,80,2.89,73,2.934,72,2.577
233,3,Salah,129,127,LIV,86,7.923,84,6.074,81,6.78,79,7.693,80,6.242
234,2,Robertson,70,70,LIV,85,4.46,83,3.303,80,3.734,78,4.241,78,3.517
235,4,Origi,49,49,LIV,2,0.16,4,0.28,6,0.461,5,0.423,6,0.436
236,3,Minamino,51,51,LIV,2,0.126,3,0.172,3,0.186,4,0.273,4,0.243
237,2,Alexander-Arnold,76,76,LIV,86,5.837,84,4.218,85,5.007,80,5.606,80,4.515
238,2,Gomez,48,48,LIV,5,0.194,9,0.314,7,0.263,12,0.552,10,0.391
239,3,Keita,50,50,LIV,42,1.962,29,1.331,19,0.989,19,1.07,20,1.017
240,3,Jota,75,75,LIV,37,2.756,50,3.006,49,3.324,49,3.766,49,3.166
241,2,Phillips,43,43,LIV,0,0,0,0,0,0,0,0,0,0
242,1,Kelleher,44,44,LIV,0,0,2,0.083,2,0.087,1,0.047,3,0.129
243,2,Konaté,51,51,LIV,0,0,4,0.15,4,0.163,8,0.371,7,0.289
244,3,Jones,50,50,LIV,63,3.21,44,2.027,30,1.611,28,1.607,29,1.492
245,2,Tsimikas,39,39,LIV,4,0.194,6,0.252,9,0.427,10,0.532,10,0.469
246,2,N.Williams,39,39,LIV,10,0.509,3,0.13,0,0,1,0.048,1,0.045
247,2,R.Williams,44,44,LIV,0,0,0,0,0,0,0,0,0,0
248,2,Davies,40,40,LIV,0,0,0,0,0,0,0,0,0,0
506,3,Elliott,53,53,LIV,0,0,0,0,0,0,0,0,0,0
553,3,Woodburn,45,45,LIV,0,0,0,0,0,0,0,0,0,0
33,3,Grealish,78,78,MCI,73,5.162,69,3.643,69,4.73,65,4.197,67,4.07
249,2,Walker,56,55,MCI,82,4.296,79,2.797,75,3.783,73,3.388,72,3.227
250,3,Gündogan,72,72,MCI,58,3.789,58,2.847,60,3.742,59,3.465,58,3.25
251,3,De Bruyne,120,119,MCI,75,5.796,74,4.313,69,5.188,67,4.582,64,4.215
252,2,Stones,53,53,MCI,11,0.565,18,0.665,20,1.024,19,0.899,23,1.057
253,2,Mendy,53,53,MCI,0,0,0,0,0,0,0,0,0,0
254,3,Mahrez,87,87,MCI,14,1.272,22,1.598,20,1.79,22,1.873,19,1.525
255,3,Sterling,106,106,MCI,27,2.085,37,2.178,35,2.649,35,2.484,37,2.473
256,2,Cancelo,64,62,MCI,78,4.475,73,2.791,71,3.878,69,3.453,69,3.32
257,1,Ederson,60,60,MCI,89,4.342,89,3.579,88,4.164,86,3.863,86,3.807
258,2,Aké,49,49,MCI,4,0.215,11,0.412,11,0.556,15,0.712,16,0.739
259,2,Laporte,55,55,MCI,80,4.437,75,2.781,73,3.851,72,3.48,70,3.263
260,1,Steffen,45,45,MCI,0,0,0,0,1,0.048,3,0.135,3,0.133
261,3,Bernardo,71,71,MCI,53,2.579,54,2.112,54,2.538,56,2.504,54,2.328
262,2,Dias,62,62,MCI,87,4.504,82,2.858,82,4.054,82,3.697,81,3.518
263,4,Jesus,87,87,MCI,69,4.234,67,3.221,61,3.673,62,3.538,60,3.244
264,2,Zinchenko,53,53,MCI,15,0.776,18,0.729,24,1.264,24,1.191,25,1.209
265,3,Foden,82,82,MCI,82,7.599,64,4.26,61,5.374,63,5.145,61,4.647
266,3,Rodrigo,55,55,MCI,79,3.203,77,2.526,77,3.035,73,2.778,74,2.721
268,3,Torres,68,68,MCI,0,0,4,0.27,20,1.954,21,1.922,25,2.135
453,3,Fernandinho,48,48,MCI,4,0.204,7,0.324,8,0.4,9,0.439,14,0.648
507,3,Palmer,45,45,MCI,0,0,0,0,0,0,0,0,0,0
508,3,Edozie,48,48,MCI,0,0,0,0,0,0,0,0,0,0
566,3,Doyle,45,45,MCI,0,0,0,0,0,0,0,0,0,0
593,1,Carson,39,39,MCI,0,0,0,0,0,0,0,0,0,0
603,2,Mbete,40,40,MCI,0,0,0,0,0,0,0,0,0,0
604,2,Wilson-Esbrand,40,40,MCI,0,0,0,0,0,0,0,0,0,0
605,3,Lavia,45,45,MCI,0,0,0,0,0,0,0,0,0,0
615,1,Slicker,40,40,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,84,84,MUN,4,0.245,7,0.414,6,0.411,6,0.336,8,0.543
270,1,de Gea,50,50,MUN,89,3.467,89,3.24,89,3.767,89,3.184,87,3.559
271,3,Matic,45,45,MUN,38,1.379,39,1.344,42,1.571,27,0.988,30,1.173
272,3,Pogba,75,75,MUN,0,0,0,0,0,0,61,2.154,60,2.62
273,2,Maguire,54,54,MUN,88,2.84,82,2.145,82,3.304,79,1.934,83,3.037
274,3,Fred,49,49,MUN,76,2.481,74,2.265,71,2.539,60,1.848,56,2.012
275,2,Shaw,53,53,MUN,88,3.324,83,2.527,82,3.896,82,2.275,75,3.33
276,3,Lingard,69,69,MUN,8,0.515,12,0.701,11,0.759,11,0.609,12,0.799
277,3,Fernandes,117,117,MUN,83,4.422,81,3.862,81,4.999,80,3.483,78,4.616
278,4,Martial,76,76,MUN,0,0,2,0.118,4,0.281,3,0.169,3,0.204
279,2,Telles,50,50,MUN,1,0.036,4,0.143,6,0.282,5,0.171,7,0.316
280,1,Henderson,48,48,MUN,0,0,0,0,0,0,0,0,2,0.083
281,3,Rashford,94,94,MUN,77,3.75,71,3.161,68,3.843,68,2.814,62,3.356
282,3,van de Beek,57,57,MUN,1,0.042,1,0.042,3,0.138,1,0.041,1,0.044
284,2,Lindelöf,48,48,MUN,2,0.085,12,0.354,11,0.457,14,0.387,14,0.546
285,3,McTominay,54,54,MUN,62,2.127,64,2.044,61,2.248,40,1.385,45,1.709
286,2,Bailly,49,49,MUN,0,0,0,0,1,0.032,2,0.048,2,0.062
288,2,Wan-Bissaka,53,53,MUN,88,2.912,85,2.245,84,3.462,84,2.05,85,3.204
289,3,Greenwood,75,75,MUN,60,3.02,58,2.669,57,3.276,58,2.501,60,3.289
459,3,Mata,48,48,MUN,0,0,0,0,0,0,0,0,0,0
485,3,Sancho,89,89,MUN,38,2.12,44,2.187,46,2.802,39,1.835,41,2.412
509,1,Heaton,40,40,MUN,0,0,0,0,0,0,0,0,0,0
510,2,Dalot,44,44,MUN,1,0.028,3,0.092,6,0.242,6,0.199,8,0.334
511,3,Pereira,50,50,MUN,0,0,0,0,0,0,0,0,0,0
512,3,Elanga,48,48,MUN,0,0,0,0,0,0,0,0,0,0
555,2,Varane,55,55,MUN,89,3.069,85,2.343,84,3.6,85,2.159,81,3.205
579,4,Ronaldo,124,124,MUN,86,4.562,81,3.925,82,5.012,79,3.514,77,4.555
19,3,Willock,58,58,NEW,53,1.99,61,2.361,57,2.511,58,2.107,51,2.44
291,3,Shelvey,53,53,NEW,9,0.305,9,0.318,14,0.548,13,0.489,18,0.821
292,2,Ritchie,49,49,NEW,88,2.06,85,2.492,82,3.272,81,1.834,80,3.703
293,2,Clark,44,44,NEW,81,1.729,77,2.069,77,2.731,75,1.543,72,2.977
294,1,Darlow,45,45,NEW,0,0,0,0,1,0.041,1,0.035,3,0.128
295,1,Dubravka,44,44,NEW,90,3.13,89,3.251,88,3.541,88,3.067,86,3.653
296,4,Wilson,73,73,NEW,79,3.592,77,3.868,75,4.546,73,3.293,75,4.93
297,3,Hendrick,48,48,NEW,4,0.169,9,0.4,11,0.517,11,0.481,13,0.754
298,3,Fraser,54,54,NEW,43,1.764,46,1.956,45,2.182,47,1.859,44,2.283
299,2,Lascelles,44,44,NEW,88,2.047,86,2.485,82,3.237,82,1.821,83,3.762
300,4,Gayle,53,53,NEW,7,0.376,8,0.452,8,0.513,10,0.526,12,0.799
301,2,Dummett,45,45,NEW,0,0,0,0,0,0,0,0,0,0
302,2,Manquillo,40,40,NEW,77,2.061,77,2.488,72,3.143,69,1.804,69,3.475
303,2,Krafth,43,43,NEW,2,0.069,4,0.149,4,0.174,5,0.163,7,0.328
304,3,Murphy,50,50,NEW,13,0.65,12,0.631,18,0.819,23,0.937,22,1.034
305,2,Schär,43,43,NEW,1,0.036,0,0,2,0.091,3,0.098,4,0.191
306,3,Hayden,45,45,NEW,80,2.142,79,2.195,78,2.365,75,2.005,72,2.336
307,4,Saint-Maximin,68,68,NEW,73,2.567,70,2.627,69,2.985,66,2.358,66,3.053
308,3,Almirón,53,53,NEW,62,2.186,59,2.234,61,2.584,58,2.067,60,2.736
309,3,S.Longstaff,45,45,NEW,39,1.353,36,1.31,39,1.532,36,1.242,42,1.711
310,4,Joelinton,58,58,NEW,64,2.198,63,2.281,59,2.454,66,2.254,58,2.531
311,2,Lewis,43,43,NEW,1,0.023,4,0.105,6,0.197,6,0.138,6,0.22
312,3,M.Longstaff,45,45,NEW,0,0,0,0,0,0,0,0,0,0
465,2,Fernández,44,44,NEW,25,0.637,28,0.851,30,1.147,31,0.755,35,1.513
513,1,Woodman,45,45,NEW,0,0,0,0,0,0,0,0,0,0
514,1,Gillespie,40,40,NEW,0,0,0,0,0,0,0,0,0,0
599,3,White,45,45,NEW,0,0,0,0,0,0,0,0,0,0
609,3,Anderson,45,45,NEW,0,0,0,0,0,0,0,0,0,0
145,3,Gilmour,44,44,NOR,16,0.707,20,0.826,23,0.976,30,1.202,34,1.286
290,2,Williams,40,40,NOR,27,1.037,31,1.041,34,1.36,28,1.093,35,1.206
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,89,3.331,88,3.168,89,3.463,90,3.426,87,3.183
315,4,Pukki,58,58,NOR,80,4.367,76,3.652,77,4.293,71,3.83,74,3.732
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,44,44,NOR,7,0.319,7,0.31,14,0.652,13,0.597,15,0.675
318,3,McLean,49,49,NOR,86,3.038,83,2.723,76,2.82,75,2.718,77,2.654
319,2,Hanley,44,44,NOR,89,2.582,86,2.182,80,2.56,78,2.418,75,2.036
320,3,Hernández,49,49,NOR,0,0,0,0,0,0,0,0,0,0
321,2,Byram,44,44,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,54,54,NOR,0,0,0,0,0,0,0,0,0,0
323,3,Dowell,52,52,NOR,2,0.119,2,0.108,2,0.12,4,0.232,4,0.224
324,2,Zimmermann,44,44,NOR,0,0,0,0,0,0,0,0,0,0
325,3,Cantwell,53,53,NOR,0,0,0,0,0,0,0,0,0,0
326,2,Aarons,44,44,NOR,88,2.89,83,2.369,81,2.896,82,2.81,80,2.409
327,2,Sørensen,43,43,NOR,2,0.08,2,0.074,3,0.123,2,0.081,5,0.188
328,3,Placheta,48,48,NOR,3,0.162,2,0.101,2,0.111,5,0.274,4,0.209
329,4,Idah,49,49,NOR,4,0.246,7,0.404,9,0.542,13,0.771,12,0.686
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,39,39,NOR,67,1.987,10,0.292,15,0.503,18,0.605,22,0.648
448,1,Gunn,40,40,NOR,0,0,1,0.037,0,0,0,0,2,0.074
449,3,Rashica,52,52,NOR,27,1.355,29,1.351,29,1.494,32,1.575,31,1.477
456,2,Gibson,44,44,NOR,0,0,72,1.898,69,2.255,72,2.28,71,1.968
457,2,Giannoulis,44,44,NOR,63,2.166,60,1.828,60,2.237,64,2.295,56,1.796
471,3,Lees-Melou,49,49,NOR,79,2.699,79,2.503,77,2.687,73,2.515,68,2.288
515,2,Mumba,40,40,NOR,0,0,0,0,0,0,0,0,0,0
516,4,Sargent,54,54,NOR,65,3.011,63,2.608,62,2.939,59,2.736,58,2.556
528,3,Tzolis,49,49,NOR,21,1.154,19,0.996,24,1.363,23,1.261,24,1.272
580,2,Kabak,45,45,NOR,86,2.531,78,2.067,78,2.553,72,2.311,72,2.025
581,3,Normann,45,45,NOR,79,2.661,76,2.405,74,2.57,72,2.456,69,2.29
332,3,Walcott,58,58,SOU,18,0.904,20,1.023,23,1.155,21,0.897,26,1.284
333,1,Forster,44,44,SOU,0,0,0,0,1,0.041,1,0.035,3,0.118
334,1,McCarthy,45,45,SOU,90,3.498,89,3.566,88,3.553,88,3.018,86,3.355
335,3,Romeu,45,45,SOU,81,2.447,79,2.459,75,2.361,74,1.915,71,2.205
336,3,Redmond,59,59,SOU,73,3.33,76,3.622,70,3.355,68,2.331,66,3.106
338,2,Stephens,44,44,SOU,0,0,0,0,0,0,10,0.143,25,0.806
339,3,S.Armstrong,58,58,SOU,54,2.304,52,2.315,58,2.495,53,1.755,54,2.258
341,3,Ward-Prowse,63,63,SOU,87,3.462,82,3.483,81,3.376,80,2.422,80,3.237
342,2,Walker-Peters,48,48,SOU,30,1.117,35,1.382,32,1.274,40,0.71,41,1.47
343,2,Bednarek,44,44,SOU,87,2.688,84,2.824,85,2.86,75,0.986,67,2.124
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,68,68,SOU,55,2.855,54,2.969,45,2.456,53,2.078,52,2.715
346,3,Tella,47,47,SOU,1,0.05,2,0.106,3,0.159,4,0.185,4,0.214
347,3,Smallbone,45,45,SOU,0,0,1,0.043,2,0.087,2,0.082,3,0.132
348,4,Obafemi,45,45,SOU,0,0,0,0,0,0,0,0,0,0
349,3,Diallo,45,45,SOU,6,0.272,11,0.488,12,0.528,13,0.53,14,0.62
350,3,Djenepo,53,53,SOU,24,1.169,27,1.34,27,1.313,29,1.145,32,1.482
351,2,Salisu,45,45,SOU,88,2.733,85,2.874,81,2.799,78,1.018,77,2.429
460,2,Perraud,49,49,SOU,61,2.122,60,2.277,64,2.451,56,0.864,55,1.907
491,2,Livramento,44,43,SOU,86,3.303,83,3.498,80,3.374,81,1.28,81,3.013
517,3,Elyounoussi,55,55,SOU,71,2.962,67,2.949,64,2.78,62,2.022,61,2.573
518,4,Broja,50,50,SOU,0,0,0,0,0,0,0,0,0,0
519,4,Long,54,54,SOU,0,0,1,0.061,3,0.182,2,0.097,3,0.189
525,4,A.Armstrong,59,59,SOU,64,3.349,61,3.396,70,3.76,72,2.691,68,3.578
546,2,Valery,40,40,SOU,1,0.04,3,0.123,3,0.123,6,0.155,3,0.117
567,2,Lyanco,45,45,SOU,0,0,2,0.058,4,0.12,3,0.049,3,0.084
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,55,55,TOT,89,3.364,89,3.417,88,3.656,86,3.498,87,3.72
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,121,121,TOT,85,4.831,82,4.586,80,5.355,82,4.934,79,5.325
358,2,Aurier,49,49,TOT,0,0,0,0,0,0,0,0,0,0
359,3,Son,102,102,TOT,82,4.622,79,4.429,77,5.188,74,4.529,74,5.07
360,2,Doherty,47,47,TOT,1,0.035,1,0.035,2,0.081,3,0.117,3,0.126
361,2,Dier,45,45,TOT,84,2.517,83,2.59,81,3.137,77,2.787,77,3.212
362,3,Lucas Moura,64,64,TOT,61,2.731,59,2.644,59,3.061,61,2.933,56,2.983
363,3,Dele,64,64,TOT,61,2.327,57,2.209,61,2.613,57,2.367,53,2.36
364,2,Davies,44,44,TOT,2,0.069,3,0.107,6,0.249,8,0.321,9,0.396
365,3,Højbjerg,49,49,TOT,86,2.693,84,2.635,82,2.873,79,2.63,79,2.835
366,3,Winks,45,45,TOT,4,0.181,7,0.31,7,0.322,12,0.522,13,0.578
367,2,Sánchez,45,45,TOT,10,0.324,16,0.522,25,1.002,22,0.819,24,1.016
368,2,Sessegnon,43,43,TOT,0,0,0,0,0,0,0,0,0,0
369,3,Bergwijn,59,59,TOT,16,0.94,21,1.209,26,1.655,26,1.542,32,2.015
370,2,Reguilón,51,51,TOT,86,2.743,85,2.802,82,3.405,79,3.047,78,3.462
371,2,Tanganga,44,44,TOT,2,0.076,6,0.227,10,0.428,9,0.366,12,0.543
372,3,Lo Celso,59,59,TOT,28,1.385,30,1.464,31,1.663,30,1.499,30,1.604
373,3,Skipp,45,45,TOT,56,1.657,56,1.665,56,1.806,52,1.628,55,1.812
374,2,Rodon,43,43,TOT,0,0,0,0,0,0,0,0,0,0
375,3,Ndombele,58,58,TOT,53,2.168,54,2.164,49,2.212,54,2.261,53,2.376
486,1,Gollini,44,44,TOT,0,0,0,0,1,0.042,3,0.123,2,0.086
487,3,Bryan,57,57,TOT,0,0,2,0.109,3,0.183,5,0.294,6,0.382
494,2,Romero,49,49,TOT,83,2.523,78,2.512,72,2.887,77,2.812,75,3.153
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
588,2,Emerson Royal,49,49,TOT,89,2.738,84,2.736,79,3.254,81,3.039,77,3.372
597,3,Markanday,45,45,TOT,0,0,0,0,0,0,0,0,0,0
598,2,Omole,40,40,TOT,0,0,0,0,0,0,0,0,0,0
354,3,Sissoko,45,45,WAT,83,2.526,78,2.101,78,2.167,76,2.104,75,2.035
376,1,Foster,41,40,WAT,85,3.406,86,2.993,81,2.885,79,2.801,80,2.789
377,2,Rose,43,43,WAT,60,2.175,53,1.168,51,1.327,58,1.425,52,1.195
378,3,Gosling,48,48,WAT,1,0.043,3,0.127,4,0.176,3,0.129,4,0.172
379,2,Cathcart,44,44,WAT,87,3.022,82,1.696,80,1.95,78,1.838,78,1.699
380,4,Deeney,54,54,WAT,0,0,0,0,0,0,0,0,0,0
381,3,Cleverley,49,49,WAT,39,2.066,40,1.711,39,1.769,44,1.858,45,1.845
382,2,Femenía,44,44,WAT,32,1.333,44,1.179,41,1.26,38,1.137,45,1.232
383,4,Gray,54,54,WAT,0,0,0,0,0,0,0,0,0,0
384,2,Kabasele,43,43,WAT,0,0,0,0,0,0,0,0,0,0
385,3,Chalobah,50,50,WAT,0,0,0,0,0,0,0,0,0,0
387,2,Troost-Ekong,45,45,WAT,88,2.829,83,1.589,81,1.834,82,1.762,81,1.621
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,43,43,WAT,4,0.161,3,0.105,8,0.286,10,0.355,9,0.315
390,2,Masina,43,43,WAT,33,1.341,42,1.074,38,1.134,32,0.943,37,1
391,3,Sema,52,52,WAT,39,2.052,15,0.743,17,0.867,19,0.96,21,1.012
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,0,0,0,0,0,0,0,0,0,0
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,49,49,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,43,43,WAT,0,0,6,0.139,17,0.448,21,0.535,19,0.457
397,3,Quina,45,45,WAT,0,0,0,0,0,0,0,0,0,0
398,2,Navarro,40,40,WAT,0,0,0,0,0,0,0,0,0,0
399,3,Sarr,62,62,WAT,86,4.573,85,3.333,80,3.45,81,3.363,80,3.186
400,2,Ngakia,44,44,WAT,53,2.227,43,1.23,45,1.433,45,1.385,41,1.218
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,53,53,WAT,2,0.09,2,0.084,2,0.087,4,0.175,4,0.174
404,4,João Pedro,54,54,WAT,64,2.865,47,1.906,44,1.904,47,1.968,47,1.907
405,3,Baah,44,44,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,52,52,WAT,0,0,61,2.258,60,2.357,57,2.209,53,2.016
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,44,44,WAT,0,0,0,0,0,0,0,0,0,0
468,4,King,56,56,WAT,74,4.271,64,2.848,65,3.141,62,2.897,62,2.758
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,24,1.261,20,0.947,25,1.197,21,1.011,23,1.067
495,3,Kucka,55,55,WAT,79,2.684,75,2.176,73,2.232,74,2.2,72,2.104
557,3,Tufan,50,50,WAT,41,1.827,44,1.634,46,1.763,45,1.698,46,1.68
574,1,Elliot,40,40,WAT,0,0,0,0,0,0,0,0,0,0
618,2,Nkoulou,45,45,WAT,1,0.03,0,0,1,0.024,1,0.023,1,0.022
128,2,Zouma,54,54,WHU,88,3.174,87,2.269,83,3.022,83,1.505,78,3.538
406,3,Noble,44,44,WHU,3,0.128,8,0.396,8,0.414,12,0.545,8,0.449
407,1,Randolph,44,44,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,89,3.511,90,3.24,88,3.508,87,3.008,89,3.816
409,2,Ogbonna,50,50,WHU,88,3.02,83,2.084,83,2.89,82,1.424,82,3.505
410,2,Reid,39,39,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,86,3.312,85,2.383,81,3.182,82,1.604,82,3.964
412,3,Yarmolenko,52,52,WHU,5,0.286,7,0.375,10,0.583,10,0.496,13,0.828
413,4,Antonio,82,80,WHU,84,4.75,81,3.959,77,4.29,76,3.12,76,4.864
414,2,Dawson,49,49,WHU,3,0.133,10,0.305,15,0.576,16,0.355,19,0.888
415,2,Fredericks,44,44,WHU,0,0,0,0,2,0.082,2,0.066,4,0.18
416,3,Lanzini,58,58,WHU,13,0.731,18,0.929,17,0.951,18,0.851,20,1.207
417,2,Masuaku,44,44,WHU,3,0.111,4,0.127,8,0.309,6,0.159,6,0.259
418,2,Coufal,48,48,WHU,88,3.116,85,2.19,83,2.963,83,1.479,83,3.63
419,3,Benrahma,65,65,WHU,75,3.604,71,2.994,73,3.482,71,2.593,70,3.813
420,3,Bowen,63,63,WHU,76,3.698,73,3.105,72,3.505,73,2.669,68,3.802
421,3,Rice,50,50,WHU,88,2.795,84,2.451,84,2.67,80,2.141,83,2.918
422,3,Soucek,58,58,WHU,88,3.015,85,2.646,85,2.874,81,2.271,82,3.102
423,3,Fornals,60,60,WHU,84,3.523,79,2.959,79,3.318,79,2.576,76,3.636
424,2,Diop,43,43,WHU,0,0,0,0,0,0,2,0.041,3,0.123
425,2,Johnson,39,39,WHU,0,0,3,0.105,4,0.162,5,0.147,3,0.135
489,1,Areola,48,48,WHU,0,0,0,0,1,0.04,2,0.07,0,0
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,0,0,0,0,0,0
582,3,Vlasic,58,58,WHU,19,1.07,25,1.291,25,1.459,25,1.187,29,1.842
589,3,Kral,45,45,WHU,0,0,1,0.043,0,0,1,0.042,1,0.046
617,2,Ashby,40,40,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,78,2.905,71,2.532,73,2.625,72,2.749,68,2.761
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,49,49,WOL,13,0.504,19,0.665,24,0.832,29,1.181,32,1.425
429,2,Coady,45,45,WOL,89,3.379,86,2.873,85,2.762,82,3.19,81,3.468
430,4,Jiménez,76,75,WOL,85,4.688,81,4.032,81,4.191,76,4.173,78,4.621
431,2,Saïss,50,50,WOL,88,3.561,83,2.94,84,2.874,81,3.344,80,3.63
432,2,Marçal,45,45,WOL,25,1.081,38,1.46,60,2.27,60,2.677,60,2.92
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,48,48,WOL,51,1.933,58,2.033,59,2.08,56,2.076,52,2.054
435,3,Traoré,59,59,WOL,62,2.883,60,2.555,60,2.63,59,2.753,58,2.895
436,3,Neves,54,54,WOL,49,2.032,48,1.876,46,1.826,49,2.044,55,2.442
437,2,Semedo,49,49,WOL,84,3.489,82,2.964,80,2.847,78,3.327,78,3.652
438,3,Podence,55,55,WOL,20,1.194,22,1.212,27,1.485,27,1.568,24,1.478
439,2,Kilman,45,45,WOL,79,2.832,79,2.518,74,2.3,73,2.701,71,2.887
440,3,Gibbs-White,45,45,WOL,0,0,0,0,0,0,0,0,0,0
441,3,Neto,64,64,WOL,0,0,0,0,0,0,1,0.054,5,0.305
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,0,0,0,0
443,2,Hoever,40,40,WOL,6,0.252,6,0.239,6,0.239,12,0.523,9,0.408
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,57,57,WOL,2,0.125,3,0.178,4,0.245,5,0.317,5,0.337
446,2,Mosquera,45,45,WOL,0,0,0,0,0,0,0,0,0,0
452,1,Ruddy,44,44,WOL,0,0,0,0,0,0,1,0.041,2,0.086
461,3,Trincão,58,58,WOL,38,2.084,40,1.999,36,1.878,40,2.161,40,2.29
470,2,Ait Nouri,43,43,WOL,61,2.853,51,2.117,32,1.356,29,1.414,31,1.639
475,1,Sá,50,50,WOL,89,3.787,88,3.58,89,3.56,87,3.685,87,3.836
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,0,0,0,0,0,0,0,0,0,0
548,3,Campbell,45,45,WOL,0,0,0,0,0,0,0,0,0,0
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
583,4,Hwang,57,57,WOL,63,3.07,63,2.834,61,2.852,60,2.934,61,3.16
611,1,Moulden,40,40,WOL,0,0,0,0,0,0,1,0.041,0,0
10161,4,Kayky,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,3,0.162,3,0.168,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10037,3,Baluta,999,999,BHA,0,0,0,0,0,0,0,0,1,0.042
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10144,2,McQueen,999,999,SOU,1,0.029,3,0.094,4,0.128,3,0.052,3,0.089
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
