id,Pos,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts
266,3,Rodrigo,55,55,MCI,83,2.807,82,3.458,79,2.909,80,2.77,77,3.187
268,3,Torres,70,70,MCI,69,4.523,55,4.953,44,3.027,41,2.569,38,3.108
453,3,Fernandinho,50,50,MCI,12,0.415,9,0.357,7,0.254,6,0.21,8,0.312
507,3,Palmer,45,45,MCI,0,0,1,0.048,0,0,0,0,0,0
508,3,Edozie,50,50,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,85,85,MUN,1,0.062,20,1.09,34,1.779,59,3.624,56,2.84
270,1,de Gea,50,50,MUN,17,0.736,19,0.803,23,0.965,19,0.863,22,0.878
271,3,Matic,45,45,MUN,10,0.35,4,0.136,5,0.167,4,0.143,5,0.164
272,3,Pogba,76,75,MUN,73,3.472,57,2.618,52,2.214,52,2.453,54,2.175
273,2,Maguire,55,55,MUN,89,4.037,85,3.619,84,3.479,82,4.059,83,2.975
274,3,Fred,50,50,MUN,38,1.295,65,2.153,65,2.11,62,2.216,63,1.967
275,2,Shaw,55,55,MUN,87,4.363,83,3.901,82,3.707,82,4.484,79,3.131
276,3,Lingard,70,70,MUN,0,0,5,0.267,5,0.251,5,0.291,5,0.248
277,3,Fernandes,121,120,MUN,84,5.902,80,5.268,79,4.919,78,5.849,76,4.461
278,4,Martial,80,80,MUN,67,3.82,52,2.922,45,2.424,36,2.214,40,2.048
279,2,Telles,50,50,MUN,0,0,0,0,0,0,2,0.106,9,0.351
280,1,Henderson,50,50,MUN,72,3.133,70,2.972,66,2.783,70,3.196,67,2.694
281,3,Rashford,95,95,MUN,21,1.241,51,2.891,71,3.866,68,4.416,68,3.524
282,3,van de Beek,60,60,MUN,24,1.208,11,0.438,8,0.309,9,0.379,8,0.295
284,2,Lindelöf,50,50,MUN,88,3.668,85,3.334,79,3.031,80,3.65,78,2.597
285,3,McTominay,55,55,MUN,77,2.937,66,2.473,62,2.263,62,2.53,63,2.193
286,2,Bailly,50,50,MUN,0,0,8,0.314,18,0.698,20,0.918,20,0.68
287,3,James,60,60,MUN,33,1.775,11,0.578,8,0.404,7,0.404,7,0.343
288,2,Wan-Bissaka,55,55,MUN,89,3.943,85,3.54,85,3.451,83,4.029,82,2.89
289,3,Greenwood,75,75,MUN,54,3.398,35,2.152,28,1.629,22,1.45,20,1.069
290,2,Williams,40,40,MUN,3,0.132,7,0.29,7,0.283,6,0.287,4,0.142
459,3,Mata,50,50,MUN,0,0,0,0,0,0,0,0,0,0
485,3,Sancho,95,95,MUN,42,2.417,74,4.071,70,3.683,67,4.185,67,3.353
509,1,Heaton,40,40,MUN,0,0,2,0.085,0,0,0,0,0,0
510,2,Dalot,45,45,MUN,0,0,0,0,0,0,0,0,0,0
511,3,Pereira,50,50,MUN,1,0.055,0,0,0,0,0,0,1,0.048
512,3,Elanga,50,50,MUN,0,0,0,0,0,0,0,0,0,0
291,3,Shelvey,55,55,NEW,70,2.506,67,2.286,67,2.656,65,1.986,65,2.406
292,2,Ritchie,50,50,NEW,69,2.558,67,2.154,64,2.898,63,1.348,66,2.569
293,2,Clark,45,45,NEW,79,2.713,76,2.277,73,3.087,73,1.454,73,2.63
294,1,Darlow,45,45,NEW,7,0.271,35,1.293,64,2.654,82,2.829,84,3.292
295,1,Dubravka,45,45,NEW,0,0,0,0,0,0,0,0,0,0
296,4,Wilson,75,75,NEW,83,4.509,80,3.986,78,4.771,79,3.251,78,4.433
297,3,Hendrick,50,50,NEW,7,0.255,9,0.316,10,0.386,10,0.324,11,0.405
298,3,Fraser,55,55,NEW,38,1.607,42,1.663,41,1.891,46,1.594,44,1.901
299,2,Lascelles,45,45,NEW,76,2.491,77,2.198,75,3.009,73,1.382,69,2.364
300,4,Gayle,55,55,NEW,6,0.367,9,0.473,10,0.619,11,0.488,11,0.636
301,2,Dummett,45,45,NEW,0,0,0,0,0,0,0,0,0,0
302,2,Manquillo,40,40,NEW,0,0,0,0,0,0,0,0,1,0.034
303,2,Krafth,45,45,NEW,10,0.33,15,0.438,15,0.603,19,0.376,19,0.658
304,3,Murphy,50,50,NEW,80,2.644,78,2.447,76,2.739,74,2.122,75,2.555
305,2,Schär,45,45,NEW,7,0.25,10,0.316,13,0.568,14,0.308,16,0.614
306,3,Hayden,45,45,NEW,83,2.59,79,2.371,80,2.71,77,2.111,77,2.486
307,4,Saint-Maximin,65,65,NEW,54,2.332,55,2.193,55,2.573,54,1.904,56,2.463
308,3,Almirón,55,55,NEW,62,2.245,62,2.143,59,2.348,59,1.85,59,2.226
309,3,S.Longstaff,45,45,NEW,14,0.508,18,0.615,18,0.692,19,0.608,21,0.769
310,4,Joelinton,60,60,NEW,48,2.177,46,1.954,50,2.487,51,1.872,47,2.226
311,2,Lewis,45,45,NEW,20,0.642,22,0.622,25,0.975,24,0.46,22,0.733
312,3,M.Longstaff,45,45,NEW,0,0,0,0,0,0,0,0,0,0
465,2,Fernández,45,45,NEW,83,2.599,78,2.141,79,3.02,74,1.342,77,2.5
513,1,Woodman,45,45,NEW,82,3.167,53,1.962,24,0.996,6,0.207,4,0.157
514,1,Gillespie,40,40,NEW,0,0,0,0,0,0,0,0,0,0
145,3,Gilmour,45,45,NOR,71,1.925,69,1.741,68,1.991,68,1.835,66,2.1
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,89,3.086,88,3.045,86,3.157,86,2.961,86,3.492
315,4,Pukki,60,60,NOR,82,3.535,78,2.845,77,3.937,75,3.154,75,4.432
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,45,45,NOR,45,1.413,44,1.258,44,1.481,43,1.33,45,1.642
318,3,McLean,50,50,NOR,48,1.481,48,1.36,46,1.557,50,1.523,47,1.729
319,2,Hanley,45,45,NOR,70,1.342,78,0.796,78,2.117,74,1.357,77,2.765
320,3,Hernández,50,50,NOR,37,1.297,44,1.375,40,1.566,42,1.444,44,1.921
321,2,Byram,45,45,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,55,55,NOR,5,0.235,9,0.375,9,0.486,12,0.551,10,0.608
323,3,Dowell,55,55,NOR,55,2.259,49,1.735,51,2.438,45,1.815,50,2.747
324,2,Zimmermann,45,45,NOR,16,0.321,14,0.161,19,0.528,15,0.288,15,0.54
325,3,Cantwell,55,55,NOR,56,1.932,66,2.013,65,2.54,64,2.185,62,2.785
326,2,Aarons,45,45,NOR,88,1.762,86,0.918,80,2.261,83,1.58,81,3.041
327,2,Sørensen,45,45,NOR,12,0.272,11,0.139,13,0.4,16,0.339,14,0.56
328,3,Placheta,50,50,NOR,11,0.427,8,0.28,9,0.393,9,0.345,9,0.445
329,4,Idah,50,50,NOR,2,0.09,2,0.084,2,0.109,4,0.169,3,0.182
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,40,40,NOR,25,0.497,31,0.342,29,0.8,30,0.57,29,1.047
448,1,Gunn,40,40,NOR,0,0,1,0.035,3,0.111,3,0.104,3,0.123
449,3,Rashica,55,55,NOR,56,1.998,61,1.924,60,2.445,63,2.218,63,2.943
456,2,Gibson,45,45,NOR,67,1.3,58,0.615,62,1.695,62,1.152,63,2.274
457,2,Giannoulis,45,45,NOR,85,1.683,82,0.866,81,2.26,79,1.488,78,2.883
471,3,Lees-Melou,50,50,NOR,33,1.283,24,0.834,27,1.189,28,1.073,30,1.403
515,2,Mumba,40,40,NOR,0,0,0,0,0,0,0,0,0,0
516,4,Sargent,55,55,NOR,0,0,0,0,0,0,0,0,0,0
528,3,Tzolis,50,50,NOR,0,0,0,0,0,0,0,0,0,0
332,3,Walcott,60,60,SOU,23,0.936,17,0.658,19,0.762,20,0.824,22,0.74
333,1,Forster,45,45,SOU,10,0.365,12,0.428,9,0.339,12,0.459,13,0.449
334,1,McCarthy,45,45,SOU,79,2.879,77,2.745,80,3.009,77,2.938,76,2.624
335,3,Romeu,45,45,SOU,80,2.233,79,2.175,76,2.203,75,2.229,76,1.9
336,3,Redmond,60,60,SOU,56,2.186,38,1.409,40,1.568,39,1.595,43,1.361
338,2,Stephens,45,45,SOU,24,0.666,32,0.799,35,1.055,36,1.14,38,0.512
339,3,S.Armstrong,60,60,SOU,75,2.669,72,2.51,69,2.566,72,2.76,67,2.004
340,2,Vestergaard,50,50,SOU,0,0,1,0.026,3,0.093,2,0.065,4,0.06
341,3,Ward-Prowse,65,65,SOU,87,3.263,85,3.086,82,3.213,83,3.382,80,2.447
342,2,Walker-Peters,50,50,SOU,85,2.279,83,2.001,78,2.296,80,2.475,76,0.955
343,2,Bednarek,45,45,SOU,85,2.209,81,1.884,80,2.278,79,2.364,77,0.926
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,70,70,SOU,80,3.373,77,3.166,76,3.362,74,3.461,75,2.538
346,3,Tella,50,50,SOU,47,1.83,42,1.525,43,1.632,43,1.691,41,1.288
347,3,Smallbone,45,45,SOU,0,0,0,0,0,0,0,0,0,0
348,4,Obafemi,45,45,SOU,1,0.048,0,0,0,0,0,0,1,0.04
349,3,Diallo,45,45,SOU,3,0.094,3,0.093,3,0.096,3,0.097,4,0.117
350,3,Djenepo,55,55,SOU,45,1.612,38,1.347,40,1.481,38,1.46,37,1.148
351,2,Salisu,45,45,SOU,70,1.878,67,1.614,65,1.907,66,2.035,67,0.844
460,2,Perraud,50,50,SOU,89,2.589,86,2.256,85,2.708,83,2.792,82,1.128
491,2,Livramento,40,40,SOU,0,0,0,0,0,0,0,0,0,0
517,3,Elyounoussi,55,55,SOU,0,0,0,0,0,0,0,0,0,0
518,4,Broja,50,50,SOU,0,0,0,0,0,0,0,0,0,0
519,4,Long,55,55,SOU,11,0.481,4,0.179,5,0.237,6,0.299,9,0.348
525,4,A.Armstrong,60,60,SOU,27,1.139,79,3.364,80,3.673,78,3.788,77,2.674
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,55,55,TOT,89,3.162,88,3.549,88,3.951,87,3.591,87,3.273
354,3,Sissoko,45,45,TOT,11,0.349,8,0.273,6,0.224,6,0.208,7,0.231
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,125,125,TOT,25,1.219,82,4.93,81,6.055,80,5.057,79,4.402
358,2,Aurier,50,50,TOT,0,0,0,0,1,0.049,1,0.041,1,0.033
359,3,Son,100,100,TOT,81,4.182,76,4.144,76,5.152,73,4.245,74,3.775
360,2,Doherty,50,50,TOT,72,1.921,74,2.889,69,3.5,70,2.937,70,2.321
361,2,Dier,45,45,TOT,72,1.831,69,2.474,68,3.141,72,2.771,68,2.083
362,3,Lucas Moura,65,65,TOT,69,2.68,58,2.646,59,3.176,59,2.786,57,2.393
363,3,Dele,65,65,TOT,68,2.82,59,2.838,59,3.413,55,2.764,56,2.488
364,2,Davies,45,45,TOT,7,0.178,11,0.394,9,0.409,14,0.534,13,0.401
365,3,Højbjerg,50,50,TOT,88,2.347,84,2.504,84,2.809,81,2.5,79,2.283
366,3,Winks,45,45,TOT,8,0.244,7,0.226,4,0.138,6,0.197,7,0.22
367,2,Sánchez,45,45,TOT,72,1.661,72,2.437,72,3.128,68,2.471,70,2.024
368,2,Sessegnon,45,45,TOT,21,0.834,10,0.412,11,0.582,13,0.766,14,0.626
369,3,Bergwijn,60,60,TOT,52,2.067,36,1.681,35,1.93,36,1.75,38,1.644
370,2,Reguilón,50,50,TOT,85,2.149,82,3.043,82,3.939,79,3.145,77,2.432
371,2,Tanganga,45,45,TOT,41,1.032,39,1.418,45,2.1,42,1.637,45,1.398
372,3,Lo Celso,60,60,TOT,32,1.191,28,1.16,26,1.28,27,1.187,26,1.03
373,3,Skipp,45,45,TOT,64,1.774,53,1.641,46,1.581,48,1.533,51,1.525
374,2,Rodon,45,45,TOT,5,0.123,7,0.242,6,0.261,7,0.258,7,0.21
375,3,Ndombele,60,60,TOT,6,0.194,31,1.099,46,1.806,48,1.758,46,1.561
486,1,Gollini,45,45,TOT,0,0,0,0,1,0.045,2,0.083,2,0.075
487,3,Bryan,60,60,TOT,2,0.085,1,0.049,0,0,1,0.05,1,0.045
494,2,Romero,50,50,TOT,0,0,0,0,0,0,0,0,0,0
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
376,1,Foster,40,40,WAT,1,0.039,4,0.148,3,0.105,3,0.121,4,0.154
377,2,Rose,45,45,WAT,72,2.358,69,1.934,71,1.53,67,2.349,69,2.186
378,3,Gosling,50,50,WAT,0,0,0,0,0,0,0,0,0,0
379,2,Cathcart,45,45,WAT,36,1.189,37,1.05,37,0.815,41,1.437,39,1.241
380,4,Deeney,55,55,WAT,47,2.431,36,1.701,35,1.487,28,1.477,27,1.366
381,3,Cleverley,50,50,WAT,74,2.818,71,2.495,68,2.223,66,2.571,65,2.453
382,2,Femenía,45,45,WAT,15,0.501,18,0.518,15,0.339,15,0.531,16,0.515
383,4,Gray,55,55,WAT,18,0.964,17,0.823,14,0.623,12,0.648,15,0.773
384,2,Kabasele,45,45,WAT,8,0.271,8,0.234,10,0.232,11,0.397,11,0.36
385,3,Chalobah,50,50,WAT,2,0.063,16,0.529,38,1.171,45,1.597,50,1.706
386,3,Hughes,50,50,WAT,3,0.107,4,0.136,1,0.033,2,0.072,2,0.072
387,2,Troost-Ekong,45,45,WAT,80,2.467,77,2.038,78,1.578,72,2.368,76,2.26
388,4,Perica,45,45,WAT,10,0.519,9,0.417,8,0.348,8,0.417,9,0.452
389,1,Bachmann,45,45,WAT,88,3.444,85,3.151,86,3.005,86,3.464,84,3.225
390,2,Masina,45,45,WAT,17,0.576,19,0.554,17,0.388,21,0.754,19,0.623
391,3,Sema,55,55,WAT,64,2.749,61,2.343,54,1.953,52,2.313,52,2.195
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,1,0.053,1,0.048,1,0.044,1,0.053,1,0.051
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,50,50,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,45,45,WAT,55,1.829,55,1.562,53,1.164,55,1.936,53,1.69
397,3,Quina,45,45,WAT,16,0.636,17,0.632,13,0.443,12,0.461,12,0.449
398,2,Navarro,40,40,WAT,6,0.213,5,0.153,7,0.168,7,0.263,7,0.239
399,3,Sarr,60,60,WAT,86,4.298,84,3.634,83,3.185,82,4.068,77,3.648
400,2,Ngakia,45,45,WAT,67,2.183,66,1.843,65,1.399,66,2.291,64,2.012
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,55,55,WAT,60,2.066,54,1.758,53,1.629,53,1.873,49,1.685
404,4,João Pedro,55,55,WAT,0,0,0,0,0,0,0,0,0,0
405,3,Baah,45,45,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,50,50,WAT,21,1.031,22,0.973,14,0.585,15,0.749,13,0.63
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,45,45,WAT,64,2.219,57,1.869,53,1.649,52,1.871,53,1.842
468,4,King,55,55,WAT,2,0.098,22,0.977,46,1.841,56,2.806,59,2.819
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,32,1.503,34,1.434,26,1.045,25,1.199,27,1.254
495,3,Kucka,55,55,WAT,32,1.228,27,0.973,24,0.817,23,0.897,20,0.76
406,3,Noble,45,45,WHU,3,0.127,7,0.304,10,0.459,12,0.495,16,0.624
407,1,Randolph,45,45,WHU,0,0,0,0,0,0,0,0,1,0.037
408,1,Fabianski,50,50,WHU,77,3.097,76,3.035,77,3.362,76,3.045,78,2.909
409,2,Ogbonna,50,50,WHU,53,1.826,85,2.96,84,3.68,82,2.837,82,2.349
410,2,Reid,40,40,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,67,2.77,67,2.82,61,3.207,63,2.626,62,2.107
412,3,Yarmolenko,55,55,WHU,19,0.942,24,1.254,28,1.644,27,1.405,28,1.329
413,4,Antonio,75,75,WHU,81,4.157,78,4.202,76,4.601,75,3.967,75,3.632
414,2,Dawson,50,50,WHU,83,3.158,78,3.005,76,3.694,75,2.864,74,2.329
415,2,Fredericks,45,45,WHU,0,0,4,0.147,5,0.226,6,0.218,8,0.244
416,3,Lanzini,60,60,WHU,16,0.732,21,0.987,22,1.152,23,1.074,23,1
417,2,Masuaku,45,45,WHU,22,0.775,21,0.747,27,1.196,26,0.917,26,0.766
418,2,Coufal,50,50,WHU,89,3.241,85,3.122,85,3.937,83,3.025,79,2.381
419,3,Benrahma,60,60,WHU,78,3.414,74,3.359,73,3.745,72,3.238,72,2.957
420,3,Bowen,65,65,WHU,78,3.811,77,3.912,73,4.286,73,3.707,73,3.368
421,3,Rice,50,50,WHU,88,3.027,86,3.037,84,3.297,81,2.844,80,2.619
422,3,Soucek,60,60,WHU,88,3.082,85,3.072,83,3.355,83,2.962,80,2.69
423,3,Fornals,60,60,WHU,77,3.207,74,3.188,72,3.501,74,3.153,73,2.856
424,2,Diop,45,45,WHU,42,1.524,15,0.551,18,0.824,21,0.767,22,0.672
425,2,Johnson,40,40,WHU,0,0,0,0,0,0,0,0,1,0.031
489,1,Areola,50,50,WHU,12,0.484,12,0.48,12,0.525,14,0.562,13,0.492
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,84,2.555,82,2.656,81,2.504,78,2.624,77,2.873
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,50,50,WOL,19,0.527,49,1.611,65,1.816,62,2.243,62,2.719
429,2,Coady,45,45,WOL,87,2.134,83,2.426,81,1.999,82,2.624,80,3.091
430,4,Jiménez,75,75,WOL,85,3.991,82,4.268,81,3.884,80,4.298,79,4.901
431,2,Saïss,50,50,WOL,71,2.005,56,1.893,49,1.411,52,1.932,51,2.303
432,2,Marçal,45,45,WOL,77,2.114,72,2.354,72,1.991,68,2.446,69,3.014
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,50,50,WOL,68,1.987,54,1.714,52,1.596,51,1.675,54,1.925
435,3,Traoré,60,60,WOL,86,3.121,83,3.292,82,3.039,79,3.279,80,3.753
436,3,Neves,55,55,WOL,84,2.66,83,2.812,79,2.558,78,2.747,78,3.085
437,2,Semedo,50,50,WOL,86,2.359,83,2.706,83,2.284,79,2.831,77,3.357
438,3,Podence,55,55,WOL,0,0,0,0,0,0,0,0,0,0
439,2,Kilman,45,45,WOL,9,0.243,7,0.221,6,0.163,8,0.274,8,0.328
440,3,Gibbs-White,45,45,WOL,16,0.654,17,0.733,19,0.775,20,0.882,19,0.922
441,3,Neto,65,65,WOL,0,0,0,0,0,0,0,0,0,0
442,3,Otasowie,45,45,WOL,1,0.032,1,0.034,1,0.033,2,0.068,2,0.072
443,2,Hoever,40,40,WOL,0,0,1,0.032,2,0.055,3,0.104,2,0.083
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,60,60,WOL,17,0.759,24,1.099,21,0.968,26,1.212,28,1.426
446,2,Mosquera,45,45,WOL,3,0.081,8,0.253,9,0.245,12,0.418,13,0.546
452,1,Ruddy,45,45,WOL,0,0,1,0.038,1,0.036,3,0.119,2,0.085
461,3,Trincão,60,60,WOL,77,3.102,72,3.235,75,3.069,72,3.346,70,3.732
470,2,Ait Nouri,45,45,WOL,15,0.419,20,0.706,18,0.544,23,0.894,23,1.085
475,1,Sá,50,50,WOL,89,3.238,88,3.346,88,3.199,86,3.411,87,3.672
523,4,Cutrone,50,50,WOL,4,0.2,6,0.324,6,0.3,6,0.331,7,0.435
10129,1,Carson,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10007,2,Itakura,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10009,3,Herrera,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10004,4,Roberts,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10133,1,Bettinelli,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10018,2,Miazga,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10019,2,Clarke-Salter,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10013,2,Emerson,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10020,2,Baba,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10021,3,Bakayoko,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10016,3,Kenedy,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10017,3,Musonda Jr.,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10014,2,Zappacosta,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10022,3,Drinkwater,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10024,2,Carter-Vickers,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10027,4,Nelson,999,999,ARS,0,0,0,0,0,0,0,0,0,0
10036,2,van Hecke,999,999,BHA,0,0,0,0,0,0,0,0,9,0.319
10037,3,Baluta,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10038,3,Caicedo,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10039,4,Locadia,999,999,BHA,7,0.363,6,0.353,7,0.386,6,0.315,7,0.348
10040,4,Zeqiri,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10034,1,Walton,999,999,BHA,0,0,0,0,0,0,1,0.04,0,0
10030,2,Karbownik,999,999,BHA,0,0,0,0,6,0.223,0,0,0,0
10032,4,Percy Tau,999,999,BHA,8,0.408,6,0.347,9,0.487,6,0.313,4,0.208
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10043,2,Valery,999,999,SOU,4,0.112,6,0.153,9,0.273,8,0.255,12,0.172
10134,2,Simeu,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10048,3,Forshaw,999,999,LEE,0,0,4,0.144,0,0,0,0,0,0
10049,3,Stevens,999,999,LEE,0,0,0,0,0,0,0,0,0,0
10050,4,Gelhardt,999,999,LEE,4,0.185,3,0.178,3,0.171,4,0.201,4,0.221
10051,3,Gotts,999,999,LEE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10056,2,Stevens,999,999,BRE,0,0,1,0.032,0,0,0,0,0,0
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,2,0.092,3,0.125
10058,3,Oksanen,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10065,3,Woodburn,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10067,4,Sheyi Ojo,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10071,4,Diallo,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10072,1,Lee Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10075,1,Jakupovic,999,999,LEI,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,4,0.176,8,0.255,10,0.413,7,0.185,5,0.185
10086,4,Kean,999,999,EVE,2,0.125,3,0.157,3,0.159,2,0.122,4,0.211
10079,2,Branthwaite,999,999,EVE,0,0,0,0,0,0,0,0,0,0
10080,2,Nkounkou,999,999,EVE,0,0,1,0.03,1,0.033,1,0.042,3,0.095
10082,4,Tosun,999,999,EVE,0,0,0,0,0,0,0,0,0,0
10093,3,Ronan,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10089,4,Rafa Mir,999,999,WOL,0,0,0,0,0,0,1,0.059,1,0.066
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10100,4,Xande Silva,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10125,1,Matthews,999,999,CRY,0,0,0,0,0,0,1,0.037,0,0
10138,2,Hannam,999,999,CRY,1,0.02,0,0,0,0,0,0,0,0
10110,1,Elliot,999,999,WAT,0,0,0,0,0,0,0,0,0,0
10107,3,Sibo,999,999,WAT,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10122,3,Sitti,999,999,NOR,0,0,3,0.092,0,0,0,0,0,0
10123,3,Clarke,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10117,1,Oxborough,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10118,2,Klose,999,999,NOR,1,0.023,1,0.014,1,0.03,0,0,2,0.077
10114,3,Trybull,999,999,NOR,21,0.635,23,0.651,25,0.792,26,0.768,24,0.813
10115,3,Adshead,999,999,NOR,0,0,0,0,0,0,0,0,0,0
