id,Pos,Name,BV,SV,Team,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts
227,3,Chamberlain,59,59,LIV,5,0.253,6,0.297,6,0.279,3,0.144,5,0.227
228,4,Firmino,88,88,LIV,0,0,8,0.463,16,0.779,31,1.8,36,1.732
229,2,van Dijk,65,65,LIV,88,4.467,85,3.86,83,2.565,82,3.857,83,2.44
230,3,Mané,119,119,LIV,84,6.198,81,5.344,80,4.17,79,5.359,77,3.879
231,1,Alisson,60,60,LIV,89,4.291,88,3.983,88,3.419,88,4.069,87,3.325
232,3,Fabinho,54,54,LIV,81,3.047,77,2.721,77,2.353,77,2.79,73,2.22
233,3,Salah,125,125,LIV,85,7.346,82,6.218,79,4.698,81,6.316,79,4.491
234,2,Robertson,70,70,LIV,85,4.635,81,3.967,81,2.707,80,4.037,81,2.545
235,4,Origi,49,49,LIV,8,0.582,16,1.113,19,1.132,12,0.867,10,0.617
236,3,Minamino,52,52,LIV,10,0.641,10,0.618,10,0.548,9,0.574,8,0.436
237,2,Alexander-Arnold,75,75,LIV,88,6.073,84,5.113,84,3.433,83,5.188,80,3.115
238,2,Gomez,49,49,LIV,2,0.073,7,0.262,8,0.237,11,0.459,11,0.332
239,3,Keita,50,50,LIV,28,1.406,31,1.452,32,1.316,30,1.417,30,1.229
240,3,Jota,77,76,LIV,76,5.529,71,4.658,66,3.5,62,4.241,63,3.249
241,2,Phillips,44,44,LIV,1,0.055,0,0,0,0,0,0,0,0
242,1,Kelleher,45,45,LIV,0,0,1,0.045,1,0.038,1,0.046,1,0.038
243,2,Konaté,52,52,LIV,2,0.094,5,0.224,7,0.259,7,0.322,7,0.254
244,3,Jones,50,50,LIV,1,0.048,3,0.144,3,0.135,3,0.147,4,0.181
245,2,Tsimikas,41,41,LIV,4,0.2,7,0.334,7,0.265,8,0.396,7,0.258
246,2,N.Williams,40,40,LIV,0,0,2,0.091,2,0.08,2,0.092,4,0.159
247,2,R.Williams,44,44,LIV,0,0,0,0,0,0,0,0,0,0
248,2,Davies,40,40,LIV,0,0,0,0,0,0,0,0,0,0
506,3,Elliott,55,55,LIV,0,0,0,0,0,0,0,0,0,0
553,3,Woodburn,45,45,LIV,0,0,0,0,0,0,0,0,0,0
33,3,Grealish,80,80,MCI,70,4.998,71,3.388,66,3.17,67,4.86,66,3.968
249,2,Walker,55,55,MCI,85,4.43,81,2.592,81,2.499,79,4.241,78,3.543
250,3,Gündogan,73,73,MCI,73,4.462,72,3.05,71,3.006,71,4.359,67,3.493
251,3,De Bruyne,119,119,MCI,80,6.118,77,3.876,77,3.889,74,5.718,74,4.646
252,2,Stones,53,53,MCI,34,1.849,39,1.308,37,1.211,35,1.955,38,1.789
253,2,Mendy,53,53,MCI,0,0,0,0,0,0,0,0,0,0
254,3,Mahrez,88,88,MCI,25,2.305,24,1.553,25,1.618,25,2.35,22,1.738
255,3,Sterling,108,108,MCI,48,3.556,50,2.538,53,2.664,48,3.655,50,3.121
256,2,Cancelo,60,60,MCI,81,4.636,80,2.747,79,2.639,73,4.284,75,3.675
257,1,Ederson,60,60,MCI,90,4.391,89,3.444,87,3.34,88,4.356,87,3.929
258,2,Aké,49,49,MCI,2,0.08,0,0,1,0.028,1,0.04,3,0.11
259,2,Laporte,56,56,MCI,54,2.993,59,1.971,61,1.99,64,3.627,63,3.001
260,1,Steffen,45,45,MCI,0,0,0,0,2,0.077,1,0.05,2,0.091
261,3,Bernardo,69,69,MCI,21,1.071,23,0.936,23,0.939,23,1.188,27,1.222
262,2,Dias,60,60,MCI,87,4.46,81,2.527,79,2.393,78,4.111,76,3.387
263,4,Jesus,86,86,MCI,49,3.108,47,2.221,50,2.323,50,3.198,52,2.808
264,2,Zinchenko,53,53,MCI,12,0.606,16,0.603,18,0.669,23,1.264,21,1.015
265,3,Foden,79,79,MCI,13,1.042,16,0.899,17,0.95,21,1.536,22,1.375
266,3,Rodrigo,55,55,MCI,85,3.462,81,2.536,82,2.538,82,3.391,80,2.943
268,3,Torres,72,72,MCI,67,6.506,66,4.096,63,3.944,64,6.286,65,5.13
453,3,Fernandinho,49,49,MCI,4,0.192,5,0.21,6,0.25,5,0.239,6,0.269
507,3,Palmer,45,45,MCI,0,0,0,0,0,0,0,0,0,0
508,3,Edozie,49,49,MCI,0,0,0,0,0,0,0,0,0,0
566,3,Doyle,45,45,MCI,0,0,0,0,0,0,0,0,0,0
593,1,Carson,40,40,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,84,84,MUN,0,0,1,0.07,3,0.205,6,0.376,4,0.247
270,1,de Gea,50,50,MUN,76,3.039,77,3.451,75,3.28,73,2.926,73,2.844
271,3,Matic,45,45,MUN,23,0.857,21,0.842,20,0.793,24,0.888,25,0.908
272,3,Pogba,78,78,MUN,66,2.621,66,3.057,66,2.943,64,2.523,64,2.443
273,2,Maguire,54,54,MUN,88,2.981,85,3.805,84,3.561,84,2.876,82,2.6
274,3,Fred,50,50,MUN,61,2.134,57,2.268,58,2.229,56,1.97,55,1.899
275,2,Shaw,55,55,MUN,88,3.595,84,4.568,83,4.255,82,3.376,82,3.083
276,3,Lingard,69,69,MUN,20,1.239,20,1.437,23,1.575,20,1.231,13,0.801
277,3,Fernandes,120,120,MUN,84,4.156,81,4.924,79,4.59,77,3.878,78,3.806
278,4,Martial,77,77,MUN,38,1.834,41,2.184,38,1.984,30,1.504,18,0.962
279,2,Telles,50,50,MUN,0,0,2,0.1,4,0.195,7,0.302,7,0.286
280,1,Henderson,49,49,MUN,13,0.52,12,0.537,14,0.611,16,0.641,16,0.623
281,3,Rashford,94,94,MUN,0,0,0,0,0,0,24,1.21,52,2.476
282,3,van de Beek,58,58,MUN,5,0.224,6,0.29,6,0.286,7,0.321,5,0.224
284,2,Lindelöf,49,49,MUN,2,0.067,7,0.297,12,0.504,8,0.275,11,0.358
285,3,McTominay,54,54,MUN,30,1.169,36,1.522,37,1.52,36,1.385,37,1.392
286,2,Bailly,50,50,MUN,1,0.029,5,0.181,9,0.34,8,0.258,8,0.246
288,2,Wan-Bissaka,54,54,MUN,88,3.097,86,4.006,83,3.669,83,2.954,83,2.717
289,3,Greenwood,77,77,MUN,54,2.823,55,3.391,57,3.36,50,2.651,46,2.421
459,3,Mata,49,49,MUN,0,0,0,0,0,0,0,0,0,0
485,3,Sancho,91,91,MUN,67,3.571,65,4.153,65,3.947,60,3.2,59,3.051
509,1,Heaton,40,40,MUN,0,0,0,0,0,0,0,0,0,0
510,2,Dalot,44,44,MUN,0,0,0,0,0,0,0,0,0,0
511,3,Pereira,50,50,MUN,0,0,0,0,0,0,0,0,0,0
512,3,Elanga,49,49,MUN,0,0,0,0,0,0,0,0,0,0
555,2,Varane,55,55,MUN,88,3.241,85,4.145,80,3.71,83,3.09,81,2.786
579,4,Ronaldo,126,126,MUN,85,5.006,83,6.003,81,5.543,78,4.615,77,4.461
19,3,Willock,60,60,NEW,72,2.884,68,2.666,68,2.48,68,2.526,67,2.49
291,3,Shelvey,54,54,NEW,0,0,6,0.234,13,0.48,20,0.733,20,0.737
292,2,Ritchie,50,50,NEW,80,3.377,78,3.278,79,2.758,73,2.713,76,2.849
293,2,Clark,44,44,NEW,63,2.116,65,2.22,63,1.848,59,1.793,62,1.934
294,1,Darlow,45,45,NEW,89,3.458,88,3.435,87,3.21,84,3.115,55,2.068
295,1,Dubravka,45,45,NEW,0,0,0,0,0,0,1,0.037,31,1.166
296,4,Wilson,74,74,NEW,0,0,0,0,0,0,0,0,0,0
297,3,Hendrick,49,49,NEW,7,0.343,7,0.339,5,0.238,5,0.242,6,0.286
298,3,Fraser,54,54,NEW,5,0.292,7,0.403,8,0.433,8,0.444,9,0.499
299,2,Lascelles,44,44,NEW,86,3.413,84,3.288,82,2.691,81,2.75,81,2.794
300,4,Gayle,54,54,NEW,15,0.998,14,0.917,16,0.939,18,1.074,18,1.075
301,2,Dummett,45,45,NEW,0,0,0,0,0,0,0,0,0,0
302,2,Manquillo,40,40,NEW,0,0,0,0,0,0,0,0,0,0
303,2,Krafth,44,44,NEW,1,0.042,4,0.167,4,0.157,4,0.16,5,0.203
304,3,Murphy,50,50,NEW,83,3.218,80,2.997,79,2.752,79,2.797,77,2.739
305,2,Schär,44,44,NEW,39,1.378,42,1.495,44,1.332,49,1.509,46,1.468
306,3,Hayden,45,45,NEW,83,2.512,81,2.429,79,2.256,79,2.286,76,2.232
307,4,Saint-Maximin,66,66,NEW,77,3.803,76,3.549,74,3.146,73,3.241,73,3.234
308,3,Almirón,54,54,NEW,69,2.537,69,2.529,66,2.301,66,2.374,64,2.31
309,3,S.Longstaff,45,45,NEW,40,1.512,41,1.52,43,1.504,40,1.446,42,1.503
310,4,Joelinton,58,58,NEW,80,4.156,77,3.809,77,3.469,74,3.493,74,3.466
311,2,Lewis,44,44,NEW,10,0.333,13,0.494,12,0.393,18,0.644,16,0.571
312,3,M.Longstaff,45,45,NEW,0,0,0,0,0,0,0,0,0,0
465,2,Fernández,45,45,NEW,79,2.596,74,2.504,75,2.166,73,2.182,72,2.218
513,1,Woodman,45,45,NEW,0,0,1,0.039,2,0.075,3,0.112,3,0.114
514,1,Gillespie,40,40,NEW,0,0,0,0,0,0,0,0,0,0
599,3,White,45,45,NEW,0,0,0,0,0,0,0,0,0,0
145,3,Gilmour,45,45,NOR,56,2.096,58,1.862,59,1.985,56,1.984,58,1.702
290,2,Williams,40,40,NOR,72,2.823,72,1.687,70,2.099,72,2.44,68,1.005
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,89,3.65,88,3.078,88,3.283,87,3.37,86,2.939
315,4,Pukki,59,59,NOR,79,4.744,77,3.474,76,3.828,73,4.034,74,2.838
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,45,45,NOR,61,2.355,59,1.964,60,2.096,60,2.183,61,1.821
318,3,McLean,49,49,NOR,67,2.533,69,2.19,65,2.207,70,2.45,63,1.838
319,2,Hanley,44,44,NOR,86,3.14,82,1.758,82,2.271,79,2.5,80,1.034
320,3,Hernández,49,49,NOR,0,0,0,0,0,0,0,0,0,0
321,2,Byram,44,44,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,54,54,NOR,0,0,0,0,0,0,0,0,0,0
323,3,Dowell,53,53,NOR,47,2.904,45,2.146,49,2.542,49,2.743,46,1.881
324,2,Zimmermann,44,44,NOR,0,0,0,0,0,0,0,0,0,0
325,3,Cantwell,54,54,NOR,46,2.436,42,1.82,41,1.92,44,2.158,42,1.611
326,2,Aarons,45,45,NOR,89,3.427,86,1.924,83,2.412,84,2.77,81,1.106
327,2,Sørensen,44,44,NOR,0,0,0,0,3,0.115,0,0,1,0.029
328,3,Placheta,49,49,NOR,0,0,1,0.048,3,0.155,2,0.104,3,0.138
329,4,Idah,50,50,NOR,16,0.999,17,0.905,17,0.983,23,1.296,20,0.927
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,39,39,NOR,34,1.261,33,0.75,34,0.978,35,1.134,33,0.48
448,1,Gunn,40,40,NOR,0,0,1,0.036,1,0.038,2,0.079,3,0.104
449,3,Rashica,54,54,NOR,36,1.906,38,1.63,34,1.599,32,1.602,39,1.487
456,2,Gibson,44,44,NOR,28,1.089,29,0.709,32,0.979,33,1.128,37,0.574
457,2,Giannoulis,44,44,NOR,0,0,0,0,0,0,0,0,0,0
471,3,Lees-Melou,50,50,NOR,80,2.937,75,2.321,76,2.493,74,2.552,74,2.048
515,2,Mumba,40,40,NOR,0,0,0,0,0,0,1,0.04,6,0.157
516,4,Sargent,55,55,NOR,0,0,1,0.054,1,0.058,1,0.061,1,0.049
528,3,Tzolis,50,50,NOR,41,2.254,46,1.983,45,2.108,44,2.202,44,1.688
580,2,Kabak,45,45,NOR,49,1.889,50,1.177,51,1.507,48,1.61,50,0.748
581,3,Normann,45,45,NOR,0,0,0,0,0,0,0,0,0,0
332,3,Walcott,59,59,SOU,0,0,1,0.055,12,0.481,29,1.449,32,1.64
333,1,Forster,45,45,SOU,0,0,1,0.041,0,0,1,0.04,2,0.085
334,1,McCarthy,45,45,SOU,90,3.104,88,3.575,89,3.037,88,3.479,86,3.621
335,3,Romeu,45,45,SOU,81,2.068,78,2.468,76,2.012,70,2.268,72,2.409
336,3,Redmond,59,59,SOU,64,2.018,64,2.735,58,1.948,52,2.343,53,2.549
338,2,Stephens,45,45,SOU,82,0.982,78,2.689,78,1.22,76,2.433,75,2.857
339,3,S.Armstrong,58,58,SOU,0,0,4,0.157,20,0.68,54,2.37,54,2.48
341,3,Ward-Prowse,64,64,SOU,84,2.558,81,3.583,81,2.571,77,3.393,76,3.558
342,2,Walker-Peters,49,49,SOU,12,0.259,17,0.673,19,0.45,19,0.721,23,0.988
343,2,Bednarek,44,44,SOU,12,0.201,18,0.658,20,0.417,23,0.824,20,0.81
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,70,70,SOU,65,2.326,58,2.955,56,2.139,55,2.887,53,2.907
346,3,Tella,48,48,SOU,29,1.179,31,1.571,26,1.09,23,1.208,19,1.049
347,3,Smallbone,45,45,SOU,0,0,0,0,1,0.04,0,0,1,0.043
348,4,Obafemi,45,45,SOU,0,0,0,0,0,0,0,0,0,0
349,3,Diallo,45,45,SOU,7,0.293,8,0.355,9,0.372,7,0.313,6,0.273
350,3,Djenepo,55,55,SOU,69,2.191,70,2.925,67,2.193,60,2.623,58,2.659
351,2,Salisu,45,45,SOU,84,1.035,82,2.873,81,1.284,78,2.553,80,3.067
460,2,Perraud,49,49,SOU,81,1.13,78,3.019,76,1.36,76,2.74,75,3.216
491,2,Livramento,41,41,SOU,85,1.069,82,2.964,80,1.313,79,2.666,80,3.182
517,3,Elyounoussi,55,55,SOU,35,1.281,36,1.739,31,1.189,18,0.916,19,1.003
518,4,Broja,50,50,SOU,13,0.629,16,0.965,14,0.685,13,0.809,13,0.831
519,4,Long,55,55,SOU,4,0.192,6,0.36,5,0.245,2,0.121,3,0.189
525,4,A.Armstrong,60,60,SOU,81,2.924,77,4.203,77,2.918,73,4.07,75,4.374
546,2,Valery,40,40,SOU,0,0,0,0,1,0.03,1,0.04,2,0.087
567,2,Lyanco,45,45,SOU,0,0,0,0,0,0,0,0,0,0
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,56,56,TOT,90,3.297,88,3.266,88,3.734,87,3.562,87,3.251
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,122,122,TOT,85,4.657,82,4.511,81,5.652,80,5.071,79,4.43
358,2,Aurier,49,49,TOT,0,0,0,0,0,0,0,0,0,0
359,3,Son,100,100,TOT,44,2.303,70,3.758,76,5.212,74,4.629,71,3.913
360,2,Doherty,48,48,TOT,4,0.138,1,0.034,1,0.041,2,0.079,3,0.105
361,2,Dier,46,45,TOT,47,1.361,71,2.12,76,3.176,75,2.827,76,2.277
362,3,Lucas Moura,65,65,TOT,71,3.158,66,2.978,62,3.468,63,3.254,62,2.862
363,3,Dele,65,65,TOT,72,2.679,71,2.629,68,3.021,70,2.896,69,2.592
364,2,Davies,44,44,TOT,2,0.067,4,0.138,5,0.211,6,0.241,7,0.247
365,3,Højbjerg,50,50,TOT,86,2.497,81,2.4,80,2.721,80,2.568,78,2.335
366,3,Winks,45,45,TOT,10,0.428,14,0.603,12,0.533,12,0.522,16,0.684
367,2,Sánchez,45,45,TOT,74,2.034,87,2.447,83,3.318,82,2.958,80,2.296
368,2,Sessegnon,44,44,TOT,0,0,1,0.049,1,0.059,1,0.055,1,0.05
369,3,Bergwijn,60,60,TOT,47,2.358,35,1.855,36,2.269,34,2.012,40,2.095
370,2,Reguilón,52,52,TOT,87,2.501,83,2.475,82,3.442,81,3.056,79,2.386
371,2,Tanganga,46,46,TOT,0,0,59,1.918,55,2.468,54,2.196,59,1.933
372,3,Lo Celso,59,59,TOT,11,0.499,11,0.5,13,0.636,17,0.882,14,0.64
373,3,Skipp,45,45,TOT,34,1.095,31,1.015,37,1.311,33,1.141,36,1.162
374,2,Rodon,44,44,TOT,28,0.866,3,0.114,4,0.18,4,0.168,4,0.147
375,3,Ndombele,58,58,TOT,60,2.111,63,2.193,60,2.397,60,2.276,59,2.081
486,1,Gollini,44,44,TOT,0,0,1,0.038,1,0.043,1,0.041,2,0.075
487,3,Bryan,59,59,TOT,12,0.678,6,0.349,5,0.337,6,0.381,7,0.41
494,2,Romero,49,49,TOT,27,0.889,8,0.271,7,0.287,8,0.311,10,0.344
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
588,2,Emerson Royal,50,50,TOT,85,2.58,38,1.305,40,1.86,43,1.793,36,1.249
597,3,Markanday,45,45,TOT,0,0,0,0,0,0,0,0,0,0
598,2,Omole,40,40,TOT,0,0,0,0,0,0,0,0,0,0
354,3,Sissoko,45,45,WAT,63,2.259,61,2.281,61,2.044,58,1.874,60,1.968
376,1,Foster,40,40,WAT,0,0,0,0,1,0.036,1,0.035,1,0.036
377,2,Rose,44,44,WAT,21,0.788,22,0.915,22,0.683,26,0.691,26,0.771
378,3,Gosling,49,49,WAT,3,0.136,7,0.334,8,0.362,9,0.398,9,0.403
379,2,Cathcart,44,44,WAT,30,1.079,37,1.446,36,1.022,35,0.855,36,0.986
380,4,Deeney,54,54,WAT,0,0,0,0,0,0,0,0,0,0
381,3,Cleverley,50,50,WAT,31,1.424,34,1.601,32,1.354,39,1.502,35,1.419
382,2,Femenía,44,44,WAT,3,0.108,5,0.194,6,0.189,7,0.199,9,0.277
383,4,Gray,54,54,WAT,0,0,0,0,0,0,0,0,0,0
384,2,Kabasele,44,44,WAT,42,1.386,42,1.546,47,1.17,45,0.939,45,1.084
385,3,Chalobah,50,50,WAT,0,0,0,0,0,0,0,0,0,0
387,2,Troost-Ekong,45,45,WAT,81,2.468,77,2.651,72,1.687,73,1.411,73,1.648
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,45,45,WAT,89,3.417,89,3.58,88,3.141,88,3.048,88,3.112
390,2,Masina,45,45,WAT,68,2.338,66,2.573,66,1.754,62,1.37,61,1.558
391,3,Sema,54,54,WAT,63,2.857,57,2.845,59,2.455,61,2.344,58,2.33
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,0,0,0,0,0,0,0,0,0,0
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,49,49,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,44,44,WAT,38,1.22,40,1.434,42,1.024,39,0.796,39,0.922
397,3,Quina,45,45,WAT,0,0,0,0,0,0,0,0,0,0
398,2,Navarro,40,40,WAT,0,0,0,0,0,0,0,0,0,0
399,3,Sarr,60,60,WAT,86,4.106,83,4.349,82,3.445,80,3.097,79,3.165
400,2,Ngakia,44,44,WAT,73,2.61,67,2.709,65,1.852,67,1.582,65,1.774
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,54,54,WAT,19,0.981,17,0.921,19,0.913,18,0.84,20,0.932
404,4,João Pedro,54,54,WAT,0,0,0,0,0,0,0,0,0,0
405,3,Baah,45,45,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,52,52,WAT,42,2.053,47,2.356,45,1.972,43,1.799,47,1.961
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,45,45,WAT,72,2.347,70,2.402,69,2.114,68,1.995,69,2.066
468,4,King,55,55,WAT,65,3.284,64,3.496,63,2.88,61,2.583,63,2.719
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,26,1.336,28,1.514,31,1.441,32,1.401,29,1.312
495,3,Kucka,55,55,WAT,62,2.31,60,2.366,60,2.078,58,1.924,58,1.966
557,3,Tufan,50,50,WAT,0,0,0,0,0,0,0,0,0,0
574,1,Elliot,40,40,WAT,0,0,0,0,0,0,0,0,0,0
128,2,Zouma,54,54,WHU,46,1.562,47,1.725,43,2.237,53,1.81,48,1.915
406,3,Noble,45,45,WHU,8,0.403,12,0.621,16,0.883,15,0.738,20,1.01
407,1,Randolph,45,45,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,89,3.315,89,3.456,88,3.869,88,3.333,87,3.453
409,2,Ogbonna,50,50,WHU,84,2.313,83,2.501,83,3.557,77,2.257,79,2.669
410,2,Reid,40,40,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,86,2.849,83,3.059,82,4.318,80,2.796,80,3.273
412,3,Yarmolenko,53,53,WHU,73,3.479,26,1.449,30,1.879,33,1.717,35,1.924
413,4,Antonio,79,77,WHU,0,0,79,4.357,78,5.177,73,3.816,74,4.21
414,2,Dawson,50,50,WHU,49,1.549,48,1.655,52,2.521,46,1.509,49,1.85
415,2,Fredericks,45,45,WHU,1,0.039,5,0.201,5,0.232,4,0.158,8,0.338
416,3,Lanzini,58,58,WHU,23,1.225,13,0.723,14,0.885,17,0.91,16,0.912
417,2,Masuaku,44,44,WHU,2,0.068,6,0.217,6,0.266,8,0.285,8,0.311
418,2,Coufal,50,50,WHU,88,2.624,84,2.769,84,3.93,84,2.62,81,2.948
419,3,Benrahma,64,64,WHU,75,3.472,72,3.404,71,4.002,68,3.067,71,3.461
420,3,Bowen,63,63,WHU,76,3.711,73,3.384,72,3.974,70,3.11,69,3.364
421,3,Rice,50,50,WHU,88,2.726,83,2.586,81,2.915,82,2.492,79,2.55
422,3,Soucek,60,60,WHU,87,2.892,86,2.901,83,3.308,82,2.681,81,2.842
423,3,Fornals,60,60,WHU,84,3.406,80,3.381,78,3.955,77,3.13,75,3.344
424,2,Diop,44,44,WHU,0,0,0,0,0,0,3,0.093,3,0.105
425,2,Johnson,40,40,WHU,0,0,0,0,0,0,0,0,0,0
489,1,Areola,49,49,WHU,0,0,0,0,1,0.044,1,0.038,2,0.08
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,0,0,0,0,0,0
582,3,Vlasic,60,60,WHU,4,0.217,2,0.108,1,0.059,3,0.158,4,0.226
589,3,Kral,45,45,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,83,3.215,78,2.74,77,3.039,76,2.586,76,2.559
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,49,49,WOL,41,1.819,42,1.469,43,1.854,47,1.491,45,1.361
429,2,Coady,45,45,WOL,86,3.452,83,2.617,84,3.302,81,2.358,82,2.241
430,4,Jiménez,74,74,WOL,83,4.665,81,4.002,81,4.597,78,3.676,79,3.708
431,2,Saïss,50,50,WOL,79,3.494,78,2.691,79,3.4,76,2.413,74,2.231
432,2,Marçal,46,46,WOL,78,3.748,78,2.908,80,3.712,73,2.546,74,2.438
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,49,49,WOL,10,0.419,15,0.585,20,0.872,18,0.714,21,0.816
435,3,Traoré,60,60,WOL,80,4.102,78,3.516,77,3.962,76,3.212,72,3.05
436,3,Neves,55,55,WOL,85,3.664,84,3.177,80,3.507,79,2.907,78,2.86
437,2,Semedo,49,49,WOL,86,4.144,83,3.093,82,3.875,81,2.756,79,2.567
438,3,Podence,55,55,WOL,13,0.794,16,0.903,15,0.932,17,0.919,18,1.014
439,2,Kilman,45,45,WOL,60,2.455,63,2.046,58,2.337,60,1.805,62,1.769
440,3,Gibbs-White,45,45,WOL,0,0,0,0,0,0,0,0,0,0
441,3,Neto,64,64,WOL,0,0,0,0,0,0,0,0,0,0
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,0,0,0,0
443,2,Hoever,40,40,WOL,2,0.088,5,0.194,5,0.219,8,0.297,10,0.36
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,58,58,WOL,1,0.065,2,0.12,3,0.205,3,0.175,4,0.236
446,2,Mosquera,45,45,WOL,1,0.05,1,0.044,3,0.139,3,0.116,3,0.113
452,1,Ruddy,45,45,WOL,0,0,1,0.04,1,0.043,1,0.038,2,0.075
461,3,Trincão,59,59,WOL,63,3.525,61,3.024,62,3.478,61,2.824,61,2.809
470,2,Ait Nouri,43,43,WOL,11,0.519,12,0.529,11,0.513,16,0.661,16,0.642
475,1,Sá,50,50,WOL,89,3.797,88,3.466,88,3.718,88,3.317,87,3.23
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,0,0,0,0,0,0,0,0,0,0
548,3,Campbell,45,45,WOL,0,0,0,0,0,0,0,0,0,0
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
583,4,Hwang,55,55,WOL,28,1.583,30,1.549,30,1.694,32,1.558,32,1.568
10133,1,Bettinelli,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10017,3,Musonda Jr.,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10037,3,Baluta,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10144,2,McQueen,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10149,2,Small,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,0,0,2,0.103,0,0,0,0,0,0
10071,4,Diallo,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10072,1,Lee Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,0,0,0,0,0,0,0,0,0,0
10082,4,Tosun,999,999,EVE,0,0,0,0,0,0,0,0,0,0
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,0,0,0,0,1,0.049
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,2,0.07,0,0,2,0.084,0,0
10123,3,Clarke,999,999,NOR,0,0,0,0,0,0,0,0,0,0
