id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
338678,85,MissedShots,0.7430000305175781,0.3729999923706055,0.05770689621567726,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12193,Barcelona,Alaves,4,1,2019-12-21 15:00:00,,Standard
353720,25,SavedShot,0.845999984741211,0.39,0.04637293517589569,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,2020-01-04 20:00:00,Sergi Roberto,HeadPass
353722,40,SavedShot,0.9,0.549000015258789,0.08094029873609543,Lionel Messi,a,2097,OpenPlay,2019,Head,12206,Espanyol,Barcelona,2,2,2020-01-04 20:00:00,Sergi Roberto,Cross
353724,42,SavedShot,0.7580000305175781,0.2620000076293945,0.04614769294857979,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,2020-01-04 20:00:00,,Standard
353725,45,BlockedShot,0.8530000305175781,0.43599998474121093,0.1170363798737526,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,2020-01-04 20:00:00,Antoine Griezmann,Pass
353726,46,BlockedShot,0.9119999694824219,0.2610000038146973,0.04095280170440674,Lionel Messi,a,2097,FromCorner,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,2020-01-04 20:00:00,Ivan Rakitic,Pass
355412,12,MissedShots,0.750999984741211,0.455,0.07277403026819229,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,,Standard
355413,17,BlockedShot,0.875,0.6309999847412109,0.07135264575481415,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,Arturo Vidal,Pass
355415,22,BlockedShot,0.7580000305175781,0.295,0.052161529660224915,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,,Standard
355418,44,MissedShots,0.865999984741211,0.5829999923706055,0.09483571350574493,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,Jordi Alba,Pass
355420,49,MissedShots,0.740999984741211,0.43099998474121093,0.01962374709546566,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,Anssumane Fati,Pass
355422,62,BlockedShot,0.8219999694824218,0.41,0.15105170011520386,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,,Standard
355426,75,Goal,0.865,0.5109999847412109,0.39386576414108276,Lionel Messi,h,2097,OpenPlay,2019,RightFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,Arturo Vidal,Pass
355427,78,SavedShot,0.784000015258789,0.5420000076293945,0.04905935376882553,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,Sergio Busquets,Pass
355429,87,BlockedShot,0.779000015258789,0.5279999923706055,0.04709005728363991,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,2020-01-19 20:00:00,Carles Pérez,Pass
355812,3,BlockedShot,0.8090000152587891,0.6780000305175782,0.030881142243742943,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,Antoine Griezmann,Pass
355814,27,MissedShots,0.76,0.3340000152587891,0.06077216565608978,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,,Standard
355819,35,SavedShot,0.6980000305175781,0.46,0.04197648912668228,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,,Standard
355824,57,BlockedShot,0.91,0.544000015258789,0.4119219183921814,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,Jordi Alba,Pass
355825,58,MissedShots,0.835999984741211,0.6329999923706054,0.053189825266599655,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,Antoine Griezmann,Pass
355826,67,MissedShots,0.8480000305175781,0.6869999694824219,0.04370969533920288,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,Jordi Alba,Pass
355827,69,MissedShots,0.88,0.44299999237060544,0.047537773847579956,Lionel Messi,a,2097,OpenPlay,2019,Head,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,Antoine Griezmann,Cross
355828,72,SavedShot,0.7919999694824219,0.6329999923706054,0.0931345671415329,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,,Standard
355830,85,SavedShot,0.750999984741211,0.49900001525878906,0.02224629744887352,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,Ivan Rakitic,Pass
355832,91,MissedShots,0.7709999847412109,0.33299999237060546,0.06710399687290192,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,,Standard
355833,92,SavedShot,0.9130000305175782,0.6320000076293946,0.0827689990401268,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,2020-01-25 15:00:00,Arturo Vidal,Pass
357417,12,MissedShots,0.8519999694824218,0.52,0.09606075286865234,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,Anssumane Fati,Pass
357418,16,SavedShot,0.825,0.48900001525878906,0.07980215549468994,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,,TakeOn
357422,28,SavedShot,0.860999984741211,0.539000015258789,0.09364492446184158,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,Anssumane Fati,Pass
357428,49,BlockedShot,0.9209999847412109,0.4540000152587891,0.568477988243103,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,Anssumane Fati,Pass
357435,57,SavedShot,0.8109999847412109,0.285,0.02113337814807892,Lionel Messi,h,2097,SetPiece,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,Frenkie de Jong,Chipped
357436,62,BlockedShot,0.7609999847412109,0.47,0.024741072207689285,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,,None
357439,70,SavedShot,0.8130000305175781,0.47200000762939454,0.08034690469503403,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,Sergi Roberto,Pass
357441,73,SavedShot,0.9490000152587891,0.3609999847412109,0.2397201657295227,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,,TakeOn
357442,76,BlockedShot,0.8169999694824219,0.5359999847412109,0.0910276398062706,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,Sergio Busquets,TakeOn
357446,89,MissedShots,0.875999984741211,0.5940000152587891,0.12419819831848145,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,2020-02-02 20:00:00,Sergi Roberto,Pass
358677,22,SavedShot,0.925,0.43099998474121093,0.47615253925323486,Lionel Messi,a,2097,OpenPlay,2019,RightFoot,12251,Real Betis,Barcelona,2,3,2020-02-09 20:00:00,Antoine Griezmann,Throughball
358682,46,SavedShot,0.855,0.46799999237060547,0.09480813145637512,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12251,Real Betis,Barcelona,2,3,2020-02-09 20:00:00,Arturo Vidal,Pass
358684,61,SavedShot,0.8780000305175781,0.40799999237060547,0.11155761778354645,Lionel Messi,a,2097,OpenPlay,2019,RightFoot,12251,Real Betis,Barcelona,2,3,2020-02-09 20:00:00,Jordi Alba,TakeOn
358685,66,MissedShots,0.8690000152587891,0.6969999694824218,0.045540209859609604,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12251,Real Betis,Barcelona,2,3,2020-02-09 20:00:00,Jordi Alba,Pass
358983,11,BlockedShot,0.75,0.40700000762939453,0.020945142954587936,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12254,Barcelona,Getafe,2,1,2020-02-15 15:00:00,Sergi Roberto,Pass
358984,13,SavedShot,0.8119999694824219,0.46799999237060547,0.31642434000968933,Lionel Messi,h,2097,OpenPlay,2019,RightFoot,12254,Barcelona,Getafe,2,1,2020-02-15 15:00:00,Sergio Busquets,Throughball
358989,42,MissedShots,0.6969999694824218,0.46299999237060546,0.04164910316467285,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12254,Barcelona,Getafe,2,1,2020-02-15 15:00:00,,Standard
358990,47,SavedShot,0.9230000305175782,0.555,0.22547578811645508,Lionel Messi,h,2097,OpenPlay,2019,Head,12254,Barcelona,Getafe,2,1,2020-02-15 15:00:00,Antoine Griezmann,Cross
358992,58,BlockedShot,0.965999984741211,0.34599998474121096,0.11320246756076813,Lionel Messi,h,2097,OpenPlay,2019,RightFoot,12254,Barcelona,Getafe,2,1,2020-02-15 15:00:00,Anssumane Fati,Pass
359001,89,MissedShots,0.7869999694824219,0.3160000038146973,0.018065432086586952,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12254,Barcelona,Getafe,2,1,2020-02-15 15:00:00,Sergi Roberto,TakeOn
359885,13,Goal,0.875,0.5459999847412109,0.3978502154350281,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,2020-02-22 15:00:00,Ivan Rakitic,TakeOn
359891,36,Goal,0.9169999694824219,0.655,0.3399604558944702,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,2020-02-22 15:00:00,Arturo Vidal,Pass
359892,39,Goal,0.91,0.46799999237060547,0.4530527591705322,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,2020-02-22 15:00:00,,Dispossessed
359904,78,SavedShot,0.7280000305175781,0.5279999923706055,0.05738253891468048,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12265,Barcelona,Eibar,5,0,2020-02-22 15:00:00,,Standard
359905,86,Goal,0.9630000305175781,0.544000015258789,0.6275072693824768,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,2020-02-22 15:00:00,,None
361464,29,SavedShot,0.8830000305175781,0.37099998474121093,0.0814768448472023,Lionel Messi,a,2097,OpenPlay,2019,RightFoot,12279,Real Madrid,Barcelona,2,0,2020-03-01 20:00:00,Antoine Griezmann,Pass
361469,37,SavedShot,0.845,0.4879999923706055,0.2814042568206787,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12279,Real Madrid,Barcelona,2,0,2020-03-01 20:00:00,Sergio Busquets,Chipped
361471,46,BlockedShot,0.8540000152587891,0.6819999694824219,0.06603486090898514,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12279,Real Madrid,Barcelona,2,0,2020-03-01 20:00:00,Frenkie de Jong,TakeOn
361805,28,SavedShot,0.9640000152587891,0.615,0.2912558615207672,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12285,Barcelona,Real Sociedad,1,0,2020-03-07 17:30:00,Sergio Busquets,Chipped
361810,39,MissedShots,0.865,0.565,0.0982310101389885,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12285,Barcelona,Real Sociedad,1,0,2020-03-07 17:30:00,Frenkie de Jong,Pass
361812,53,MissedShots,0.8290000152587891,0.48900001525878906,0.08789576590061188,Lionel Messi,h,2097,OpenPlay,2019,RightFoot,12285,Barcelona,Real Sociedad,1,0,2020-03-07 17:30:00,Jordi Alba,TakeOn
361814,56,BlockedShot,0.7519999694824219,0.625999984741211,0.06327860057353973,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12285,Barcelona,Real Sociedad,1,0,2020-03-07 17:30:00,,Standard
361816,59,MissedShots,0.9230000305175782,0.5459999847412109,0.09510393440723419,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12285,Barcelona,Real Sociedad,1,0,2020-03-07 17:30:00,Antoine Griezmann,HeadPass
361821,80,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,h,2097,Penalty,2019,LeftFoot,12285,Barcelona,Real Sociedad,1,0,2020-03-07 17:30:00,,Standard
364341,11,BlockedShot,0.895,0.605,0.11926437169313431,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12297,Mallorca,Barcelona,0,4,2020-06-13 20:00:00,Antoine Griezmann,Pass
364354,65,MissedShots,0.9209999847412109,0.6480000305175782,0.11432681977748871,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12297,Mallorca,Barcelona,0,4,2020-06-13 20:00:00,Ivan Rakitic,Pass
364361,92,Goal,0.8669999694824219,0.5479999923706055,0.1170477345585823,Lionel Messi,a,2097,OpenPlay,2019,RightFoot,12297,Mallorca,Barcelona,0,4,2020-06-13 20:00:00,Luis Suárez,Pass
364666,43,MissedShots,0.9209999847412109,0.515,0.08428221940994263,Lionel Messi,h,2097,OpenPlay,2019,Head,12307,Barcelona,Leganes,2,0,2020-06-16 20:00:00,Sergi Roberto,Aerial
364667,50,SavedShot,0.7319999694824219,0.32799999237060545,0.04618415609002113,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12307,Barcelona,Leganes,2,0,2020-06-16 20:00:00,,Standard
364669,68,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,h,2097,Penalty,2019,LeftFoot,12307,Barcelona,Leganes,2,0,2020-06-16 20:00:00,,Standard
365122,20,BlockedShot,0.8119999694824219,0.3120000076293945,0.08889070898294449,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,2020-06-19 20:00:00,,Standard
365123,22,SavedShot,0.6980000305175781,0.575,0.04073266685009003,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,2020-06-19 20:00:00,,Standard
365130,72,SavedShot,0.725,0.5690000152587891,0.05355119705200195,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,2020-06-19 20:00:00,,Standard
365134,84,BlockedShot,0.749000015258789,0.4520000076293945,0.026378488168120384,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,2020-06-19 20:00:00,Antoine Griezmann,LayOff
366264,9,MissedShots,0.765,0.6459999847412109,0.021278075873851776,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,Athletic Club,1,0,2020-06-23 20:00:00,Arturo Vidal,TakeOn
366271,24,BlockedShot,0.835999984741211,0.504000015258789,0.07806255668401718,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,Athletic Club,1,0,2020-06-23 20:00:00,Sergio Busquets,Pass
366274,43,MissedShots,0.740999984741211,0.555,0.02203095145523548,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,Athletic Club,1,0,2020-06-23 20:00:00,Arthur,Pass
366279,79,MissedShots,0.8830000305175781,0.34799999237060547,0.07123906165361404,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,Athletic Club,1,0,2020-06-23 20:00:00,Nélson Semedo,Pass
366280,86,BlockedShot,0.735,0.509000015258789,0.06231345981359482,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12324,Barcelona,Athletic Club,1,0,2020-06-23 20:00:00,,Standard
366281,88,BlockedShot,0.7969999694824219,0.5,0.06110689789056778,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,Athletic Club,1,0,2020-06-23 20:00:00,Anssumane Fati,Pass
366286,95,BlockedShot,0.7709999847412109,0.3340000152587891,0.06734123080968857,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12324,Barcelona,Athletic Club,1,0,2020-06-23 20:00:00,,Standard
367113,9,BlockedShot,0.769000015258789,0.27299999237060546,0.012544164434075356,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12335,Celta Vigo,Barcelona,2,2,2020-06-27 15:00:00,Ivan Rakitic,Chipped
367115,13,BlockedShot,0.7519999694824219,0.515,0.03256307542324066,Lionel Messi,a,2097,FromCorner,2019,LeftFoot,12335,Celta Vigo,Barcelona,2,2,2020-06-27 15:00:00,Gerard Piqué,Pass
367124,39,MissedShots,0.825999984741211,0.44,0.1390889286994934,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12335,Celta Vigo,Barcelona,2,2,2020-06-27 15:00:00,Ivan Rakitic,TakeOn
367128,50,MissedShots,0.9580000305175781,0.4129999923706055,0.09180432558059692,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12335,Celta Vigo,Barcelona,2,2,2020-06-27 15:00:00,Arturo Vidal,None
367129,53,MissedShots,0.8,0.515,0.03701138123869896,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12335,Celta Vigo,Barcelona,2,2,2020-06-27 15:00:00,Luis Suárez,TakeOn
367131,58,BlockedShot,0.845999984741211,0.7140000152587891,0.03492555394768715,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12335,Celta Vigo,Barcelona,2,2,2020-06-27 15:00:00,Jordi Alba,Pass
367134,75,BlockedShot,0.725,0.3970000076293945,0.05079389736056328,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12335,Celta Vigo,Barcelona,2,2,2020-06-27 15:00:00,,Standard
367807,7,BlockedShot,0.715,0.48200000762939454,0.015251480974256992,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12344,Barcelona,Atletico Madrid,2,2,2020-06-30 20:00:00,Arturo Vidal,Pass
367810,10,BlockedShot,0.9569999694824218,0.17399999618530274,0.07226018607616425,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12344,Barcelona,Atletico Madrid,2,2,2020-06-30 20:00:00,,Standard
367813,21,ShotOnPost,0.8490000152587891,0.2989999961853027,0.038604140281677246,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12344,Barcelona,Atletico Madrid,2,2,2020-06-30 20:00:00,Arturo Vidal,Pass
367814,29,MissedShots,0.8109999847412109,0.525,0.05888613685965538,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12344,Barcelona,Atletico Madrid,2,2,2020-06-30 20:00:00,Jordi Alba,Pass
367816,41,SavedShot,0.7609999847412109,0.34200000762939453,0.06296030431985855,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12344,Barcelona,Atletico Madrid,2,2,2020-06-30 20:00:00,,Standard
367818,49,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,h,2097,Penalty,2019,LeftFoot,12344,Barcelona,Atletico Madrid,2,2,2020-06-30 20:00:00,,Standard
369286,18,BlockedShot,0.7219999694824218,0.375,0.04724922776222229,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12361,Villarreal,Barcelona,1,4,2020-07-05 20:00:00,,Standard
369292,52,SavedShot,0.8540000152587891,0.49599998474121093,0.12726108729839325,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12361,Villarreal,Barcelona,1,4,2020-07-05 20:00:00,Antoine Griezmann,Pass
369300,90,SavedShot,0.9490000152587891,0.34400001525878904,0.09249870479106903,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12361,Villarreal,Barcelona,1,4,2020-07-05 20:00:00,Sergi Roberto,Pass
369301,92,ShotOnPost,0.7759999847412109,0.4929999923706055,0.09993388503789902,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12361,Villarreal,Barcelona,1,4,2020-07-05 20:00:00,,Standard
370021,21,MissedShots,0.7819999694824219,0.30700000762939456,0.06713521480560303,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12364,Barcelona,Espanyol,1,0,2020-07-08 20:00:00,,Standard
370027,55,BlockedShot,0.9519999694824218,0.624000015258789,0.10676168650388718,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12364,Barcelona,Espanyol,1,0,2020-07-08 20:00:00,Antoine Griezmann,Pass
370031,67,SavedShot,0.955,0.6780000305175782,0.06118474528193474,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12364,Barcelona,Espanyol,1,0,2020-07-08 20:00:00,Sergi Roberto,Chipped
370032,73,BlockedShot,0.8519999694824218,0.19200000762939454,0.06065383180975914,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12364,Barcelona,Espanyol,1,0,2020-07-08 20:00:00,,Standard
370650,0,BlockedShot,0.7330000305175781,0.3559999847412109,0.016887670382857323,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12380,Real Valladolid,Barcelona,0,1,2020-07-11 17:30:00,Arturo Vidal,TakeOn
370659,41,BlockedShot,0.8480000305175781,0.6020000076293945,0.09795287996530533,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12380,Real Valladolid,Barcelona,0,1,2020-07-11 17:30:00,Arturo Vidal,TakeOn
370665,62,SavedShot,0.7780000305175782,0.26899999618530274,0.05552194267511368,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12380,Real Valladolid,Barcelona,0,1,2020-07-11 17:30:00,,Standard
372051,21,ShotOnPost,0.7859999847412109,0.3060000038146973,0.0692170262336731,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,,Standard
372054,31,MissedShots,0.735,0.5,0.06236543878912926,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,,Standard
372055,38,BlockedShot,0.85,0.5729999923706055,0.07161668688058853,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,Riqui Puig,Pass
372059,49,MissedShots,0.750999984741211,0.47299999237060547,0.07387307286262512,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,,Standard
372061,53,SavedShot,0.914000015258789,0.34,0.06716175377368927,Lionel Messi,h,2097,OpenPlay,2019,RightFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,Nélson Semedo,Pass
372062,55,BlockedShot,0.8819999694824219,0.5670000076293945,0.09763380885124207,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,Anssumane Fati,Pass
372064,61,Goal,0.7580000305175781,0.580999984741211,0.07459331303834915,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,,Standard
372065,64,MissedShots,0.625999984741211,0.09399999618530273,0.008851149119436741,Lionel Messi,h,2097,OpenPlay,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,Sergi Roberto,Pass
372071,96,MissedShots,0.7519999694824219,0.21200000762939453,0.03668412193655968,Lionel Messi,h,2097,DirectFreekick,2019,LeftFoot,12385,Barcelona,Osasuna,1,2,2020-07-16 19:00:00,,Standard
372490,15,ShotOnPost,0.7380000305175781,0.4540000152587891,0.021369952708482742,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12393,Alaves,Barcelona,0,5,2020-07-19 19:00:00,Anssumane Fati,Pass
372492,20,MissedShots,0.7680000305175781,0.42400001525878905,0.08412960171699524,Lionel Messi,a,2097,DirectFreekick,2019,LeftFoot,12393,Alaves,Barcelona,0,5,2020-07-19 19:00:00,,Standard
372495,33,Goal,0.9430000305175781,0.555,0.8396257162094116,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12393,Alaves,Barcelona,0,5,2020-07-19 19:00:00,Riqui Puig,TakeOn
372501,74,Goal,0.8919999694824219,0.5179999923706055,0.1249484196305275,Lionel Messi,a,2097,OpenPlay,2019,LeftFoot,12393,Alaves,Barcelona,0,5,2020-07-19 19:00:00,Jordi Alba,Cross
379833,25,BlockedShot,0.960999984741211,0.5720000076293945,0.5961030125617981,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14156,Barcelona,Villarreal,4,0,2020-09-27 19:00:00,Anssumane Fati,Pass
379835,34,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,h,2097,Penalty,2020,LeftFoot,14156,Barcelona,Villarreal,4,0,2020-09-27 19:00:00,,Standard
379840,48,SavedShot,0.894000015258789,0.585,0.13612700998783112,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14156,Barcelona,Villarreal,4,0,2020-09-27 19:00:00,Anssumane Fati,Throughball
379843,65,SavedShot,0.874000015258789,0.2589999961853027,0.0511762872338295,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14156,Barcelona,Villarreal,4,0,2020-09-27 19:00:00,Frenkie de Jong,Pass
379844,71,MissedShots,0.9119999694824219,0.4929999923706055,0.40995192527770996,Lionel Messi,h,2097,OpenPlay,2020,Head,14156,Barcelona,Villarreal,4,0,2020-09-27 19:00:00,Jordi Alba,Cross
379848,85,SavedShot,0.8580000305175781,0.45599998474121095,0.08630233258008957,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14156,Barcelona,Villarreal,4,0,2020-09-27 19:00:00,,Rebound
379851,91,BlockedShot,0.9619999694824218,0.6580000305175782,0.07542881369590759,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14156,Barcelona,Villarreal,4,0,2020-09-27 19:00:00,Trincão,TakeOn
380257,69,BlockedShot,0.7759999847412109,0.6580000305175782,0.07262443006038666,Lionel Messi,a,2097,DirectFreekick,2020,LeftFoot,14165,Celta Vigo,Barcelona,0,3,2020-10-01 19:30:00,,Standard
380265,94,SavedShot,0.9290000152587891,0.6880000305175781,0.4463273882865906,Lionel Messi,a,2097,OpenPlay,2020,LeftFoot,14165,Celta Vigo,Barcelona,0,3,2020-10-01 19:30:00,Frenkie de Jong,TakeOn
381534,42,MissedShots,0.875,0.305,0.0641275942325592,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14817,Barcelona,Sevilla,1,1,2020-10-04 19:00:00,Sergio Busquets,TakeOn
381541,80,SavedShot,0.7569999694824219,0.580999984741211,0.023183537647128105,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14817,Barcelona,Sevilla,1,1,2020-10-04 19:00:00,Sergiño Dest,Pass
381546,93,MissedShots,0.7480000305175781,0.245,0.01721806265413761,Lionel Messi,h,2097,OpenPlay,2020,LeftFoot,14817,Barcelona,Sevilla,1,1,2020-10-04 19:00:00,Sergio Busquets,Pass
382204,19,ShotOnPost,0.84,0.6329999923706054,0.05822152644395828,Lionel Messi,a,2097,OpenPlay,2020,LeftFoot,14830,Getafe,Barcelona,1,0,2020-10-17 19:00:00,Sergiño Dest,Pass
382209,41,SavedShot,0.7519999694824219,0.500999984741211,0.07535559684038162,Lionel Messi,a,2097,DirectFreekick,2020,LeftFoot,14830,Getafe,Barcelona,1,0,2020-10-17 19:00:00,,Standard
