id,Pos,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
249,2,Walker,55,55,MCI,76,4.136,76,3.389,75,2.939,74,3.853,70,2.223
250,3,Gündogan,74,75,MCI,54,3.176,71,3.415,70,3.049,67,3.673,69,2.673
251,3,De Bruyne,120,120,MCI,42,3.2,77,4.853,79,4.412,79,5.804,75,3.64
252,2,Stones,55,55,MCI,76,4.094,72,3.188,74,2.877,69,3.55,65,2.051
253,2,Mendy,55,55,MCI,29,1.705,31,1.484,30,1.263,27,1.507,34,1.158
254,3,Mahrez,90,90,MCI,64,5.68,56,3.919,56,3.475,56,4.587,57,3.053
255,3,Sterling,110,110,MCI,76,5.85,65,4.086,67,3.742,61,4.482,58,2.849
256,2,Cancelo,60,60,MCI,68,4.049,64,3.089,65,2.739,68,3.832,63,2.132
257,1,Ederson,60,60,MCI,89,4.437,87,3.867,89,3.756,88,4.268,88,3.409
258,2,Aké,50,50,MCI,1,0.06,5,0.248,5,0.218,5,0.29,7,0.249
259,2,Laporte,55,55,MCI,22,1.207,22,0.997,21,0.839,28,1.477,29,0.946
260,1,Steffen,45,45,MCI,0,0,1,0.044,0,0,1,0.048,1,0.039
261,3,Bernardo,70,70,MCI,27,1.463,15,0.717,16,0.688,15,0.816,15,0.598
262,2,Dias,60,60,MCI,79,4.234,80,3.524,79,3.059,75,3.85,77,2.41
263,4,Jesus,85,85,MCI,54,3.841,73,4.321,71,3.791,70,4.796,71,3.331
264,2,Zinchenko,55,55,MCI,4,0.213,5,0.222,7,0.275,7,0.358,8,0.258
265,3,Foden,79,80,MCI,0,0,0,0,6,0.343,12,0.883,18,0.908
266,3,Rodrigo,55,55,MCI,85,3.616,80,2.961,80,2.745,79,3.245,77,2.429
268,3,Torres,70,70,MCI,49,4.273,42,2.839,41,2.49,39,3.103,39,2.059
453,3,Fernandinho,50,50,MCI,19,0.824,7,0.26,8,0.283,9,0.36,9,0.299
507,3,Palmer,45,45,MCI,0,0,0,0,0,0,0,0,0,0
508,3,Edozie,50,50,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,85,85,MUN,3,0.168,27,1.425,60,3.792,58,2.947,58,3.565
270,1,de Gea,50,50,MUN,77,3.306,63,2.68,47,2.159,48,1.934,52,2.34
271,3,Matic,45,45,MUN,10,0.345,11,0.375,8,0.291,8,0.264,12,0.429
272,3,Pogba,76,76,MUN,77,4.345,71,3.771,68,4.186,65,3.12,67,3.909
273,2,Maguire,55,55,MUN,88,3.896,85,3.63,85,4.312,83,3.021,82,3.985
274,3,Fred,50,50,MUN,82,2.685,76,2.479,75,2.698,74,2.295,72,2.544
275,2,Shaw,55,55,MUN,87,4.238,84,3.929,81,4.557,81,3.281,80,4.304
276,3,Lingard,70,70,MUN,0,0,6,0.31,7,0.415,10,0.489,10,0.58
277,3,Fernandes,121,120,MUN,83,5.742,79,5.258,80,6.437,78,4.765,79,6.124
278,4,Martial,79,79,MUN,28,1.517,40,2.087,37,2.172,44,2.113,40,2.286
279,2,Telles,50,50,MUN,0,0,0,0,2,0.109,7,0.284,8,0.419
280,1,Henderson,49,49,MUN,11,0.476,26,1.111,42,1.939,41,1.658,37,1.671
281,3,Rashford,95,95,MUN,0,0,0,0,0,0,0,0,0,0
282,3,van de Beek,59,59,MUN,9,0.358,10,0.395,9,0.388,7,0.26,10,0.421
284,2,Lindelöf,50,50,MUN,54,2.219,15,0.597,9,0.414,11,0.379,13,0.583
285,3,McTominay,55,55,MUN,72,2.695,68,2.488,69,2.825,68,2.345,64,2.579
286,2,Bailly,50,50,MUN,1,0.04,5,0.197,5,0.229,8,0.273,8,0.353
287,3,James,60,60,MUN,21,1.095,20,1.009,20,1.154,18,0.859,17,0.959
288,2,Wan-Bissaka,55,55,MUN,89,3.834,85,3.545,84,4.162,82,2.929,82,3.896
289,3,Greenwood,75,75,MUN,66,4.119,53,3.151,34,2.354,38,2.06,38,2.525
290,2,Williams,40,40,MUN,3,0.129,6,0.25,6,0.294,2,0.072,2,0.094
459,3,Mata,50,50,MUN,0,0,0,0,0,0,0,0,0,0
485,3,Sancho,94,94,MUN,75,4.209,69,3.757,66,4.254,65,3.295,65,4.064
509,1,Heaton,40,40,MUN,0,0,0,0,0,0,0,0,0,0
510,2,Dalot,45,45,MUN,0,0,0,0,0,0,0,0,0,0
511,3,Pereira,50,50,MUN,0,0,0,0,0,0,0,0,0,0
512,3,Elanga,50,50,MUN,0,0,0,0,0,0,0,0,0,0
555,2,Varane,55,55,MUN,34,1.459,75,3.114,83,4.082,82,2.905,80,3.771
19,3,Willock,60,60,NEW,57,2.054,54,2.247,52,1.664,53,2.083,50,1.884
291,3,Shelvey,55,55,NEW,7,0.253,16,0.643,31,0.982,29,1.101,32,1.174
292,2,Ritchie,50,50,NEW,74,2.476,74,3.389,73,1.483,72,2.886,71,2.718
293,2,Clark,45,45,NEW,60,1.82,56,2.308,51,0.954,56,1.996,60,2.073
294,1,Darlow,45,45,NEW,0,0,0,0,0,0,0,0,0,0
295,1,Dubravka,45,45,NEW,0,0,0,0,0,0,0,0,0,0
296,4,Wilson,75,75,NEW,84,4.237,81,4.934,77,3.142,80,4.566,77,4.128
297,3,Hendrick,50,50,NEW,7,0.242,6,0.227,4,0.129,4,0.147,6,0.214
298,3,Fraser,55,55,NEW,14,0.599,18,0.879,21,0.759,18,0.813,18,0.778
299,2,Lascelles,45,45,NEW,59,1.691,73,2.848,73,1.266,72,2.411,71,2.335
300,4,Gayle,55,55,NEW,3,0.17,5,0.333,5,0.238,7,0.409,8,0.476
301,2,Dummett,45,45,NEW,0,0,0,0,0,0,0,0,0,0
302,2,Manquillo,40,40,NEW,0,0,0,0,0,0,0,0,0,0
303,2,Krafth,45,45,NEW,7,0.208,11,0.433,11,0.206,11,0.376,11,0.368
304,3,Murphy,50,50,NEW,80,2.585,76,2.83,73,2.109,74,2.597,74,2.508
305,2,Schär,45,45,NEW,49,1.572,40,1.746,45,0.887,46,1.729,40,1.464
306,3,Hayden,45,45,NEW,81,2.403,80,2.65,78,2.09,74,2.375,75,2.348
307,4,Saint-Maximin,65,65,NEW,64,2.579,62,2.872,62,2.149,59,2.642,62,2.618
308,3,Almirón,55,55,NEW,68,2.233,63,2.365,60,1.788,65,2.302,64,2.213
309,3,S.Longstaff,45,45,NEW,47,1.561,46,1.711,42,1.273,42,1.507,41,1.437
310,4,Joelinton,60,60,NEW,32,1.402,35,1.779,39,1.467,36,1.735,37,1.707
311,2,Lewis,45,45,NEW,15,0.432,15,0.577,16,0.29,16,0.533,17,0.558
312,3,M.Longstaff,45,45,NEW,0,0,1,0.04,0,0,0,0,0,0
465,2,Fernández,45,45,NEW,81,2.26,78,2.953,75,1.261,75,2.435,75,2.396
513,1,Woodman,45,45,NEW,90,3.32,88,3.609,87,2.994,88,3.43,87,3.381
514,1,Gillespie,40,40,NEW,0,0,1,0.041,1,0.034,1,0.039,2,0.078
145,3,Gilmour,45,45,NOR,72,1.797,67,1.949,69,1.862,67,2.111,64,1.805
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,89,3.071,89,3.264,87,3.006,86,3.485,87,3.074
315,4,Pukki,60,60,NOR,81,2.909,77,3.861,76,3.211,75,4.362,74,3.381
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,45,45,NOR,41,1.173,46,1.519,46,1.41,49,1.771,40,1.292
318,3,McLean,50,50,NOR,44,1.251,46,1.538,43,1.333,47,1.723,47,1.503
319,2,Hanley,45,45,NOR,88,0.929,86,2.32,81,1.547,82,2.939,80,1.815
320,3,Hernández,50,50,NOR,30,0.944,35,1.365,36,1.261,36,1.572,36,1.316
321,2,Byram,45,45,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,55,55,NOR,4,0.164,9,0.481,9,0.417,10,0.603,10,0.487
323,3,Dowell,55,55,NOR,55,1.915,49,2.292,51,2.054,49,2.668,48,2.059
324,2,Zimmermann,45,45,NOR,1,0.013,4,0.11,7,0.141,10,0.356,8,0.187
325,3,Cantwell,55,55,NOR,71,2.129,69,2.644,68,2.313,69,3.038,68,2.431
326,2,Aarons,45,45,NOR,89,0.98,86,2.398,85,1.676,80,2.969,82,1.921
327,2,Sørensen,45,45,NOR,13,0.178,13,0.394,13,0.288,13,0.512,21,0.532
328,3,Placheta,50,50,NOR,1,0.034,5,0.214,8,0.305,7,0.344,9,0.364
329,4,Idah,50,50,NOR,3,0.123,2,0.109,4,0.186,3,0.18,3,0.15
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,40,40,NOR,3,0.036,15,0.413,20,0.398,14,0.502,20,0.467
448,1,Gunn,40,40,NOR,0,0,0,0,2,0.069,2,0.082,2,0.071
449,3,Rashica,55,55,NOR,68,2.102,68,2.702,64,2.257,65,2.997,66,2.44
456,2,Gibson,45,45,NOR,85,0.892,77,2.069,72,1.377,74,2.641,73,1.657
457,2,Giannoulis,45,45,NOR,88,0.958,83,2.288,84,1.637,81,2.969,81,1.875
471,3,Lees-Melou,50,50,NOR,26,0.899,26,1.136,25,0.971,26,1.3,26,1.058
515,2,Mumba,40,40,NOR,0,0,0,0,0,0,7,0.26,0,0
516,4,Sargent,55,55,NOR,0,0,0,0,0,0,0,0,0,0
528,3,Tzolis,50,50,NOR,0,0,0,0,0,0,0,0,0,0
332,3,Walcott,60,60,SOU,30,1.097,35,1.382,31,1.255,35,1.13,37,1.595
333,1,Forster,45,45,SOU,47,1.671,49,1.862,47,1.793,46,1.594,45,1.835
334,1,McCarthy,45,45,SOU,42,1.492,40,1.518,42,1.601,43,1.489,44,1.794
335,3,Romeu,45,45,SOU,79,2.145,76,2.211,76,2.233,72,1.825,74,2.293
336,3,Redmond,60,60,SOU,36,1.299,38,1.498,40,1.608,43,1.375,42,1.825
338,2,Stephens,45,45,SOU,60,1.399,60,1.801,56,1.716,61,0.808,59,2.143
339,3,S.Armstrong,59,60,SOU,55,1.938,53,2.027,57,2.217,55,1.691,54,2.231
341,3,Ward-Prowse,65,65,SOU,87,3.059,84,3.3,82,3.294,82,2.502,81,3.56
342,2,Walker-Peters,50,50,SOU,14,0.337,17,0.518,20,0.62,22,0.308,23,0.84
343,2,Bednarek,45,45,SOU,59,1.329,58,1.686,63,1.861,54,0.693,59,2.077
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,70,70,SOU,80,3.165,78,3.491,77,3.545,76,2.58,74,3.626
346,3,Tella,50,50,SOU,43,1.513,42,1.609,42,1.64,41,1.296,43,1.777
347,3,Smallbone,45,45,SOU,0,0,0,0,0,0,0,0,0,0
348,4,Obafemi,45,45,SOU,0,0,0,0,0,0,0,0,1,0.054
349,3,Diallo,45,45,SOU,3,0.093,3,0.096,4,0.129,6,0.175,7,0.232
350,3,Djenepo,55,55,SOU,36,1.249,40,1.487,39,1.475,42,1.287,40,1.592
351,2,Salisu,45,45,SOU,60,1.383,60,1.783,61,1.845,64,0.83,61,2.191
460,2,Perraud,50,50,SOU,88,2.192,85,2.743,83,2.736,82,1.155,80,3.183
491,2,Livramento,40,40,SOU,75,1.748,75,2.26,71,2.185,70,0.919,69,2.531
517,3,Elyounoussi,55,55,SOU,0,0,0,0,0,0,0,0,0,0
518,4,Broja,50,50,SOU,0,0,0,0,0,0,0,0,0,0
519,4,Long,55,55,SOU,3,0.132,5,0.239,4,0.196,5,0.195,5,0.256
525,4,A.Armstrong,60,60,SOU,83,3.437,80,3.752,80,3.858,76,2.669,75,3.867
546,2,Valery,40,40,SOU,0,0,0,0,2,0.063,1,0.015,2,0.073
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,55,55,TOT,89,3.575,89,4.001,87,3.612,88,3.304,87,3.232
354,3,Sissoko,45,45,TOT,4,0.136,4,0.148,2,0.069,3,0.099,5,0.163
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,124,124,TOT,28,1.649,74,5.559,84,5.385,80,4.482,80,4.393
358,2,Aurier,50,50,TOT,0,0,0,0,1,0.042,1,0.033,1,0.032
359,3,Son,100,100,TOT,82,5.294,74,5.332,72,4.293,75,3.873,72,3.656
360,2,Doherty,50,50,TOT,20,0.79,24,1.228,21,0.902,27,0.902,24,0.767
361,2,Dier,45,45,TOT,85,3.146,82,3.824,79,3.086,81,2.449,77,2.223
362,3,Lucas Moura,65,65,TOT,75,3.538,64,3.602,63,3.074,63,2.679,60,2.528
363,3,Dele,65,65,TOT,65,2.986,60,3.182,62,2.905,60,2.464,60,2.431
364,2,Davies,45,45,TOT,11,0.395,16,0.726,21,0.815,17,0.517,23,0.669
365,3,Højbjerg,50,50,TOT,87,2.628,83,2.863,82,2.581,79,2.312,80,2.307
366,3,Winks,45,45,TOT,6,0.194,4,0.138,3,0.099,5,0.157,6,0.188
367,2,Sánchez,45,45,TOT,84,2.861,80,3.51,80,2.968,78,2.242,79,2.164
368,2,Sessegnon,45,45,TOT,13,0.707,7,0.499,8,0.459,7,0.321,10,0.435
369,3,Bergwijn,60,60,TOT,55,2.64,39,2.258,33,1.68,35,1.565,37,1.612
370,2,Reguilón,50,50,TOT,84,3.118,82,3.958,80,3.255,82,2.567,78,2.331
371,2,Tanganga,45,45,TOT,72,2.615,70,3.289,71,2.809,69,2.115,71,2.076
372,3,Lo Celso,60,60,TOT,27,1.213,25,1.319,24,1.125,23,0.967,23,0.96
373,3,Skipp,45,45,TOT,70,2.129,54,1.87,50,1.615,49,1.482,49,1.471
374,2,Rodon,45,45,TOT,0,0,0,0,0,0,0,0,0,0
375,3,Ndombele,59,60,TOT,17,0.593,44,1.749,50,1.793,51,1.682,52,1.691
486,1,Gollini,45,45,TOT,0,0,0,0,2,0.083,1,0.038,1,0.037
487,3,Bryan,60,60,TOT,1,0.05,1,0.058,1,0.051,0,0,1,0.045
494,2,Romero,50,50,TOT,0,0,0,0,0,0,0,0,0,0
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
376,1,Foster,40,40,WAT,0,0,1,0.035,1,0.04,2,0.077,1,0.041
377,2,Rose,45,45,WAT,15,0.424,19,0.411,17,0.604,18,0.587,21,0.776
378,3,Gosling,50,50,WAT,34,1.201,30,0.994,23,0.893,25,0.938,23,0.918
379,2,Cathcart,45,45,WAT,65,1.804,65,1.361,60,2.109,64,2.055,66,2.411
380,4,Deeney,55,55,WAT,30,1.403,28,1.192,25,1.34,26,1.33,27,1.486
381,3,Cleverley,50,50,WAT,78,2.681,73,2.329,68,2.642,66,2.491,66,2.665
382,2,Femenía,45,45,WAT,19,0.541,17,0.373,20,0.712,22,0.719,18,0.666
383,4,Gray,55,55,WAT,5,0.245,3,0.135,3,0.164,5,0.266,4,0.232
384,2,Kabasele,45,45,WAT,79,2.234,79,1.678,73,2.632,76,2.491,76,2.841
385,3,Chalobah,50,50,WAT,0,0,19,0.578,49,1.73,49,1.676,48,1.736
386,3,Hughes,50,50,WAT,1,0.034,1,0.033,0,0,0,0,0,0
387,2,Troost-Ekong,45,45,WAT,77,2.013,76,1.486,77,2.538,73,2.208,73,2.484
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,45,45,WAT,89,3.298,88,3.053,88,3.544,87,3.365,88,3.586
390,2,Masina,45,45,WAT,74,2.071,70,1.482,72,2.568,70,2.278,67,2.486
391,3,Sema,55,55,WAT,62,2.291,57,1.981,56,2.437,52,2.162,58,2.635
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,1,0.048,1,0.044,1,0.054,1,0.051,1,0.055
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,50,50,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,45,45,WAT,6,0.171,8,0.176,10,0.352,9,0.292,9,0.327
397,3,Quina,45,45,WAT,10,0.361,7,0.238,6,0.232,8,0.303,8,0.318
398,2,Navarro,40,40,WAT,1,0.031,0,0,2,0.076,2,0.07,2,0.079
399,3,Sarr,60,60,WAT,87,3.661,84,3.181,83,4.168,81,3.851,80,4.162
400,2,Ngakia,45,45,WAT,20,0.564,21,0.453,25,0.881,20,0.648,24,0.881
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,55,55,WAT,6,0.209,4,0.132,2,0.074,3,0.108,2,0.075
404,4,João Pedro,55,55,WAT,0,0,0,0,0,0,0,0,0,0
405,3,Baah,45,45,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,51,50,WAT,25,1.098,29,1.181,29,1.455,29,1.395,31,1.597
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,45,45,WAT,65,2.062,60,1.802,55,1.955,54,1.858,56,2.03
468,4,King,55,55,WAT,61,2.669,60,2.366,59,2.971,58,2.787,61,3.145
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,25,1.064,24,0.947,25,1.194,28,1.28,21,1.045
495,3,Kucka,55,55,WAT,43,1.461,52,1.651,47,1.777,46,1.679,47,1.827
406,3,Noble,45,45,WHU,3,0.131,6,0.286,10,0.432,14,0.538,13,0.513
407,1,Randolph,45,45,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,86,3.464,83,3.656,83,3.363,82,3.038,85,3.228
409,2,Ogbonna,50,50,WHU,89,3.113,86,3.783,83,2.913,82,2.283,83,2.475
410,2,Reid,40,40,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,77,3.307,75,4.043,73,3.128,73,2.452,73,2.654
412,3,Yarmolenko,55,55,WHU,21,1.078,25,1.48,28,1.435,30,1.378,29,1.435
413,4,Antonio,76,75,WHU,81,4.52,77,4.856,77,4.235,75,3.706,74,3.833
414,2,Dawson,50,50,WHU,85,3.288,83,4.04,79,3.062,80,2.443,78,2.556
415,2,Fredericks,45,45,WHU,1,0.037,3,0.138,8,0.298,6,0.181,10,0.32
416,3,Lanzini,59,59,WHU,14,0.656,16,0.838,20,0.944,18,0.771,21,0.897
417,2,Masuaku,45,45,WHU,11,0.398,14,0.626,16,0.578,15,0.437,15,0.466
418,2,Coufal,50,50,WHU,89,3.289,87,4.052,82,3.037,84,2.457,81,2.539
419,3,Benrahma,61,61,WHU,76,3.764,76,4.251,72,3.536,73,3.146,72,3.285
420,3,Bowen,65,65,WHU,78,3.766,75,4.126,73,3.548,73,3.156,72,3.304
421,3,Rice,50,50,WHU,88,2.812,85,3.033,84,2.701,80,2.418,81,2.501
422,3,Soucek,60,60,WHU,87,3.264,86,3.614,83,3.118,82,2.81,81,2.864
423,3,Fornals,60,60,WHU,80,3.369,78,3.714,76,3.211,75,2.858,74,2.938
424,2,Diop,45,45,WHU,5,0.185,10,0.457,15,0.565,15,0.454,16,0.516
425,2,Johnson,40,40,WHU,0,0,0,0,1,0.037,1,0.03,1,0.032
489,1,Areola,50,50,WHU,3,0.121,6,0.265,6,0.244,6,0.223,4,0.152
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,82,2.706,79,2.467,79,2.697,75,2.821,75,2.552
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,50,50,WOL,25,0.814,53,1.379,76,2.685,73,3.065,73,2.446
429,2,Coady,45,45,WOL,89,2.582,86,1.983,85,2.678,83,3.082,82,2.451
430,4,Jiménez,75,75,WOL,84,4.292,81,3.787,80,4.268,79,4.779,76,4.044
431,2,Saïss,50,50,WOL,84,2.797,77,2.048,71,2.576,72,3.093,68,2.331
432,2,Marçal,45,45,WOL,78,2.551,75,1.964,73,2.594,71,3.002,72,2.427
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,50,50,WOL,19,0.659,20,0.676,18,0.663,20,0.782,23,0.832
435,3,Traoré,60,60,WOL,85,3.477,84,3.148,81,3.467,78,3.764,81,3.419
436,3,Neves,55,55,WOL,82,2.787,80,2.57,77,2.728,78,3.041,76,2.683
437,2,Semedo,50,50,WOL,85,2.803,83,2.184,79,2.828,80,3.4,76,2.574
438,3,Podence,55,55,WOL,0,0,0,0,0,0,0,0,0,0
439,2,Kilman,45,45,WOL,58,1.815,35,0.89,22,0.75,27,1.087,29,0.941
440,3,Gibbs-White,45,45,WOL,8,0.294,8,0.285,10,0.388,14,0.587,12,0.456
441,3,Neto,65,65,WOL,0,0,0,0,0,0,0,0,0,0
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,1,0.036,0,0
443,2,Hoever,40,40,WOL,4,0.127,6,0.156,8,0.273,8,0.32,11,0.358
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,60,60,WOL,14,0.728,18,0.849,22,1.077,25,1.329,24,1.173
446,2,Mosquera,45,45,WOL,5,0.157,12,0.309,12,0.412,12,0.483,15,0.491
452,1,Ruddy,45,45,WOL,0,0,1,0.036,1,0.04,1,0.042,3,0.116
461,3,Trincão,60,60,WOL,75,3.325,73,2.939,70,3.253,69,3.6,71,3.262
470,2,Ait Nouri,45,45,WOL,12,0.393,15,0.438,17,0.664,17,0.785,19,0.703
475,1,Sá,50,50,WOL,89,3.365,88,3.154,88,3.474,88,3.65,86,3.321
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,0,0,0,0,0,0,0,0,0,0
548,3,Campbell,45,45,WOL,0,0,0,0,0,0,0,0,0,0
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
10129,1,Carson,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10009,3,Herrera,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10004,4,Roberts,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10133,1,Bettinelli,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10014,2,Zappacosta,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10022,3,Drinkwater,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10017,3,Musonda Jr.,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10018,2,Miazga,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10020,2,Baba,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10021,3,Bakayoko,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10024,2,Carter-Vickers,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10147,3,Ødegaard,999,999,ARS,6,0.248,41,1.433,56,3.022,51,2.356,56,2.53
10036,2,van Hecke,999,999,BHA,0,0,3,0.107,1,0.033,2,0.066,2,0.069
10037,3,Baluta,999,999,BHA,0,0,0,0,3,0.102,0,0,0,0
10039,4,Locadia,999,999,BHA,5,0.295,6,0.33,5,0.261,3,0.16,1,0.053
10034,1,Walton,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10032,4,Percy Tau,999,999,BHA,5,0.289,6,0.324,5,0.257,2,0.105,1,0.052
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10134,2,Simeu,999,999,SOU,0,0,0,0,0,0,0,0,1,0.036
10144,2,McQueen,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10049,3,Stevens,999,999,LEE,0,0,0,0,0,0,0,0,0,0
10050,4,Gelhardt,999,999,LEE,2,0.116,2,0.112,2,0.1,3,0.167,2,0.115
10051,3,Gotts,999,999,LEE,0,0,0,0,0,0,0,0,0,0
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10056,2,Stevens,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10067,4,Sheyi Ojo,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10071,4,Diallo,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10072,1,Lee Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10075,1,Jakupovic,999,999,LEI,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,0,0,0,0,0,0,0,0,0,0
10086,4,Kean,999,999,EVE,2,0.107,7,0.354,10,0.584,11,0.554,8,0.497
10080,2,Nkounkou,999,999,EVE,0,0,0,0,1,0.044,0,0,0,0
10082,4,Tosun,999,999,EVE,4,0.211,2,0.106,2,0.122,2,0.107,2,0.128
10093,3,Ronan,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10089,4,Rafa Mir,999,999,WOL,1,0.057,2,0.106,3,0.177,3,0.199,4,0.233
10100,4,Xande Silva,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10125,1,Matthews,999,999,CRY,0,0,0,0,1,0.037,1,0.034,1,0.041
10110,1,Elliot,999,999,WAT,0,0,0,0,0,0,0,0,0,0
10107,3,Sibo,999,999,WAT,0,0,0,0,0,0,0,0,0,0
10146,3,Tufan,999,999,WAT,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,3,0.063,0,0,0,0
10122,3,Sitti,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10117,1,Oxborough,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10118,2,Klose,999,999,NOR,1,0.014,0,0,0,0,1,0.038,1,0.026
10114,3,Trybull,999,999,NOR,22,0.624,22,0.697,23,0.688,21,0.711,29,0.877
10123,3,Clarke,999,999,NOR,0,0,0,0,0,0,0,0,0,0
