id,Pos,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts
245,2,Tsimikas,42,41,LIV,24,1.026,9,0.379,10,0.552,11,0.531,10,0.357
246,2,N.Williams,40,40,LIV,0,0,1,0.04,1,0.05,3,0.132,2,0.067
247,2,R.Williams,44,44,LIV,0,0,0,0,0,0,0,0,0,0
248,2,Davies,40,40,LIV,0,0,0,0,0,0,0,0,0,0
506,3,Elliott,55,55,LIV,23,1.085,16,0.793,17,0.997,18,0.95,19,0.894
553,3,Woodburn,45,45,LIV,0,0,0,0,0,0,0,0,0,0
33,3,Grealish,80,80,MCI,71,4.441,59,3.339,55,3.959,52,2.578,48,2.425
249,2,Walker,55,55,MCI,85,3.953,82,3.397,81,4.347,80,2.663,77,2.497
250,3,Gündogan,73,73,MCI,79,4.412,73,3.657,70,4.277,69,2.944,67,2.858
251,3,De Bruyne,120,120,MCI,0,0,28,1.555,46,3.178,55,2.627,68,3.257
252,2,Stones,54,54,MCI,12,0.617,53,2.366,55,3.151,51,1.83,53,1.833
253,2,Mendy,54,54,MCI,0,0,0,0,0,0,0,0,1,0.035
254,3,Mahrez,90,90,MCI,67,5.205,57,3.897,57,4.957,53,3.03,51,2.916
255,3,Sterling,110,110,MCI,71,4.616,65,3.766,61,4.497,58,2.92,58,2.922
256,2,Cancelo,60,60,MCI,82,4.217,78,3.535,78,4.612,74,2.657,74,2.583
257,1,Ederson,60,60,MCI,89,4.039,88,3.749,87,4.236,87,3.398,87,3.352
258,2,Aké,50,50,MCI,7,0.324,2,0.083,2,0.102,4,0.134,4,0.131
259,2,Laporte,55,55,MCI,73,3.812,43,2.039,41,2.508,46,1.725,48,1.74
260,1,Steffen,45,45,MCI,0,0,1,0.043,2,0.097,2,0.078,2,0.077
261,3,Bernardo,70,70,MCI,52,2.354,38,1.709,30,1.622,28,1.198,25,1.085
262,2,Dias,60,60,MCI,86,4.059,80,3.381,80,4.37,79,2.666,75,2.468
263,4,Jesus,85,85,MCI,64,3.918,50,2.791,49,3.386,48,2.356,51,2.49
264,2,Zinchenko,54,54,MCI,10,0.46,16,0.694,17,0.933,21,0.765,21,0.745
265,3,Foden,79,79,MCI,0,0,8,0.531,15,1.207,21,1.187,19,1.078
266,3,Rodrigo,55,55,MCI,86,3.213,82,2.942,82,3.436,80,2.613,77,2.542
268,3,Torres,70,70,MCI,27,2.145,57,4.046,57,5.23,57,3.367,56,3.342
453,3,Fernandinho,50,50,MCI,12,0.515,12,0.491,9,0.388,8,0.287,9,0.329
507,3,Palmer,45,45,MCI,0,0,0,0,0,0,0,0,0,0
508,3,Edozie,50,50,MCI,0,0,0,0,0,0,0,0,0,0
566,3,Doyle,45,45,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,85,85,MUN,15,0.854,5,0.343,6,0.339,6,0.397,6,0.388
270,1,de Gea,50,50,MUN,89,3.766,74,3.45,59,2.363,48,2.164,48,2.123
271,3,Matic,45,45,MUN,59,2.079,57,2.211,58,1.954,61,2.273,55,2.061
272,3,Pogba,77,77,MUN,81,4.215,78,4.61,74,3.518,76,4.271,73,3.93
273,2,Maguire,55,55,MUN,89,3.693,84,4.306,84,3.006,83,4.003,81,3.798
274,3,Fred,50,50,MUN,83,2.846,79,3.067,80,2.619,76,2.889,76,2.842
275,2,Shaw,55,55,MUN,87,4.064,83,4.868,81,3.304,80,4.415,79,4.213
276,3,Lingard,69,69,MUN,15,0.876,15,0.995,16,0.876,17,1.078,20,1.267
277,3,Fernandes,121,120,MUN,83,5.544,81,5.678,79,4.234,78,5.203,76,4.961
278,4,Martial,78,78,MUN,37,1.965,26,1.518,27,1.363,27,1.532,29,1.602
279,2,Telles,50,50,MUN,0,0,2,0.106,5,0.196,9,0.461,10,0.504
280,1,Henderson,49,49,MUN,0,0,14,0.653,30,1.202,41,1.849,41,1.815
281,3,Rashford,94,94,MUN,0,0,0,0,0,0,0,0,0,0
282,3,van de Beek,59,59,MUN,10,0.413,10,0.448,11,0.445,9,0.39,13,0.59
284,2,Lindelöf,50,50,MUN,53,2.229,12,0.578,12,0.426,14,0.649,15,0.682
285,3,McTominay,55,55,MUN,0,0,0,0,0,0,0,0,0,0
286,2,Bailly,50,50,MUN,1,0.039,6,0.278,5,0.172,8,0.356,10,0.45
287,3,James,60,60,MUN,12,0.624,9,0.506,9,0.429,10,0.561,13,0.729
288,2,Wan-Bissaka,55,55,MUN,89,3.678,85,4.361,85,3.043,82,3.987,81,3.826
289,3,Greenwood,76,76,MUN,54,3.45,23,1.616,25,1.404,25,1.662,30,1.965
459,3,Mata,49,49,MUN,0,0,0,0,0,0,0,0,0,0
485,3,Sancho,93,93,MUN,77,4.186,72,4.633,68,3.445,68,4.162,66,3.961
509,1,Heaton,40,40,MUN,0,0,0,0,0,0,0,0,0,0
510,2,Dalot,45,45,MUN,0,0,0,0,0,0,0,0,0,0
511,3,Pereira,50,50,MUN,0,0,0,0,0,0,0,0,0,0
512,3,Elanga,50,50,MUN,0,0,0,0,0,0,0,0,0,0
555,2,Varane,55,55,MUN,34,1.433,82,4.249,81,2.953,80,3.909,79,3.743
19,3,Willock,60,60,NEW,71,3.155,67,2.24,64,2.7,63,2.573,62,2.434
291,3,Shelvey,54,54,NEW,0,0,0,0,0,0,7,0.301,15,0.621
292,2,Ritchie,50,50,NEW,78,3.603,77,1.624,75,3.022,74,2.914,74,2.565
293,2,Clark,45,45,NEW,31,1.33,39,0.809,34,1.269,36,1.335,33,1.106
294,1,Darlow,45,45,NEW,0,0,0,0,0,0,0,0,0,0
295,1,Dubravka,45,45,NEW,0,0,0,0,0,0,0,0,0,0
296,4,Wilson,75,75,NEW,84,5.212,82,3.426,81,4.768,78,4.345,78,4.036
297,3,Hendrick,49,49,NEW,15,0.653,8,0.274,9,0.352,9,0.346,8,0.296
298,3,Fraser,54,54,NEW,17,0.945,15,0.632,19,0.981,16,0.801,18,0.854
299,2,Lascelles,45,45,NEW,77,3.239,73,1.415,74,2.68,75,2.695,73,2.33
300,4,Gayle,54,54,NEW,8,0.494,4,0.172,6,0.348,7,0.392,6,0.315
301,2,Dummett,45,45,NEW,2,0.078,3,0.061,5,0.171,5,0.17,5,0.154
302,2,Manquillo,40,40,NEW,0,0,0,0,0,0,0,0,0,0
303,2,Krafth,45,45,NEW,3,0.119,6,0.123,6,0.208,11,0.388,9,0.285
304,3,Murphy,50,50,NEW,83,2.976,80,2.313,77,2.716,77,2.641,75,2.48
305,2,Schär,45,45,NEW,66,2.688,65,1.222,65,2.277,60,2.1,66,2.053
306,3,Hayden,45,45,NEW,42,1.421,77,2.18,76,2.548,75,2.482,73,2.343
307,4,Saint-Maximin,65,65,NEW,51,2.359,63,2.274,61,2.801,64,2.771,62,2.521
308,3,Almirón,55,55,NEW,70,2.751,68,2.107,69,2.591,65,2.421,63,2.252
309,3,S.Longstaff,45,45,NEW,59,2.261,44,1.477,43,1.693,44,1.696,42,1.578
310,4,Joelinton,59,59,NEW,42,2.261,36,1.549,36,1.946,38,1.949,40,1.906
311,2,Lewis,44,44,NEW,9,0.353,8,0.161,10,0.344,10,0.356,11,0.343
312,3,M.Longstaff,45,45,NEW,4,0.146,1,0.028,3,0.103,2,0.064,2,0.063
465,2,Fernández,45,45,NEW,78,2.979,74,1.315,76,2.511,73,2.431,73,2.161
513,1,Woodman,45,45,NEW,90,3.699,88,3.027,87,3.398,87,3.404,87,3.226
514,1,Gillespie,40,40,NEW,0,0,1,0.035,1,0.04,2,0.079,2,0.075
145,3,Gilmour,45,45,NOR,79,2.397,74,2.13,76,2.535,72,2.147,71,2.219
290,2,Williams,40,40,NOR,1,0.03,4,0.092,5,0.189,6,0.153,7,0.21
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,89,3.278,89,3.087,88,3.583,86,3.035,87,3.236
315,4,Pukki,59,59,NOR,82,4.303,78,3.447,76,4.605,76,3.612,75,3.888
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,45,45,NOR,53,1.858,55,1.758,52,1.998,53,1.772,54,1.875
318,3,McLean,49,49,NOR,39,1.51,37,1.357,42,1.731,42,1.522,42,1.584
319,2,Hanley,45,45,NOR,86,2.421,84,1.721,82,3.09,82,1.932,79,2.295
320,3,Hernández,49,49,NOR,28,1.37,30,1.305,30,1.627,29,1.318,31,1.48
321,2,Byram,45,45,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,54,54,NOR,2,0.107,7,0.347,9,0.59,8,0.421,9,0.518
323,3,Dowell,54,54,NOR,54,2.75,51,2.226,52,3.035,52,2.377,50,2.508
324,2,Zimmermann,45,45,NOR,5,0.144,6,0.132,7,0.254,10,0.25,10,0.296
325,3,Cantwell,55,55,NOR,74,3.012,72,2.589,71,3.307,67,2.549,67,2.731
326,2,Aarons,45,45,NOR,89,2.554,86,1.803,85,3.289,83,2.017,83,2.461
327,2,Sørensen,45,45,NOR,17,0.582,23,0.604,20,0.884,23,0.674,22,0.76
328,3,Placheta,49,49,NOR,0,0,4,0.173,5,0.255,9,0.394,11,0.524
329,4,Idah,50,50,NOR,4,0.2,3,0.136,4,0.247,5,0.246,4,0.213
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,40,40,NOR,14,0.421,14,0.32,20,0.791,17,0.442,20,0.627
448,1,Gunn,40,40,NOR,0,0,0,0,1,0.041,3,0.108,1,0.038
449,3,Rashica,55,55,NOR,74,2.982,70,2.515,69,3.197,68,2.566,65,2.645
456,2,Gibson,45,45,NOR,76,2.202,76,1.598,72,2.732,74,1.771,75,2.185
457,2,Giannoulis,45,45,NOR,85,2.459,84,1.76,82,3.16,80,1.941,78,2.318
471,3,Lees-Melou,50,50,NOR,28,1.379,28,1.234,29,1.587,31,1.395,33,1.557
515,2,Mumba,40,40,NOR,0,0,0,0,0,0,0,0,0,0
516,4,Sargent,55,55,NOR,0,0,0,0,0,0,0,0,0,0
528,3,Tzolis,50,50,NOR,0,0,0,0,0,0,0,0,0,0
332,3,Walcott,60,60,SOU,51,2.073,50,2.06,50,1.667,51,2.218,51,1.757
333,1,Forster,45,45,SOU,28,1.07,28,1.061,25,0.866,27,1.104,32,1.097
334,1,McCarthy,45,45,SOU,61,2.329,61,2.31,64,2.211,62,2.535,57,1.951
335,3,Romeu,45,45,SOU,84,2.581,79,2.514,77,2.089,79,2.667,77,2.157
336,3,Redmond,59,59,SOU,42,1.806,45,1.941,48,1.648,47,2.178,49,1.752
338,2,Stephens,45,45,SOU,68,2.113,67,2.049,70,0.945,67,2.469,67,1.179
339,3,S.Armstrong,59,59,SOU,0,0,0,0,0,0,0,0,0,0
341,3,Ward-Prowse,65,65,SOU,87,3.388,83,3.33,83,2.565,82,3.614,81,2.652
342,2,Walker-Peters,49,49,SOU,14,0.459,17,0.562,17,0.28,21,0.839,24,0.504
343,2,Bednarek,45,45,SOU,40,1.334,43,1.396,41,0.632,47,1.799,42,0.816
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,70,70,SOU,82,3.797,79,3.74,78,2.762,76,3.853,73,2.729
346,3,Tella,49,49,SOU,28,1.277,34,1.488,34,1.245,35,1.596,36,1.341
347,3,Smallbone,45,45,SOU,0,0,0,0,0,0,0,0,0,0
348,4,Obafemi,45,45,SOU,1,0.047,1,0.048,1,0.036,2,0.103,3,0.119
349,3,Diallo,45,45,SOU,5,0.158,8,0.277,8,0.255,8,0.283,9,0.297
350,3,Djenepo,55,55,SOU,63,2.392,60,2.311,60,1.873,59,2.419,60,1.946
351,2,Salisu,45,45,SOU,71,2.224,68,2.097,69,0.939,65,2.412,70,1.237
460,2,Perraud,50,50,SOU,87,2.828,83,2.704,84,1.18,81,3.225,80,1.49
491,2,Livramento,41,41,SOU,77,2.476,77,2.437,75,1.046,73,2.803,70,1.272
517,3,Elyounoussi,55,55,SOU,0,0,0,0,0,0,0,0,0,0
518,4,Broja,50,50,SOU,0,0,0,0,0,0,0,0,0,0
519,4,Long,55,55,SOU,6,0.304,9,0.48,9,0.388,11,0.639,12,0.547
525,4,A.Armstrong,60,60,SOU,85,4.365,83,4.351,81,3.06,79,4.494,76,3.046
546,2,Valery,40,40,SOU,0,0,0,0,1,0.016,1,0.037,1,0.02
567,2,Lyanco,45,45,SOU,0,0,0,0,0,0,0,0,0,0
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,55,55,TOT,89,4.036,87,3.641,88,3.293,87,3.275,86,3.679
354,3,Sissoko,45,45,TOT,2,0.068,2,0.064,2,0.061,3,0.095,3,0.103
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,123,123,TOT,87,6.76,83,5.587,82,4.734,78,4.506,78,5.703
358,2,Aurier,49,49,TOT,0,0,0,0,0,0,1,0.034,1,0.045
359,3,Son,101,100,TOT,78,5.521,76,4.689,75,3.966,76,4.01,74,4.959
360,2,Doherty,49,49,TOT,12,0.584,14,0.603,17,0.592,15,0.51,18,0.842
361,2,Dier,46,46,TOT,80,3.904,76,3.165,76,2.449,78,2.477,76,3.385
362,3,Lucas Moura,65,65,TOT,66,3.907,65,3.399,61,2.775,62,2.82,64,3.576
363,3,Dele,65,65,TOT,64,3.235,61,2.843,63,2.552,63,2.56,58,2.906
364,2,Davies,45,45,TOT,2,0.093,5,0.201,7,0.226,5,0.159,8,0.343
365,3,Højbjerg,50,50,TOT,87,3.147,82,2.814,82,2.563,82,2.554,78,2.836
366,3,Winks,45,45,TOT,5,0.171,2,0.058,6,0.196,4,0.122,4,0.131
367,2,Sánchez,45,45,TOT,85,3.942,83,3.293,81,2.498,81,2.466,81,3.444
368,2,Sessegnon,44,44,TOT,2,0.131,4,0.222,5,0.217,7,0.301,6,0.348
369,3,Bergwijn,60,60,TOT,32,2.173,34,2.043,36,1.88,37,1.919,37,2.341
370,2,Reguilón,51,51,TOT,86,4.132,83,3.416,82,2.602,81,2.546,79,3.502
371,2,Tanganga,45,45,TOT,77,3.824,77,3.238,73,2.373,75,2.403,73,3.277
372,3,Lo Celso,59,59,TOT,25,1.43,21,1.113,24,1.153,22,1.056,27,1.517
373,3,Skipp,45,45,TOT,67,2.468,49,1.779,44,1.535,46,1.581,49,1.844
374,2,Rodon,44,44,TOT,0,0,0,0,0,0,0,0,0,0
375,3,Ndombele,58,58,TOT,17,0.732,52,2.069,52,1.876,52,1.877,54,2.215
486,1,Gollini,45,45,TOT,0,0,2,0.084,1,0.038,2,0.076,2,0.086
487,3,Bryan,59,59,TOT,0,0,1,0.046,1,0.041,1,0.041,1,0.05
494,2,Romero,49,49,TOT,12,0.57,16,0.674,18,0.611,16,0.53,17,0.767
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
376,1,Foster,40,40,WAT,0,0,0,0,0,0,0,0,0,0
377,2,Rose,44,44,WAT,8,0.186,12,0.439,11,0.375,15,0.602,16,0.444
378,3,Gosling,49,49,WAT,0,0,4,0.164,8,0.323,13,0.565,12,0.471
379,2,Cathcart,45,45,WAT,72,1.587,71,2.554,72,2.393,68,2.62,70,1.779
380,4,Deeney,54,54,WAT,24,1.205,22,1.358,23,1.355,23,1.463,19,1.043
381,3,Cleverley,50,50,WAT,77,2.586,72,2.961,71,2.826,70,3.005,68,2.494
382,2,Femenía,44,44,WAT,12,0.285,13,0.473,15,0.517,17,0.677,14,0.38
383,4,Gray,54,54,WAT,1,0.042,1,0.053,1,0.05,1,0.055,1,0.046
384,2,Kabasele,45,45,WAT,85,1.801,82,2.911,80,2.639,78,3.004,80,2.008
385,3,Chalobah,50,50,WAT,16,0.53,48,1.863,53,1.973,51,2.032,52,1.823
386,3,Hughes,49,49,WAT,1,0.027,0,0,0,0,0,0,0,0
387,2,Troost-Ekong,45,45,WAT,83,1.694,81,2.753,78,2.471,76,2.789,78,1.88
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,45,45,WAT,89,3.086,89,3.531,88,3.386,88,3.614,86,3.065
390,2,Masina,45,45,WAT,81,1.77,76,2.761,78,2.614,74,2.892,73,1.88
391,3,Sema,54,54,WAT,61,2.131,57,2.537,55,2.381,56,2.631,55,2.177
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,1,0.039,1,0.049,0,0,1,0.053,1,0.043
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,50,50,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,44,44,WAT,3,0.07,6,0.209,6,0.195,7,0.261,7,0.182
397,3,Quina,45,45,WAT,9,0.333,5,0.185,6,0.227,4,0.151,5,0.174
398,2,Navarro,40,40,WAT,0,0,0,0,1,0.035,1,0.039,1,0.028
399,3,Sarr,60,60,WAT,86,3.295,82,4.22,83,4.026,80,4.339,81,3.494
400,2,Ngakia,44,44,WAT,11,0.259,13,0.473,15,0.517,18,0.723,16,0.44
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,54,54,WAT,34,1.26,23,1.004,22,0.939,22,0.983,19,0.771
404,4,João Pedro,54,54,WAT,0,0,0,0,0,0,0,0,0,0
405,3,Baah,45,45,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,51,51,WAT,45,1.911,43,2.259,43,2.175,44,2.401,45,2.057
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,45,45,WAT,71,2.164,62,2.238,59,2.095,56,2.126,58,1.936
468,4,King,55,55,WAT,60,2.43,58,2.978,57,2.81,56,2.992,59,2.639
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,26,1.195,23,1.26,22,1.174,25,1.409,24,1.177
495,3,Kucka,55,55,WAT,22,0.788,32,1.372,30,1.267,30,1.331,31,1.229
557,3,Tufan,50,50,WAT,0,0,0,0,0,0,0,0,0,0
406,3,Noble,45,45,WHU,6,0.288,13,0.64,16,0.748,17,0.819,20,1.117
407,1,Randolph,45,45,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,88,3.923,88,3.571,87,3.266,86,3.313,85,3.732
409,2,Ogbonna,50,50,WHU,89,3.942,86,3.069,83,2.453,84,2.604,81,3.62
410,2,Reid,40,40,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,86,4.668,79,3.468,80,2.817,76,2.882,76,4.135
412,3,Yarmolenko,54,54,WHU,19,1.197,25,1.498,27,1.453,32,1.766,33,2.172
413,4,Antonio,78,76,WHU,80,5.494,76,4.557,76,4.076,75,4.231,73,4.951
414,2,Dawson,50,50,WHU,88,4.452,87,3.471,84,2.744,81,2.829,83,4.14
415,2,Fredericks,45,45,WHU,2,0.091,4,0.15,5,0.157,9,0.3,9,0.408
416,3,Lanzini,59,59,WHU,10,0.554,14,0.739,13,0.631,17,0.888,17,1.006
417,2,Masuaku,44,44,WHU,2,0.092,9,0.341,9,0.285,12,0.407,12,0.556
418,2,Coufal,50,50,WHU,88,4.257,86,3.316,84,2.648,81,2.728,80,3.87
419,3,Benrahma,63,63,WHU,77,4.462,73,3.717,73,3.306,70,3.362,72,4.157
420,3,Bowen,64,64,WHU,80,4.134,76,3.547,75,3.159,72,3.211,73,3.872
421,3,Rice,50,50,WHU,88,3.273,84,2.909,82,2.661,83,2.757,80,3.126
422,3,Soucek,60,60,WHU,89,3.706,85,3.227,83,2.916,82,2.98,82,3.517
423,3,Fornals,60,60,WHU,81,4.225,80,3.709,78,3.268,75,3.323,73,3.882
424,2,Diop,44,44,WHU,2,0.091,6,0.225,11,0.357,14,0.484,15,0.713
425,2,Johnson,40,40,WHU,0,0,0,0,0,0,0,0,1,0.045
489,1,Areola,49,49,WHU,1,0.045,1,0.041,2,0.076,3,0.117,4,0.177
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,82,2.725,77,2.891,76,3.109,76,2.807,75,3.121
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,49,49,WOL,60,1.66,77,2.853,74,3.209,74,2.542,72,3.104
429,2,Coady,45,45,WOL,88,2.184,85,2.912,81,3.306,82,2.649,82,3.33
430,4,Jiménez,74,74,WOL,84,3.841,83,4.347,79,4.626,79,4.103,77,4.576
431,2,Saïss,50,50,WOL,76,2.124,69,2.604,69,3.037,69,2.404,69,3.024
432,2,Marçal,45,45,WOL,77,2.24,74,2.92,72,3.333,73,2.658,75,3.46
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,49,49,WOL,11,0.406,16,0.69,19,0.874,22,0.952,23,1.077
435,3,Traoré,60,60,WOL,83,3.226,81,3.643,79,3.924,80,3.519,77,3.885
436,3,Neves,55,55,WOL,84,2.835,82,3.11,81,3.4,77,2.938,76,3.281
437,2,Semedo,49,49,WOL,84,2.515,83,3.418,80,3.892,80,3.057,78,3.789
438,3,Podence,55,55,WOL,23,1.141,26,1.457,29,1.765,30,1.645,31,1.892
439,2,Kilman,45,45,WOL,33,0.986,27,1.056,32,1.452,32,1.172,31,1.399
440,3,Gibbs-White,45,45,WOL,2,0.063,4,0.148,4,0.158,5,0.187,6,0.247
441,3,Neto,65,65,WOL,0,0,0,0,0,0,0,0,0,0
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,0,0,0,0
443,2,Hoever,40,40,WOL,4,0.11,5,0.175,9,0.368,8,0.266,10,0.41
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,59,59,WOL,4,0.192,7,0.393,9,0.555,9,0.505,10,0.635
446,2,Mosquera,45,45,WOL,10,0.282,9,0.315,11,0.455,11,0.372,13,0.543
452,1,Ruddy,45,45,WOL,0,0,1,0.04,2,0.085,1,0.039,2,0.085
461,3,Trincão,59,59,WOL,72,3.031,68,3.31,66,3.541,65,3.108,65,3.505
470,2,Ait Nouri,44,44,WOL,13,0.375,16,0.665,17,0.823,18,0.707,17,0.839
475,1,Sá,50,50,WOL,89,3.204,88,3.512,87,3.65,88,3.424,87,3.649
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,0,0,0,0,0,0,0,0,0,0
548,3,Campbell,45,45,WOL,0,0,0,0,0,0,0,0,0,0
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
10129,1,Carson,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10009,3,Herrera,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10004,4,Roberts,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10133,1,Bettinelli,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10020,2,Baba,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10022,3,Drinkwater,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10017,3,Musonda Jr.,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10021,3,Bakayoko,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10024,2,Carter-Vickers,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10036,2,van Hecke,999,999,BHA,0,0,6,0.206,4,0.138,1,0.036,2,0.067
10037,3,Baluta,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10034,1,Walton,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10039,4,Locadia,999,999,BHA,7,0.401,1,0.049,2,0.104,2,0.102,3,0.155
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10149,2,Small,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10134,2,Simeu,999,999,SOU,0,0,0,0,0,0,1,0.036,2,0.039
10144,2,McQueen,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10049,3,Stevens,999,999,LEE,0,0,0,0,0,0,0,0,0,0
10051,3,Gotts,999,999,LEE,0,0,0,0,0,0,0,0,0,0
10050,4,Gelhardt,999,999,LEE,1,0.053,1,0.047,1,0.053,1,0.054,2,0.125
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10056,2,Stevens,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10151,4,Lennon,999,999,BUR,9,0.449,8,0.356,10,0.47,11,0.498,11,0.587
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10067,4,Sheyi Ojo,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,0,0,0,0,1,0.036,0,0,1,0.044
10072,1,Lee Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10152,4,Ronaldo,999,999,MUN,5,0.34,79,6.292,81,4.917,79,5.949,77,5.652
10071,4,Diallo,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10075,1,Jakupovic,999,999,LEI,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,2,0.079,2,0.053,0,0,0,0,0,0
10150,1,Lonergan,999,999,EVE,0,0,0,0,0,0,0,0,0,0
10080,2,Nkounkou,999,999,EVE,0,0,0,0,0,0,0,0,0,0
10082,4,Tosun,999,999,EVE,6,0.308,8,0.492,8,0.431,1,0.062,2,0.085
10088,3,Jordão,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10093,3,Ronan,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10100,4,Xande Silva,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10110,1,Elliot,999,999,WAT,0,0,0,0,1,0.039,1,0.042,3,0.108
10107,3,Sibo,999,999,WAT,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10122,3,Sitti,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10117,1,Oxborough,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10118,2,Klose,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10123,3,Clarke,999,999,NOR,0,0,0,0,0,0,0,0,0,0
