id,Pos,Name,BV,SV,Team,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts
576,3,McCarron,45,45,LEE,0,0,1,0.033,0,0,0,0,0,0
577,4,Gelhardt,45,45,LEE,5,0.329,2,0.128,2,0.127,1,0.055,0,0
600,3,Kenneh,45,45,LEE,0,0,0,0,0,0,0,0,0,0
601,3,McKinstry,44,44,LEE,0,0,0,0,0,0,0,0,0,0
608,2,Hjelde,40,40,LEE,0,0,0,0,0,0,0,0,0,0
221,3,Milner,49,49,LIV,15,0.738,17,0.954,19,0.944,27,1.399,28,1.542
222,3,Henderson,50,50,LIV,81,2.566,79,2.998,78,2.6,73,2.676,73,2.896
223,1,Adrián,44,44,LIV,0,0,0,0,0,0,0,0,0,0
224,2,Matip,50,50,LIV,88,2.828,85,4.176,82,3.03,82,3.606,79,4.014
225,3,Thiago,53,53,LIV,0,0,0,0,0,0,0,0,0,0
226,3,Shaqiri,59,59,LIV,0,0,0,0,0,0,0,0,0,0
227,3,Chamberlain,58,58,LIV,2,0.088,2,0.097,3,0.138,5,0.247,4,0.206
228,4,Firmino,88,88,LIV,51,2.729,55,3.646,53,3.004,55,3.415,56,3.89
229,2,van Dijk,66,66,LIV,88,2.824,84,4.129,85,3.111,84,3.68,80,4.04
230,3,Mané,119,119,LIV,86,4.418,80,5.53,79,4.436,81,5.143,78,5.653
231,1,Alisson,60,60,LIV,90,3.507,89,4.198,87,3.602,87,3.847,87,4.152
232,3,Fabinho,54,54,LIV,88,2.681,83,3.093,81,2.641,83,2.905,75,2.921
233,3,Salah,128,126,LIV,86,5.364,82,6.998,81,5.504,79,6.141,81,7.214
234,2,Robertson,70,70,LIV,86,2.949,81,4.255,78,3.12,80,3.75,78,4.218
235,4,Origi,49,49,LIV,3,0.194,3,0.235,5,0.345,7,0.529,5,0.414
236,3,Minamino,52,52,LIV,2,0.106,4,0.255,4,0.23,5,0.313,6,0.414
237,2,Alexander-Arnold,75,75,LIV,87,3.696,83,5.441,82,4.001,81,4.715,79,5.361
238,2,Gomez,48,48,LIV,2,0.056,7,0.278,7,0.231,8,0.304,11,0.489
239,3,Keita,50,50,LIV,35,1.406,33,1.519,34,1.415,33,1.467,40,1.837
240,3,Jota,75,75,LIV,48,2.704,51,3.625,52,3.093,52,3.461,51,3.813
241,2,Phillips,43,43,LIV,0,0,0,0,0,0,0,0,0,0
242,1,Kelleher,44,44,LIV,0,0,0,0,2,0.082,2,0.087,2,0.094
243,2,Konaté,51,51,LIV,0,0,3,0.138,7,0.281,5,0.22,10,0.484
244,3,Jones,50,50,LIV,39,1.683,49,2.535,49,2.192,40,1.996,44,2.351
245,2,Tsimikas,40,40,LIV,3,0.111,7,0.346,10,0.425,9,0.425,10,0.524
246,2,N.Williams,39,39,LIV,0,0,0,0,1,0.043,1,0.045,2,0.096
247,2,R.Williams,44,44,LIV,0,0,0,0,0,0,0,0,0,0
248,2,Davies,40,40,LIV,0,0,0,0,0,0,0,0,0,0
506,3,Elliott,53,53,LIV,0,0,0,0,0,0,0,0,0,0
553,3,Woodburn,45,45,LIV,0,0,0,0,0,0,0,0,0,0
33,3,Grealish,79,79,MCI,65,4.031,59,4.327,58,3.08,58,3.978,57,3.768
249,2,Walker,56,55,MCI,86,3.852,83,4.322,79,2.736,78,3.865,80,3.68
250,3,Gündogan,72,72,MCI,49,2.726,54,3.416,56,2.644,54,3.217,54,3.113
251,3,De Bruyne,120,120,MCI,78,5.101,74,5.821,70,3.969,70,5.075,70,4.87
252,2,Stones,53,53,MCI,30,1.404,31,1.68,34,1.227,34,1.727,40,1.901
253,2,Mendy,53,53,MCI,0,0,0,0,0,0,0,0,0,0
254,3,Mahrez,87,87,MCI,28,2.237,25,2.327,30,2.013,27,2.331,26,2.158
255,3,Sterling,107,107,MCI,59,3.944,62,4.916,52,2.937,47,3.409,53,3.703
256,2,Cancelo,63,62,MCI,87,4.242,84,4.804,78,2.939,79,4.258,79,3.975
257,1,Ederson,60,60,MCI,90,4.014,88,4.266,87,3.459,87,4.072,87,3.912
258,2,Aké,49,49,MCI,3,0.149,6,0.313,13,0.477,10,0.485,14,0.657
259,2,Laporte,55,55,MCI,64,3.044,63,3.495,58,2.097,59,3.048,52,2.521
260,1,Steffen,45,45,MCI,0,0,1,0.049,2,0.08,2,0.094,2,0.09
261,3,Bernardo,70,70,MCI,55,2.383,50,2.439,51,1.978,54,2.481,53,2.392
262,2,Dias,62,62,MCI,82,3.69,82,4.252,81,2.746,80,3.891,77,3.533
263,4,Jesus,86,86,MCI,60,3.352,63,4.019,53,2.647,53,3.227,56,3.285
264,2,Zinchenko,53,53,MCI,4,0.181,7,0.347,13,0.514,14,0.695,12,0.571
265,3,Foden,80,80,MCI,53,3.669,53,4.221,56,3.18,52,3.805,47,3.34
266,3,Rodrigo,55,55,MCI,82,2.99,80,3.235,80,2.578,73,2.901,74,2.838
268,3,Torres,68,68,MCI,0,0,6,0.518,15,1.101,33,3.051,29,2.601
453,3,Fernandinho,49,49,MCI,5,0.243,7,0.356,11,0.494,13,0.631,14,0.667
507,3,Palmer,45,45,MCI,0,0,0,0,0,0,0,0,0,0
508,3,Edozie,49,49,MCI,0,0,0,0,0,0,0,0,0,0
566,3,Doyle,45,45,MCI,0,0,0,0,0,0,0,0,0,0
593,1,Carson,40,40,MCI,0,0,0,0,0,0,0,0,0,0
603,2,Mbete,40,40,MCI,0,0,0,0,0,0,0,0,0,0
604,2,Wilson-Esbrand,40,40,MCI,0,0,0,0,0,0,0,0,0,0
605,3,Lavia,45,45,MCI,0,0,0,0,0,0,0,0,0,0
615,1,Slicker,40,40,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,84,84,MUN,2,0.119,4,0.245,3,0.174,5,0.343,4,0.221
270,1,de Gea,51,51,MUN,90,3.357,89,3.516,87,3.22,88,3.825,87,3.143
271,3,Matic,45,45,MUN,30,1.121,32,1.198,31,1.129,29,1.172,36,1.24
272,3,Pogba,76,76,MUN,67,2.825,65,2.799,62,2.453,67,3.291,62,2.358
273,2,Maguire,54,54,MUN,87,2.489,84,2.8,84,2.273,81,3.434,82,2.06
274,3,Fred,49,49,MUN,53,1.748,60,2.048,62,1.989,57,2.148,58,1.813
275,2,Shaw,53,53,MUN,88,2.942,82,3.197,80,2.566,80,3.995,80,2.34
276,3,Lingard,69,69,MUN,7,0.441,7,0.452,9,0.542,10,0.705,12,0.668
277,3,Fernandes,118,118,MUN,84,4.249,82,4.354,83,3.955,79,5.005,76,3.397
278,4,Martial,76,76,MUN,1,0.061,1,0.063,1,0.059,1,0.07,2,0.112
279,2,Telles,50,50,MUN,1,0.034,4,0.162,6,0.22,6,0.291,7,0.246
280,1,Henderson,48,48,MUN,0,0,0,0,2,0.075,1,0.044,2,0.073
281,3,Rashford,94,94,MUN,44,2.169,61,3.065,61,2.804,61,3.523,59,2.545
282,3,van de Beek,57,57,MUN,1,0.042,0,0,1,0.042,1,0.044,1,0.041
284,2,Lindelöf,48,48,MUN,89,2.567,62,2.136,41,1.218,14,0.603,16,0.46
285,3,McTominay,54,54,MUN,55,1.877,47,1.695,44,1.537,49,1.893,48,1.591
286,2,Bailly,49,49,MUN,1,0.026,7,0.217,7,0.192,3,0.102,2,0.049
288,2,Wan-Bissaka,53,53,MUN,89,2.584,85,2.879,82,2.286,83,3.589,82,2.115
289,3,Greenwood,76,76,MUN,58,2.808,52,2.674,51,2.438,52,3.113,51,2.28
459,3,Mata,48,48,MUN,0,0,0,0,0,0,0,0,0,0
485,3,Sancho,90,90,MUN,46,2.386,40,2.194,43,2.157,43,2.672,43,2.004
509,1,Heaton,40,40,MUN,0,0,0,0,0,0,0,0,0,0
510,2,Dalot,44,44,MUN,0,0,6,0.253,8,0.314,7,0.335,6,0.228
511,3,Pereira,50,50,MUN,0,0,0,0,0,0,0,0,0,0
512,3,Elanga,48,48,MUN,0,0,0,0,0,0,0,0,0,0
555,2,Varane,55,55,MUN,0,0,23,0.817,48,1.411,82,3.711,81,2.177
579,4,Ronaldo,125,125,MUN,87,4.492,83,4.431,83,4.074,79,4.98,81,3.633
19,3,Willock,59,59,NEW,64,2.519,63,2.252,61,2.308,59,2.509,56,2.021
291,3,Shelvey,53,53,NEW,0,0,12,0.409,11,0.391,16,0.67,15,0.548
292,2,Ritchie,49,49,NEW,87,2.771,86,2.025,83,2.41,81,3.155,80,1.849
293,2,Clark,44,44,NEW,74,2.138,74,1.625,71,1.896,67,2.354,69,1.471
294,1,Darlow,45,45,NEW,54,2.009,25,0.874,2,0.074,2,0.08,3,0.106
295,1,Dubravka,44,44,NEW,35,1.301,64,2.234,87,3.168,87,3.471,86,3.002
296,4,Wilson,73,73,NEW,81,4.161,79,3.477,77,3.774,73,4.287,76,3.332
297,3,Hendrick,48,48,NEW,8,0.356,7,0.303,11,0.487,10,0.464,13,0.624
298,3,Fraser,54,54,NEW,38,1.786,40,1.701,40,1.791,40,2.04,45,1.83
299,2,Lascelles,44,44,NEW,85,2.718,79,1.926,80,2.35,78,3.066,78,1.81
300,4,Gayle,53,53,NEW,7,0.408,9,0.464,8,0.453,11,0.661,12,0.623
301,2,Dummett,45,45,NEW,0,0,0,0,0,0,0,0,0,0
302,2,Manquillo,40,40,NEW,69,2.534,69,1.941,68,2.282,66,2.9,64,1.757
303,2,Krafth,43,43,NEW,0,0,0,0,2,0.076,2,0.083,2,0.071
304,3,Murphy,50,50,NEW,22,0.932,22,0.889,22,0.916,24,1.04,28,1.091
305,2,Schär,43,43,NEW,1,0.041,2,0.07,4,0.141,5,0.206,4,0.125
306,3,Hayden,45,45,NEW,75,2.17,73,1.978,77,2.145,71,2.197,69,1.889
307,4,Saint-Maximin,68,68,NEW,75,2.887,73,2.569,69,2.606,69,2.971,71,2.482
308,3,Almirón,53,53,NEW,64,2.383,62,2.135,62,2.259,61,2.492,60,2.068
309,3,S.Longstaff,45,45,NEW,33,1.256,37,1.29,39,1.398,42,1.617,37,1.268
310,4,Joelinton,58,58,NEW,68,2.47,64,2.181,62,2.229,62,2.538,59,2.043
311,2,Lewis,43,43,NEW,2,0.054,3,0.069,6,0.161,7,0.23,9,0.216
312,3,M.Longstaff,45,45,NEW,0,0,0,0,0,0,0,0,0,0
465,2,Fernández,44,44,NEW,37,1.163,37,0.915,37,1.077,43,1.548,42,0.969
513,1,Woodman,45,45,NEW,0,0,0,0,0,0,0,0,0,0
514,1,Gillespie,40,40,NEW,0,0,0,0,0,0,0,0,0,0
599,3,White,45,45,NEW,0,0,0,0,0,0,0,0,0,0
609,3,Anderson,45,45,NEW,0,0,0,0,0,0,0,0,0,0
145,3,Gilmour,44,44,NOR,0,0,30,1.208,31,1.177,29,1.186,37,1.419
290,2,Williams,40,40,NOR,30,0.656,32,1.208,31,1.026,31,1.26,38,1.462
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,89,3.032,89,3.332,88,3.154,86,3.37,88,3.343
315,4,Pukki,59,59,NOR,78,2.995,74,4.118,75,3.571,74,4.183,70,3.806
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,44,44,NOR,17,0.699,12,0.556,14,0.618,18,0.824,15,0.686
318,3,McLean,49,49,NOR,86,2.405,78,2.842,73,2.476,74,2.782,71,2.631
319,2,Hanley,44,44,NOR,86,1.176,85,2.48,82,2.058,80,2.564,79,2.453
320,3,Hernández,49,49,NOR,0,0,0,0,0,0,0,0,0,0
321,2,Byram,44,44,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,54,54,NOR,0,0,0,0,0,0,0,0,0,0
323,3,Dowell,52,52,NOR,1,0.048,0,0,3,0.161,1,0.06,1,0.058
324,2,Zimmermann,44,44,NOR,0,0,0,0,0,0,0,0,0,0
325,3,Cantwell,53,53,NOR,11,0.513,11,0.612,12,0.617,11,0.625,10,0.515
326,2,Aarons,44,44,NOR,88,1.362,84,2.784,85,2.369,80,2.897,80,2.779
327,2,Sørensen,43,43,NOR,0,0,1,0.04,2,0.074,3,0.123,3,0.121
328,3,Placheta,48,48,NOR,1,0.045,1,0.054,1,0.049,1,0.055,2,0.107
329,4,Idah,49,49,NOR,7,0.342,8,0.498,8,0.448,8,0.505,10,0.612
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,39,39,NOR,3,0.05,10,0.3,13,0.346,18,0.597,20,0.646
448,1,Gunn,40,40,NOR,0,0,0,0,1,0.037,3,0.119,1,0.039
449,3,Rashica,53,53,NOR,17,0.764,22,1.154,19,0.932,27,1.435,23,1.204
456,2,Gibson,44,44,NOR,79,1.092,75,2.199,71,1.795,72,2.311,75,2.327
457,2,Giannoulis,44,44,NOR,60,1,59,1.971,59,1.693,60,2.167,57,2.011
471,3,Lees-Melou,50,50,NOR,84,2.287,73,2.56,75,2.424,74,2.623,71,2.487
515,2,Mumba,40,40,NOR,0,0,0,0,0,0,0,0,0,0
516,4,Sargent,54,54,NOR,63,2.256,59,2.825,61,2.54,58,2.808,57,2.682
528,3,Tzolis,49,49,NOR,20,0.927,23,1.33,23,1.196,21,1.248,27,1.539
580,2,Kabak,45,45,NOR,80,1.164,77,2.331,77,2.003,75,2.478,71,2.289
581,3,Normann,45,45,NOR,77,2.161,73,2.521,72,2.319,72,2.525,69,2.396
332,3,Walcott,58,58,SOU,6,0.355,7,0.381,8,0.444,12,0.662,12,0.564
333,1,Forster,44,44,SOU,0,0,0,0,1,0.041,2,0.082,1,0.035
334,1,McCarthy,45,45,SOU,90,3.772,89,3.543,88,3.529,87,3.525,87,2.979
335,3,Romeu,45,45,SOU,84,2.677,79,2.433,77,2.411,71,2.278,74,1.933
336,3,Redmond,59,59,SOU,58,2.991,55,2.393,54,2.474,56,2.501,57,1.916
338,2,Stephens,44,44,SOU,0,0,0,0,0,0,0,0,10,0.154
339,3,S.Armstrong,58,58,SOU,66,2.973,49,2.134,54,2.348,49,2.081,53,1.755
341,3,Ward-Prowse,63,63,SOU,0,0,85,3.436,81,3.371,79,3.29,79,2.421
342,2,Walker-Peters,48,48,SOU,41,1.758,46,1.698,43,1.647,46,1.775,44,0.807
343,2,Bednarek,44,44,SOU,87,3.294,85,2.738,81,2.736,83,2.805,74,1.072
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,68,68,SOU,68,3.836,64,3.262,63,3.298,58,3.002,59,2.279
346,3,Tella,48,48,SOU,1,0.053,1,0.051,2,0.104,3,0.156,3,0.137
347,3,Smallbone,45,45,SOU,9,0.426,1,0.042,1,0.042,2,0.086,2,0.082
348,4,Obafemi,45,45,SOU,0,0,0,0,0,0,0,0,0,0
349,3,Diallo,45,45,SOU,44,1.668,6,0.268,10,0.438,11,0.477,10,0.409
350,3,Djenepo,54,54,SOU,28,1.406,25,1.207,30,1.427,29,1.378,27,1.086
351,2,Salisu,45,45,SOU,88,3.378,84,2.771,83,2.83,83,2.85,81,1.14
460,2,Perraud,49,49,SOU,50,2.171,48,1.794,53,2.021,48,1.87,49,0.849
491,2,Livramento,43,42,SOU,87,3.471,84,2.856,82,2.911,83,2.953,81,1.187
517,3,Elyounoussi,55,55,SOU,73,3.44,61,2.714,58,2.665,62,2.769,55,1.881
518,4,Broja,50,50,SOU,25,1.591,27,1.577,24,1.449,27,1.576,28,1.267
519,4,Long,54,54,SOU,0,0,0,0,1,0.06,2,0.12,2,0.098
525,4,A.Armstrong,60,60,SOU,71,4.423,72,3.802,71,3.865,75,3.96,73,2.744
546,2,Valery,40,40,SOU,1,0.043,3,0.119,6,0.24,5,0.201,5,0.135
567,2,Lyanco,45,45,SOU,0,0,4,0.116,3,0.087,4,0.119,3,0.052
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,55,55,TOT,90,3.315,89,3.349,88,3.354,88,3.647,88,3.594
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,121,121,TOT,85,4.589,84,4.68,82,4.511,78,5.282,81,4.914
358,2,Aurier,49,49,TOT,0,0,0,0,0,0,0,0,0,0
359,3,Son,102,102,TOT,81,4.335,79,4.377,77,4.254,75,5.143,75,4.629
360,2,Doherty,47,47,TOT,0,0,0,0,1,0.035,2,0.081,2,0.078
361,2,Dier,45,45,TOT,85,2.349,81,2.41,82,2.508,74,2.929,76,2.812
362,3,Lucas Moura,64,64,TOT,62,2.644,61,2.682,58,2.567,55,2.908,62,2.982
363,3,Dele,65,65,TOT,57,2.153,56,2.145,61,2.303,56,2.445,51,2.132
364,2,Davies,44,44,TOT,1,0.033,5,0.176,4,0.142,5,0.206,6,0.239
365,3,Højbjerg,49,49,TOT,86,2.614,83,2.582,82,2.559,82,2.888,78,2.614
366,3,Winks,45,45,TOT,5,0.222,7,0.309,7,0.309,10,0.452,9,0.4
367,2,Sánchez,45,45,TOT,14,0.415,17,0.529,21,0.68,31,1.257,27,1.033
368,2,Sessegnon,43,43,TOT,0,0,0,0,0,0,0,0,0,0
369,3,Bergwijn,59,59,TOT,17,0.958,18,1.038,24,1.341,27,1.732,24,1.439
370,2,Reguilón,51,51,TOT,88,2.539,84,2.607,85,2.7,83,3.386,81,3.095
371,2,Tanganga,45,45,TOT,2,0.073,5,0.186,7,0.262,8,0.342,13,0.546
372,3,Lo Celso,59,59,TOT,29,1.377,27,1.327,31,1.456,35,1.878,30,1.502
373,3,Skipp,45,45,TOT,54,1.572,61,1.778,53,1.58,54,1.758,61,1.893
374,2,Rodon,44,44,TOT,0,0,0,0,0,0,1,0.048,0,0
375,3,Ndombele,58,58,TOT,57,2.216,53,2.13,50,1.985,53,2.356,55,2.303
486,1,Gollini,44,44,TOT,0,0,0,0,1,0.039,1,0.042,0,0
487,3,Bryan,57,57,TOT,1,0.052,3,0.164,4,0.22,4,0.25,7,0.434
494,2,Romero,49,49,TOT,79,2.27,79,2.396,75,2.389,70,2.828,72,2.72
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
588,2,Emerson Royal,49,49,TOT,87,2.51,84,2.593,82,2.631,81,3.309,77,2.979
597,3,Markanday,45,45,TOT,0,0,0,0,0,0,0,0,0,0
598,2,Omole,40,40,TOT,0,0,0,0,0,0,0,0,0,0
354,3,Sissoko,45,45,WAT,82,2.289,80,2.463,78,2.113,77,2.146,75,2.102
376,1,Foster,40,40,WAT,78,2.777,78,3.11,79,2.738,73,2.574,74,2.617
377,2,Rose,43,43,WAT,83,2.078,77,2.745,76,1.616,68,1.635,68,1.642
378,3,Gosling,48,48,WAT,1,0.041,2,0.088,3,0.127,4,0.174,3,0.129
379,2,Cathcart,44,44,WAT,87,2.035,84,2.756,83,1.618,77,1.74,76,1.738
380,4,Deeney,54,54,WAT,0,0,0,0,0,0,0,0,0,0
381,3,Cleverley,49,49,WAT,43,1.846,45,2.208,46,1.835,43,1.806,49,1.995
382,2,Femenía,44,44,WAT,55,1.547,72,2.768,70,1.658,66,1.751,64,1.717
383,4,Gray,54,54,WAT,0,0,0,0,0,0,0,0,0,0
384,2,Kabasele,44,44,WAT,0,0,0,0,0,0,0,0,0,0
385,3,Chalobah,50,50,WAT,0,0,0,0,0,0,0,0,0,0
387,2,Troost-Ekong,45,45,WAT,87,1.967,83,2.649,83,1.563,81,1.72,79,1.711
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,44,44,WAT,11,0.392,11,0.438,10,0.347,16,0.564,15,0.53
390,2,Masina,43,43,WAT,9,0.294,17,0.693,15,0.433,21,0.645,23,0.7
391,3,Sema,53,53,WAT,19,0.951,20,1.119,23,1.08,21,1.028,23,1.09
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,0,0,0,0,0,0,0,0,0,0
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,49,49,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,43,43,WAT,0,0,4,0.141,9,0.215,22,0.55,21,0.529
397,3,Quina,45,45,WAT,0,0,0,0,0,0,0,0,0,0
398,2,Navarro,40,40,WAT,0,0,0,0,0,0,0,0,0,0
399,3,Sarr,63,63,WAT,85,3.612,84,4.486,81,3.248,82,3.434,77,3.251
400,2,Ngakia,44,44,WAT,31,1.061,16,0.674,18,0.592,18,0.625,23,0.787
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,53,53,WAT,0,0,3,0.136,1,0.041,3,0.13,4,0.176
404,4,João Pedro,54,54,WAT,44,1.881,52,2.53,52,2.085,57,2.327,57,2.298
405,3,Baah,45,45,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,52,52,WAT,62,2.402,62,2.794,62,2.283,64,2.426,57,2.196
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
468,4,King,55,55,WAT,69,2.984,63,3.359,61,2.554,58,2.576,59,2.578
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,7,0.39,8,0.516,8,0.432,8,0.448,14,0.749
495,3,Kucka,55,55,WAT,78,2.298,73,2.419,72,2.068,68,2.042,70,2.072
557,3,Tufan,50,50,WAT,41,1.67,43,1.908,45,1.676,48,1.811,44,1.661
574,1,Elliot,40,40,WAT,0,0,0,0,0,0,0,0,0,0
128,2,Zouma,54,54,WHU,89,3.496,87,3.082,84,2.327,83,3.015,77,1.478
406,3,Noble,44,44,WHU,3,0.13,9,0.465,9,0.447,11,0.572,13,0.588
407,1,Randolph,44,44,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,89,3.606,87,3.409,88,3.182,88,3.493,86,2.978
409,2,Ogbonna,50,50,WHU,89,3.29,86,2.891,86,2.251,83,2.881,79,1.411
410,2,Reid,39,39,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,88,3.674,84,3.172,83,2.443,80,3.133,81,1.612
412,3,Yarmolenko,52,52,WHU,7,0.418,8,0.463,11,0.597,11,0.644,12,0.593
413,4,Antonio,81,80,WHU,83,4.86,81,4.401,78,3.834,76,4.131,80,3.188
414,2,Dawson,49,49,WHU,2,0.096,8,0.309,11,0.342,15,0.574,23,0.504
415,2,Fredericks,44,44,WHU,5,0.213,1,0.04,2,0.075,4,0.165,4,0.132
416,3,Lanzini,58,58,WHU,14,0.811,16,0.889,23,1.166,19,1.067,21,0.967
417,2,Masuaku,44,44,WHU,1,0.038,5,0.185,5,0.163,7,0.267,8,0.213
418,2,Coufal,49,49,WHU,74,2.811,86,2.96,83,2.235,82,2.908,81,1.464
419,3,Benrahma,66,66,WHU,76,3.842,73,3.479,68,2.946,70,3.368,68,2.522
420,3,Bowen,63,63,WHU,78,3.991,76,3.652,71,3.106,72,3.498,67,2.535
421,3,Rice,50,50,WHU,87,2.886,84,2.661,83,2.452,80,2.565,79,2.124
422,3,Soucek,59,59,WHU,88,3.126,83,2.817,85,2.646,83,2.792,82,2.278
423,3,Fornals,60,60,WHU,84,3.733,80,3.359,75,2.898,79,3.305,78,2.559
424,2,Diop,43,43,WHU,0,0,0,0,0,0,1,0.034,3,0.062
425,2,Johnson,39,39,WHU,10,0.419,2,0.08,4,0.143,5,0.203,5,0.149
489,1,Areola,48,48,WHU,0,0,2,0.079,0,0,1,0.04,3,0.105
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,0,0,0,0,0,0
582,3,Vlasic,59,59,WHU,15,0.881,20,1.122,26,1.362,25,1.45,24,1.114
589,3,Kral,45,45,WHU,0,0,0,0,1,0.043,2,0.088,2,0.082
617,2,Ashby,40,40,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,76,2.628,71,2.626,70,2.493,69,2.488,68,2.592
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,49,49,WOL,12,0.397,25,0.958,24,0.844,28,0.982,31,1.252
429,2,Coady,45,45,WOL,88,2.717,85,3.128,83,2.76,85,2.783,80,3.095
430,4,Jiménez,76,75,WOL,85,4.293,82,4.462,79,3.976,82,4.257,77,4.23
431,2,Saïss,50,50,WOL,87,2.853,84,3.285,82,2.879,82,2.841,78,3.222
432,2,Marçal,46,46,WOL,69,2.433,66,2.746,64,2.424,62,2.345,59,2.592
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,48,48,WOL,35,1.321,42,1.608,50,1.785,47,1.703,49,1.839
435,3,Traoré,60,60,WOL,64,2.721,59,2.727,59,2.544,61,2.689,58,2.72
436,3,Neves,54,54,WOL,67,2.477,64,2.55,58,2.209,62,2.379,59,2.419
437,2,Semedo,49,49,WOL,86,2.849,84,3.322,80,2.877,79,2.832,78,3.288
438,3,Podence,55,55,WOL,19,1.053,24,1.373,23,1.259,23,1.28,26,1.494
439,2,Kilman,45,45,WOL,80,2.336,73,2.532,77,2.431,70,2.195,75,2.743
440,3,Gibbs-White,45,45,WOL,0,0,0,0,0,0,0,0,0,0
441,3,Neto,64,64,WOL,0,0,0,0,0,0,0,0,0,0
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,0,0,0,0
443,2,Hoever,40,40,WOL,2,0.076,4,0.162,7,0.267,7,0.268,10,0.416
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,57,57,WOL,2,0.117,3,0.186,5,0.321,5,0.319,4,0.253
446,2,Mosquera,45,45,WOL,0,0,0,0,0,0,0,0,0,0
452,1,Ruddy,44,44,WOL,0,0,1,0.041,1,0.039,0,0,2,0.082
461,3,Trincão,59,59,WOL,33,1.634,36,1.942,39,1.948,37,1.916,46,2.393
470,2,Ait Nouri,43,43,WOL,21,0.861,23,1.08,26,1.113,29,1.246,32,1.554
475,1,Sá,50,50,WOL,90,3.534,88,3.696,88,3.556,89,3.559,86,3.625
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,0,0,0,0,0,0,0,0,0,0
548,3,Campbell,45,45,WOL,0,0,0,0,0,0,0,0,0,0
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
583,4,Hwang,56,56,WOL,64,2.794,65,2.982,62,2.713,62,2.79,58,2.739
611,1,Moulden,40,40,WOL,0,0,0,0,0,0,0,0,1,0.041
10161,4,Kayky,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10037,3,Baluta,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10144,2,McQueen,999,999,SOU,1,0.033,2,0.06,5,0.16,2,0.062,4,0.073
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,1,0.042,2,0.087,0,0,0,0,1,0.04
