id,Pos,Name,BV,SV,Team,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts
222,3,Henderson,50,50,LIV,82,3.001,79,2.55,77,2.937,70,2.294,67,2.748
223,1,Adrián,44,44,LIV,0,0,0,0,0,0,0,0,0,0
224,2,Matip,50,50,LIV,79,3.694,80,2.637,78,3.758,78,2.385,73,3.708
225,3,Thiago,54,54,LIV,0,0,0,0,23,0.958,50,1.681,67,2.819
226,3,Shaqiri,59,59,LIV,0,0,0,0,0,0,0,0,0,0
227,3,Chamberlain,58,58,LIV,26,1.304,22,1.017,10,0.514,7,0.323,8,0.42
228,4,Firmino,88,88,LIV,26,1.386,41,1.973,45,2.584,44,2.088,47,2.822
229,2,van Dijk,66,66,LIV,88,4.057,86,2.799,84,4.008,82,2.478,81,4.062
230,3,Mané,119,119,LIV,86,5.457,80,4.221,79,5.321,79,3.949,78,5.569
231,1,Alisson,60,60,LIV,89,4,89,3.461,88,4.03,88,3.353,86,4.04
232,3,Fabinho,54,54,LIV,86,2.91,83,2.489,77,2.754,78,2.315,77,2.843
233,3,Salah,126,125,LIV,86,6.316,82,4.913,82,6.353,80,4.526,79,6.508
234,2,Robertson,70,70,LIV,79,3.857,78,2.712,75,3.796,74,2.404,72,3.835
235,4,Origi,49,49,LIV,11,0.74,9,0.563,6,0.452,8,0.481,8,0.61
236,3,Minamino,52,52,LIV,6,0.351,6,0.326,4,0.244,5,0.264,4,0.254
237,2,Alexander-Arnold,76,75,LIV,88,5.282,84,3.563,81,5.079,83,3.22,80,5.277
238,2,Gomez,48,48,LIV,1,0.051,3,0.118,3,0.147,5,0.176,6,0.287
239,3,Keita,50,50,LIV,0,0,18,0.665,46,2.005,36,1.416,29,1.401
240,3,Jota,77,76,LIV,64,4.167,58,3.171,58,3.963,60,3.092,56,4.01
241,2,Phillips,43,43,LIV,0,0,0,0,0,0,0,0,0,0
242,1,Kelleher,44,44,LIV,0,0,0,0,0,0,1,0.038,2,0.092
243,2,Konaté,52,52,LIV,11,0.49,11,0.404,15,0.698,14,0.496,18,0.879
244,3,Jones,50,50,LIV,46,2.094,38,1.588,17,0.889,12,0.561,10,0.534
245,2,Tsimikas,40,40,LIV,10,0.475,11,0.423,13,0.65,15,0.552,15,0.789
246,2,N.Williams,39,39,LIV,0,0,0,0,0,0,0,0,1,0.047
247,2,R.Williams,44,44,LIV,0,0,0,0,0,0,0,0,0,0
248,2,Davies,40,40,LIV,0,0,0,0,0,0,0,0,0,0
506,3,Elliott,54,54,LIV,0,0,0,0,0,0,0,0,0,0
553,3,Woodburn,45,45,LIV,0,0,0,0,0,0,0,0,0,0
33,3,Grealish,80,80,MCI,76,3.51,73,3.411,75,5.355,71,4.159,71,5.027
249,2,Walker,55,55,MCI,86,2.668,84,2.497,81,4.306,80,3.55,80,4.197
250,3,Gündogan,73,73,MCI,38,1.568,60,2.521,70,4.263,69,3.531,68,4.14
251,3,De Bruyne,119,119,MCI,81,4.233,78,4.095,77,6.175,75,4.911,72,5.685
252,2,Stones,53,53,MCI,27,0.896,26,0.84,31,1.72,27,1.252,29,1.592
253,2,Mendy,53,53,MCI,0,0,0,0,0,0,0,0,0,0
254,3,Mahrez,87,87,MCI,18,1.147,18,1.191,19,1.783,19,1.483,22,2.023
255,3,Sterling,108,108,MCI,50,2.661,52,2.734,52,4.175,51,3.327,53,4.195
256,2,Cancelo,60,60,MCI,85,2.828,82,2.637,82,4.693,80,3.792,78,4.436
257,1,Ederson,60,60,MCI,90,3.446,89,3.372,88,4.327,86,3.839,87,4.25
258,2,Aké,49,49,MCI,14,0.465,5,0.145,4,0.167,6,0.229,8,0.36
259,2,Laporte,55,55,MCI,49,1.616,64,2.037,59,3.296,66,3.095,60,3.327
260,1,Steffen,45,45,MCI,0,0,0,0,1,0.049,2,0.09,1,0.049
261,3,Bernardo,69,69,MCI,33,1.335,26,1.103,25,1.313,25,1.195,24,1.275
262,2,Dias,61,61,MCI,88,2.676,84,2.463,84,4.387,80,3.492,83,4.278
263,4,Jesus,86,86,MCI,63,2.721,60,2.637,57,3.511,58,3.006,56,3.424
264,2,Zinchenko,53,53,MCI,4,0.149,10,0.365,15,0.785,16,0.748,17,0.898
265,3,Foden,79,79,MCI,18,0.943,12,0.617,14,0.908,15,0.867,17,1.335
266,3,Rodrigo,55,55,MCI,61,1.911,77,2.405,75,3.136,72,2.651,75,3.121
268,3,Torres,71,71,MCI,56,3.552,56,3.55,55,5.46,55,4.362,53,5.153
453,3,Fernandinho,49,49,MCI,38,1.372,21,0.821,15,0.726,21,0.909,22,1.043
507,3,Palmer,45,45,MCI,0,0,0,0,0,0,0,0,0,0
508,3,Edozie,49,49,MCI,0,0,0,0,0,0,0,0,0,0
566,3,Doyle,45,45,MCI,0,0,0,0,0,0,0,0,0,0
593,1,Carson,40,40,MCI,0,0,0,0,0,0,0,0,0,0
603,2,Mbete,40,40,MCI,0,0,0,0,0,0,0,0,0,0
604,2,Wilson-Esbrand,40,40,MCI,0,0,0,0,0,0,0,0,0,0
605,3,Lavia,45,45,MCI,0,0,0,0,0,0,0,0,0,0
269,4,Cavani,84,84,MUN,1,0.069,4,0.278,5,0.318,5,0.324,6,0.386
270,1,de Gea,50,50,MUN,83,3.707,82,3.623,80,3.248,82,3.198,80,3.189
271,3,Matic,45,45,MUN,27,1.053,33,1.248,25,0.928,21,0.783,19,0.72
272,3,Pogba,78,78,MUN,83,5.317,79,4.995,71,3.611,63,2.855,64,2.72
273,2,Maguire,54,54,MUN,88,3.901,85,3.701,86,3.023,84,2.668,80,2.725
274,3,Fred,50,50,MUN,71,2.717,68,2.576,65,2.262,59,2.016,57,1.977
275,2,Shaw,55,55,MUN,87,4.65,85,4.427,84,3.548,81,3.089,82,3.306
276,3,Lingard,69,69,MUN,9,0.669,15,1.053,13,0.828,14,0.868,13,0.809
277,3,Fernandes,119,119,MUN,83,4.833,80,4.638,79,3.968,78,3.755,78,3.802
278,4,Martial,76,76,MUN,4,0.279,5,0.347,4,0.253,6,0.374,3,0.186
279,2,Telles,50,50,MUN,2,0.096,4,0.194,4,0.173,7,0.287,6,0.253
280,1,Henderson,49,49,MUN,6,0.268,7,0.309,9,0.365,7,0.274,9,0.359
281,3,Rashford,94,94,MUN,0,0,0,0,27,1.351,53,2.521,68,3.338
282,3,van de Beek,58,58,MUN,1,0.044,3,0.138,3,0.133,3,0.132,2,0.086
284,2,Lindelöf,49,49,MUN,3,0.124,10,0.421,13,0.471,15,0.503,20,0.716
285,3,McTominay,54,54,MUN,73,2.702,71,2.608,68,2.308,63,2.118,57,1.978
286,2,Bailly,49,49,MUN,1,0.033,3,0.103,2,0.06,5,0.147,6,0.187
288,2,Wan-Bissaka,54,54,MUN,88,4.034,85,3.827,84,3.075,81,2.682,80,2.815
289,3,Greenwood,77,77,MUN,60,3.516,59,3.43,57,2.951,57,2.817,57,2.86
459,3,Mata,48,48,MUN,0,0,0,0,0,0,0,0,0,0
485,3,Sancho,91,91,MUN,35,2.351,34,2.254,37,2.15,32,1.824,31,1.784
509,1,Heaton,40,40,MUN,0,0,0,0,0,0,0,0,0,0
510,2,Dalot,44,44,MUN,0,0,0,0,0,0,0,0,0,0
511,3,Pereira,50,50,MUN,0,0,0,0,0,0,0,0,0,0
512,3,Elanga,49,49,MUN,0,0,0,0,0,0,0,0,0,0
555,2,Varane,55,55,MUN,88,4.213,85,3.991,83,3.166,82,2.811,81,2.947
579,4,Ronaldo,127,127,MUN,85,6.25,82,5.894,80,4.931,80,4.732,80,4.74
19,3,Willock,59,59,NEW,2,0.077,30,1.042,64,2.386,64,2.332,63,2.085
291,3,Shelvey,53,53,NEW,0,0,0,0,1,0.037,3,0.108,5,0.171
292,2,Ritchie,50,50,NEW,83,3.098,79,2.665,78,2.791,76,2.74,75,1.978
293,2,Clark,44,44,NEW,87,2.726,85,2.364,80,2.366,77,2.302,73,1.603
294,1,Darlow,45,45,NEW,89,3.426,88,3.251,63,2.366,26,0.979,2,0.071
295,1,Dubravka,44,44,NEW,0,0,0,0,25,0.939,62,2.327,88,3.072
296,4,Wilson,74,74,NEW,0,0,0,0,25,1.33,51,2.661,75,3.317
297,3,Hendrick,49,49,NEW,11,0.52,13,0.647,8,0.381,5,0.24,3,0.14
298,3,Fraser,54,54,NEW,44,2.15,41,1.9,37,1.817,32,1.569,30,1.339
299,2,Lascelles,44,44,NEW,0,0,0,0,31,1.037,52,1.78,80,1.934
300,4,Gayle,54,54,NEW,16,0.97,20,1.146,13,0.793,9,0.548,6,0.33
301,2,Dummett,45,45,NEW,0,0,0,0,2,0.071,4,0.143,4,0.12
302,2,Manquillo,40,40,NEW,55,2.392,55,2.163,56,2.266,55,2.216,54,1.639
303,2,Krafth,44,44,NEW,1,0.041,2,0.079,2,0.08,4,0.16,2,0.072
304,3,Murphy,50,50,NEW,36,1.59,35,1.462,32,1.372,31,1.328,31,1.222
305,2,Schär,44,44,NEW,83,2.79,80,2.397,60,1.89,47,1.504,35,0.865
306,3,Hayden,45,45,NEW,82,2.519,77,2.278,73,2.206,71,2.143,69,1.939
307,4,Saint-Maximin,67,67,NEW,78,3.805,75,3.407,72,3.311,69,3.079,68,2.603
308,3,Almirón,54,54,NEW,73,2.765,68,2.494,62,2.407,58,2.228,55,1.918
309,3,S.Longstaff,45,45,NEW,65,2.223,54,1.828,37,1.366,41,1.471,35,1.21
310,4,Joelinton,58,58,NEW,76,3.701,75,3.436,63,2.99,52,2.433,42,1.734
311,2,Lewis,44,44,NEW,7,0.216,10,0.299,11,0.36,11,0.363,13,0.352
312,3,M.Longstaff,45,45,NEW,0,0,0,0,0,0,0,0,0,0
465,2,Fernández,44,44,NEW,84,2.649,82,2.304,76,2.291,74,2.255,70,1.588
513,1,Woodman,45,45,NEW,0,0,0,0,0,0,0,0,0,0
514,1,Gillespie,40,40,NEW,0,0,1,0.037,0,0,0,0,0,0
599,3,White,45,45,NEW,0,0,0,0,0,0,0,0,0,0
145,3,Gilmour,45,45,NOR,66,2.068,67,2.183,64,2.182,63,1.797,61,2.092
290,2,Williams,40,40,NOR,17,0.455,20,0.638,23,0.819,22,0.411,26,0.898
313,1,McGovern,40,40,NOR,0,0,0,0,0,0,0,0,0,0
314,1,Krul,45,45,NOR,89,3.13,88,3.256,88,3.367,88,3.006,86,3.221
315,4,Pukki,59,59,NOR,80,3.679,76,3.944,77,4.261,72,2.802,74,4.171
316,3,Stiepermann,50,50,NOR,0,0,0,0,0,0,0,0,0,0
317,3,Rupp,45,45,NOR,6,0.261,9,0.406,10,0.461,11,0.462,12,0.555
318,3,McLean,49,49,NOR,81,2.542,77,2.628,77,2.75,79,2.201,75,2.702
319,2,Hanley,44,44,NOR,82,1.821,80,2.185,79,2.433,79,0.999,77,2.247
320,3,Hernández,49,49,NOR,0,0,0,0,0,0,0,0,0,0
321,2,Byram,44,44,NOR,0,0,0,0,0,0,0,0,0,0
322,4,Hugill,54,54,NOR,0,0,0,0,0,0,0,0,0,0
323,3,Dowell,53,53,NOR,27,1.421,17,1.017,14,0.892,14,0.698,15,0.96
324,2,Zimmermann,44,44,NOR,0,0,0,0,0,0,0,0,0,0
325,3,Cantwell,54,54,NOR,0,0,8,0.393,24,1.286,22,0.97,27,1.433
326,2,Aarons,44,44,NOR,88,2.036,85,2.425,84,2.701,83,1.095,81,2.477
327,2,Sørensen,44,44,NOR,0,0,0,0,0,0,1,0.028,0,0
328,3,Placheta,49,49,NOR,0,0,0,0,0,0,0,0,0,0
329,4,Idah,50,50,NOR,21,1.068,19,1.08,18,1.08,20,0.937,17,1.067
330,3,Martin,50,50,NOR,0,0,0,0,0,0,0,0,0,0
331,2,Omobamidele,39,39,NOR,7,0.166,12,0.339,13,0.408,13,0.199,14,0.423
448,1,Gunn,40,40,NOR,0,0,1,0.038,1,0.039,1,0.035,3,0.114
449,3,Rashica,54,54,NOR,50,1.908,67,2.733,59,2.62,61,2.064,61,2.719
456,2,Gibson,44,44,NOR,8,0.221,9,0.278,13,0.423,12,0.209,14,0.436
457,2,Giannoulis,44,44,NOR,72,1.74,70,2.061,69,2.281,69,0.993,67,2.112
471,3,Lees-Melou,50,50,NOR,50,1.694,52,1.847,54,1.965,52,1.563,55,1.987
515,2,Mumba,40,40,NOR,0,0,0,0,0,0,1,0.028,1,0.039
516,4,Sargent,54,54,NOR,27,1.176,31,1.479,30,1.505,32,1.285,26,1.346
528,3,Tzolis,50,50,NOR,59,2.439,48,2.228,46,2.267,45,1.712,47,2.335
580,2,Kabak,45,45,NOR,81,1.856,78,2.193,75,2.385,76,1.018,73,2.205
581,3,Normann,45,45,NOR,65,2.107,61,2.102,60,2.147,61,1.793,62,2.189
332,3,Walcott,58,58,SOU,3,0.168,8,0.371,10,0.558,12,0.673,12,0.629
333,1,Forster,44,44,SOU,0,0,1,0.035,1,0.04,3,0.127,2,0.079
334,1,McCarthy,45,45,SOU,89,3.651,88,3.007,88,3.488,86,3.632,87,3.425
335,3,Romeu,45,45,SOU,81,2.57,77,2.039,77,2.416,75,2.475,73,2.278
336,3,Redmond,59,59,SOU,71,2.976,68,2.173,62,2.661,59,2.655,63,2.56
338,2,Stephens,45,45,SOU,0,0,0,0,0,0,0,0,0,0
339,3,S.Armstrong,58,58,SOU,5,0.188,19,0.651,50,2.256,46,2.168,49,2.076
341,3,Ward-Prowse,64,64,SOU,85,3.655,83,2.558,81,3.418,80,3.614,77,3.117
342,2,Walker-Peters,48,48,SOU,68,2.547,63,1.123,70,2.463,64,2.602,62,2.107
343,2,Bednarek,44,44,SOU,87,3.049,85,1.337,84,2.733,81,3.1,77,2.487
344,4,Nlundulu,45,45,SOU,0,0,0,0,0,0,0,0,0,0
345,4,Adams,69,69,SOU,66,3.451,65,2.445,58,3.085,62,3.377,62,3.037
346,3,Tella,48,48,SOU,11,0.613,12,0.556,6,0.331,5,0.281,7,0.372
347,3,Smallbone,45,45,SOU,1,0.043,2,0.081,2,0.087,2,0.088,3,0.13
348,4,Obafemi,45,45,SOU,0,0,0,0,0,0,0,0,0,0
349,3,Diallo,45,45,SOU,7,0.313,7,0.295,6,0.271,6,0.273,8,0.351
350,3,Djenepo,54,54,SOU,23,1.186,22,0.944,18,0.947,21,1.115,17,0.864
351,2,Salisu,45,45,SOU,88,3.101,86,1.358,82,2.727,82,3.156,82,2.61
460,2,Perraud,49,49,SOU,25,1.053,32,0.71,27,1.08,33,1.505,38,1.432
491,2,Livramento,42,42,SOU,85,3.178,81,1.402,80,2.813,81,3.275,78,2.636
517,3,Elyounoussi,55,55,SOU,76,3.565,70,2.368,60,2.834,63,3.097,62,2.721
518,4,Broja,50,50,SOU,21,1.249,20,0.943,24,1.405,24,1.449,22,1.236
519,4,Long,54,54,SOU,1,0.059,1,0.048,1,0.06,2,0.125,1,0.057
525,4,A.Armstrong,60,60,SOU,82,4.486,78,2.921,79,4.35,78,4.48,75,3.842
546,2,Valery,40,40,SOU,2,0.083,3,0.088,4,0.16,4,0.173,13,0.497
567,2,Lyanco,45,45,SOU,0,0,0,0,0,0,0,0,0,0
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,56,56,TOT,89,3.281,89,3.698,88,3.566,88,3.249,88,3.247
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,121,121,TOT,85,4.536,84,5.697,80,5.053,80,4.387,79,4.352
358,2,Aurier,49,49,TOT,0,0,0,0,0,0,0,0,0,0
359,3,Son,100,100,TOT,84,4.328,81,5.366,82,4.991,78,4.14,76,4.07
360,2,Doherty,47,47,TOT,0,0,2,0.081,1,0.039,3,0.103,4,0.139
361,2,Dier,46,45,TOT,78,2.238,74,2.948,74,2.738,72,2.108,73,2.138
362,3,Lucas Moura,64,64,TOT,31,1.492,39,2.257,43,2.35,40,1.968,43,2.11
363,3,Dele,65,65,TOT,77,2.754,76,3.158,74,2.993,74,2.652,75,2.68
364,2,Davies,44,44,TOT,1,0.033,3,0.121,4,0.156,7,0.244,8,0.279
365,3,Højbjerg,49,49,TOT,86,2.492,84,2.783,82,2.61,79,2.342,81,2.38
366,3,Winks,45,45,TOT,9,0.388,11,0.49,12,0.523,14,0.584,14,0.601
367,2,Sánchez,45,45,TOT,41,1.211,41,1.638,44,1.62,47,1.365,43,1.268
368,2,Sessegnon,44,44,TOT,0,0,0,0,0,0,0,0,0,0
369,3,Bergwijn,60,60,TOT,0,0,0,0,0,0,0,0,0,0
370,2,Reguilón,52,52,TOT,87,2.478,85,3.372,84,3.069,80,2.338,79,2.316
371,2,Tanganga,46,46,TOT,16,0.555,17,0.742,19,0.787,21,0.738,24,0.836
372,3,Lo Celso,59,59,TOT,52,2.244,48,2.498,49,2.416,51,2.227,47,2.103
373,3,Skipp,45,45,TOT,48,1.448,47,1.582,45,1.482,46,1.406,46,1.407
374,2,Rodon,44,44,TOT,0,0,0,0,0,0,0,0,1,0.041
375,3,Ndombele,58,58,TOT,49,1.822,50,2.081,54,2.135,54,1.983,52,1.927
486,1,Gollini,44,44,TOT,0,0,0,0,1,0.041,1,0.037,1,0.037
487,3,Bryan,58,58,TOT,10,0.555,11,0.721,11,0.689,12,0.685,15,0.867
494,2,Romero,49,49,TOT,57,1.737,59,2.425,56,2.149,54,1.669,55,1.7
520,4,Scarlett,45,45,TOT,0,0,0,0,0,0,0,0,0,0
588,2,Emerson Royal,50,50,TOT,75,2.32,75,3.223,74,2.935,72,2.256,70,2.202
597,3,Markanday,45,45,TOT,0,0,0,0,0,0,0,0,0,0
598,2,Omole,40,40,TOT,0,0,0,0,0,0,0,0,0,0
354,3,Sissoko,45,45,WAT,76,2.49,75,2.199,72,2.039,75,2.143,72,2.325
376,1,Foster,40,40,WAT,71,2.888,15,0.538,15,0.52,15,0.535,13,0.525
377,2,Rose,43,43,WAT,72,2.742,71,1.857,71,1.516,69,1.781,71,2.639
378,3,Gosling,49,49,WAT,2,0.089,4,0.176,5,0.217,6,0.264,6,0.279
379,2,Cathcart,44,44,WAT,62,2.357,61,1.621,59,1.295,57,1.504,57,2.104
380,4,Deeney,54,54,WAT,0,0,0,0,0,0,0,0,0,0
381,3,Cleverley,50,50,WAT,74,3.65,70,2.854,68,2.584,69,2.722,69,3.304
382,2,Femenía,44,44,WAT,56,2.337,67,1.949,69,1.635,70,1.968,66,2.662
383,4,Gray,54,54,WAT,0,0,0,0,0,0,0,0,0,0
384,2,Kabasele,44,44,WAT,32,1.23,35,0.943,37,0.816,39,1.019,35,1.3
385,3,Chalobah,50,50,WAT,0,0,0,0,0,0,0,0,0,0
387,2,Troost-Ekong,45,45,WAT,86,2.95,83,1.928,80,1.514,78,1.821,79,2.624
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,45,45,WAT,18,0.732,74,2.651,74,2.564,74,2.639,76,3.071
390,2,Masina,44,44,WAT,17,0.669,18,0.534,17,0.431,19,0.563,17,0.662
391,3,Sema,53,53,WAT,24,1.354,24,1.167,23,1.071,26,1.225,30,1.593
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,0,0,0,0,0,0,0,0,0,0
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,49,49,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,43,43,WAT,5,0.176,3,0.078,5,0.109,7,0.178,10,0.35
397,3,Quina,45,45,WAT,0,0,0,0,0,0,0,0,0,0
398,2,Navarro,40,40,WAT,0,0,0,0,0,0,0,0,0,0
399,3,Sarr,62,62,WAT,86,4.758,84,3.656,83,3.287,81,3.381,79,4.184
400,2,Ngakia,44,44,WAT,25,1.089,18,0.635,17,0.543,15,0.53,19,0.812
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,53,53,WAT,8,0.386,8,0.366,9,0.401,8,0.362,10,0.481
404,4,João Pedro,54,54,WAT,33,1.819,43,1.999,46,1.965,50,2.16,43,2.284
405,3,Baah,45,45,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,53,53,WAT,63,2.936,62,2.456,61,2.276,57,2.211,56,2.574
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,45,45,WAT,25,1.091,27,1.073,29,1.088,30,1.145,31,1.277
468,4,King,55,55,WAT,60,3.358,57,2.647,56,2.396,54,2.406,58,3.125
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,11,0.69,11,0.604,12,0.628,11,0.589,12,0.737
495,3,Kucka,55,55,WAT,72,2.455,71,2.151,70,2.016,67,2.026,68,2.288
557,3,Tufan,50,50,WAT,0,0,0,0,0,0,0,0,0,0
574,1,Elliot,40,40,WAT,0,0,0,0,0,0,0,0,0,0
128,2,Zouma,54,54,WHU,78,2.89,77,3.873,74,2.615,73,3.015,75,2.726
406,3,Noble,45,45,WHU,2,0.084,10,0.561,10,0.507,13,0.665,15,0.742
407,1,Randolph,44,44,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,89,3.459,88,3.857,87,3.355,87,3.507,86,3.322
409,2,Ogbonna,50,50,WHU,87,2.681,84,3.552,83,2.498,83,2.872,81,2.51
410,2,Reid,40,40,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,87,3.294,83,4.328,83,2.991,81,3.452,77,2.917
412,3,Yarmolenko,53,53,WHU,12,0.701,15,0.953,17,0.947,17,1.008,20,1.117
413,4,Antonio,79,79,WHU,81,4.587,79,5.109,78,4.074,76,4.408,74,3.985
414,2,Dawson,50,50,WHU,14,0.503,17,0.811,21,0.732,20,0.8,21,0.753
415,2,Fredericks,44,44,WHU,0,0,0,0,0,0,0,0,0,0
416,3,Lanzini,58,58,WHU,14,0.782,16,0.986,19,1.013,20,1.117,20,1.085
417,2,Masuaku,44,44,WHU,2,0.072,6,0.263,6,0.216,8,0.316,12,0.451
418,2,Coufal,50,50,WHU,88,2.974,86,3.962,85,2.745,83,3.105,83,2.754
419,3,Benrahma,65,65,WHU,74,3.652,71,4.058,69,3.254,69,3.554,68,3.268
420,3,Bowen,63,63,WHU,56,2.829,57,3.281,55,2.645,57,2.989,55,2.71
421,3,Rice,50,50,WHU,88,2.743,83,2.936,85,2.586,81,2.652,82,2.546
422,3,Soucek,59,59,WHU,88,3.007,85,3.303,83,2.723,82,2.894,81,2.693
423,3,Fornals,60,60,WHU,82,3.48,78,3.831,77,3.138,77,3.445,75,3.138
424,2,Diop,44,44,WHU,0,0,2,0.084,1,0.032,3,0.108,4,0.131
425,2,Johnson,40,40,WHU,0,0,1,0.045,1,0.04,3,0.127,2,0.08
489,1,Areola,48,48,WHU,0,0,1,0.044,2,0.078,2,0.081,2,0.078
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,1,0.028,0,0,0,0
582,3,Vlasic,60,60,WHU,37,1.885,39,2.226,39,1.912,39,2.083,41,2.049
589,3,Kral,45,45,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,82,2.828,81,3.144,79,2.619,79,2.621,76,2.739
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,49,49,WOL,31,1.074,38,1.637,34,1.072,39,1.194,40,1.482
429,2,Coady,45,45,WOL,88,2.655,85,3.281,85,2.32,83,2.232,79,2.651
430,4,Jiménez,75,75,WOL,85,4.132,80,4.568,79,3.628,80,3.748,78,4.007
431,2,Saïss,50,50,WOL,78,2.606,75,3.208,76,2.294,75,2.23,74,2.713
432,2,Marçal,46,46,WOL,83,3.003,80,3.722,77,2.564,77,2.516,75,3.044
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,49,49,WOL,10,0.395,13,0.54,16,0.63,18,0.706,22,0.874
435,3,Traoré,60,60,WOL,81,3.59,78,4.021,77,3.185,78,3.238,75,3.491
436,3,Neves,54,54,WOL,86,3.203,83,3.592,82,2.941,79,2.877,79,3.112
437,2,Semedo,49,49,WOL,86,3.104,84,3.922,82,2.679,81,2.611,81,3.247
438,3,Podence,55,55,WOL,11,0.615,13,0.807,14,0.752,14,0.759,17,1.005
439,2,Kilman,45,45,WOL,72,2.269,71,2.86,71,2.043,69,1.954,70,2.449
440,3,Gibbs-White,45,45,WOL,0,0,0,0,0,0,0,0,0,0
441,3,Neto,64,64,WOL,0,0,0,0,0,0,0,0,0,0
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,0,0,0,0
443,2,Hoever,40,40,WOL,3,0.115,4,0.173,4,0.147,4,0.146,5,0.201
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,58,58,WOL,1,0.059,3,0.2,3,0.173,3,0.175,4,0.25
446,2,Mosquera,45,45,WOL,0,0,0,0,0,0,0,0,0,0
452,1,Ruddy,45,45,WOL,0,0,0,0,0,0,1,0.037,1,0.04
461,3,Trincão,59,59,WOL,66,3.204,65,3.621,62,2.81,62,2.849,62,3.121
470,2,Ait Nouri,43,43,WOL,0,0,4,0.185,13,0.485,15,0.598,17,0.786
475,1,Sá,50,50,WOL,89,3.451,89,3.726,89,3.298,87,3.212,88,3.497
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,0,0,0,0,0,0,0,0,0,0
548,3,Campbell,45,45,WOL,0,0,0,0,0,0,0,0,0,0
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
583,4,Hwang,55,55,WOL,24,1.278,29,1.66,33,1.581,32,1.568,33,1.709
10161,4,Kayky,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10017,3,Musonda Jr.,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10037,3,Baluta,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10144,2,McQueen,999,999,SOU,0,0,3,0.078,6,0.227,8,0.338,1,0.036
10149,2,Small,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10071,4,Diallo,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10072,1,Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,0,0,0,0,0,0,0,0,0,0
10082,4,Tosun,999,999,EVE,0,0,1,0.053,0,0,0,0,0,0
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,0,0,0,0,1,0.05
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,0,0,0,0,0,0
10123,3,Clarke,999,999,NOR,0,0,0,0,0,0,0,0,0,0
